username,tweet_id,date,favorites,hashtags,mentions,retweets,replies,text,topical_persons,topical_orgs,persons,orgs,propn,compound,neg,neu,pos
Adam_Pearson,1265069102466584576,2020-05-25 23:55:52+00:00,0,,,0,0,COVID Vaccine.,,,,COVID Vaccine,COVID Vaccine,0.0,0.0,1.0,0.0
lauraks_1,1265069036532117504,2020-05-25 23:55:36+00:00,0,,,0,0,Outside is sounding like Notting hill carnival.. has COVID disappeared?,,,,COVID,Notting COVID,0.1531,0.153,0.645,0.202
Anakimella,1265069004294623232,2020-05-25 23:55:29+00:00,2,#gynarchy,,0,1,I believe that a world run by women would cope with the Covid pandemic far better than a world run by men. Men don't care and women do. #gynarchy,,,,,Covid,0.0701,0.081,0.83,0.089
ft4s,1265068993620201478,2020-05-25 23:55:26+00:00,0,,,0,0,Coronavirus latest: US death rate hovers at two-month low ,,,,,Coronavirus US,-0.7184,0.462,0.538,0.0
krizarr,1265068988666699780,2020-05-25 23:55:25+00:00,0,,,0,0,"It’s ok because Matt Hancock says lockdown is ending soon.... I mean seriously, how stupid does the government have to be to not see that this COVID situation isn’t even close to being over or “flattened”. Gatherings like this are Christmas in terms of a fresh outbreak. ",,government,,,Matt Hancock Christmas,0.2263,0.094,0.776,0.129
FinlaysonA21,1265068956068524036,2020-05-25 23:55:17+00:00,0,#COVID #Covid19UK #BankHolidayWeekend #Cornwall #lockdown #coast,,0,0,Must've been a very unlucky bank holiday! I send those families my deepest condolences. #COVID #Covid19UK #BankHolidayWeekend #Cornwall #lockdown #coast,,,,,Covid19UK # Cornwall #,0.5033,0.0,0.854,0.146
SuriyaSubraman,1265068891992031232,2020-05-25 23:55:02+00:00,0,#regtech #cdo #datagovernance,,0,0,"RegTech Market Technology, New Innovations, Future Roadmap, COVID-19 Impact Analysis 2020 ...: “RegTech Market – Global Evaluation, Size, Share, Development, Trends, and Forecasts 2020-2027” report can be a consequence of… http://dlvr.it/RXLQfF #regtech #cdo #datagovernance",,,,,RegTech Market Technology New Innovations Future Roadmap Impact Analysis RegTech Market Global Evaluation Share Development Trends Forecasts,0.296,0.0,0.937,0.062
IRNRadioNews,1265068761582796805,2020-05-25 23:54:31+00:00,1,,,0,0,At 1 with Daryl - The PM's chief adviser Dominic Cummings is defending his decision to drive to County Durham despite the coronavirus lockdown restrictions.,,,County Durham,,Daryl Dominic Cummings County Durham coronavirus,0.0,0.0,1.0,0.0
its_SarahO,1265068720294170630,2020-05-25 23:54:21+00:00,0,#verzus,,0,1,Wait how is this going to work though?! Covid isn’t over...that’s a lot of people in one place just saying. #verzus,,,verzus,,Covid,0.0,0.0,1.0,0.0
dariomazzola,1265068704116740105,2020-05-25 23:54:17+00:00,0,#DominicCumnings #coronavirus,@DavidEvennett,0,0,"@DavidEvennett as your constituent I am demanding you call for the sacking of #DominicCumnings. He has lied to the nation, endangered the lives of others and thinks the #coronavirus lockdown rules don’t apply to him because he’s extra special! ",,,,,@DavidEvennett DominicCumnings coronavirus,-0.2714,0.11,0.828,0.062
DrStrangetwit,1265068667445878787,2020-05-25 23:54:08+00:00,0,,,0,0,"Retinal emboli and optic neuritis have been reported The conjunctivitis associated with COVID-19 shouldn't affect eyesight. High-street opticians closed esp. during April, so anyone with emergency eye problems would be going to the few eye hospitals open.",,,,,April,-0.6771,0.137,0.863,0.0
MLiebreich,1265068667223584768,2020-05-25 23:54:08+00:00,10,#BadAssHVAC #Covid19,@energysmartohio,4,1,"Thread on how #BadAssHVAC can be tweaked to help reduce #Covid19 transmission risk in buildings. Oh, and one day each building will come with its own miniaturized @energysmartohio, which will really help get this stuff right!",,,,@energysmartohio,BadAssHVAC,0.5974,0.051,0.803,0.146
vncnzgrc,1265068628275314689,2020-05-25 23:53:59+00:00,1,,,0,2,"Good for you, just keep doing that when the COVID-19 end. And start doing straight porn, because LGBTQ community its not where you belong.",,,,LGBTQ,LGBTQ,0.5859,0.0,0.821,0.179
BBCWorld,1265068585082290178,2020-05-25 23:53:49+00:00,246,,,59,14,Coronavirus: The strangers reaching out to Kyrgyzstan's lonely teenagers ,,,,,Coronavirus Kyrgyzstan,-0.1779,0.221,0.619,0.159
fteconomics,1265068498616811520,2020-05-25 23:53:28+00:00,4,,,2,0,Coronavirus latest: US death rate hovers at two-month low ,,,,,Coronavirus US,-0.7184,0.462,0.538,0.0
fthealth,1265068412709019648,2020-05-25 23:53:08+00:00,2,,,3,0,Coronavirus latest: US death rate hovers at two-month low https://on.ft.com/2Zz6I6A,,,,,Coronavirus US,-0.7184,0.429,0.571,0.0
gavdob,1265068273047134208,2020-05-25 23:52:34+00:00,6,#coronavirus #booforboris #BorisOut #DominicCummimgsMustGo,,0,0,"If you support Boris, unfollow me. You're an idiot. #coronavirus #booforboris #BorisOut #DominicCummimgsMustGo",johnson,,Boris,,Boris coronavirus BorisOut DominicCummimgsMustGo,-0.1531,0.194,0.647,0.159
alan_percy11,1265068079660371969,2020-05-25 23:51:48+00:00,1,,,0,0,"It seems to me that in future whenever we need to interpret the coronavirus lockdown guidelines, we must ask ourselves: What would Dominic Cummings do?",,,Dominic Cummings,,coronavirus lockdown Dominic Cummings,0.0,0.0,1.0,0.0
DrStrangetwit,1265067929554558976,2020-05-25 23:51:12+00:00,0,,,0,1,From an eye perspective there's conjunctivitis associated with COVID-19. Also retinal emboli (in the context of embolic events throughout the body) and presumed COVID-related optic neuritis is being increasingly reported as well,,,,COVID,,0.2732,0.0,0.937,0.063
LindyMedway,1265067813762285568,2020-05-25 23:50:45+00:00,0,#covid19 #positive #isolation #mentalhealthawareness #mentalhealthawareness #counselling #therapy #emotionalwellbeing,,0,0,http://counsellingtime.com Zoom. Skype. Telephone. Negotiable Fees and Flexible Diary. Counselling Therapy &amp; Supervision. #covid19 #positive #isolation #mentalhealthawareness #counselling #therapy #emotionalwellbeing… https://www.instagram.com/p/CAoUGLrAnpR/?igshid=f81cssxikb0m,,,,,Skype Flexible Diary Counselling Therapy amp Supervision https://www.instagram.com/p/CAoUGLrAnpR/?igshid=f81cssxikb0,0.4215,0.103,0.687,0.21
AerospaceShare,1265067507259334656,2020-05-25 23:49:32+00:00,0,,,0,0,Impact of COVID-19 Outbreak on Aerospace &amp; Defense Ducting Systems Market Development Analysis 2019-2025 - Bulletin Line http://dlvr.it/RXLQFT,,,,,Aerospace amp Defense Ducting Systems Market Development Analysis Bulletin Line http://dlvr.it/RXLQFT,0.128,0.0,0.919,0.081
mohammedakunjee,1265067389055623168,2020-05-25 23:49:04+00:00,0,,,0,0,How is it you haven’t displayed any symptoms of covid having claimed you were infected? And why have you deployed covid ‘tests’ that are 30-50 % inaccurate? We all had access to such tests before .. it’s called tossing a coin.,,,,,covid,-0.5514,0.082,0.918,0.0
tyler_ever,1265067338254204929,2020-05-25 23:48:51+00:00,2,#alien #cremated #coronavirus,@Apple,2,0,I took this photo with the night mode on iPhone for 4 seconds. @Apple could this be a bug from the camera or #alien ? #cremated #coronavirus ,,,,,iPhone @Apple # coronavirus,0.0,0.0,1.0,0.0
thenajmahal,1265067242242351104,2020-05-25 23:48:29+00:00,1,,,0,0,"ugh i love osob so much, post-covid i’m flying straight to the pnw ",,,,ugh,ugh osob,0.5106,0.148,0.529,0.323
mcgiddy,1265067153792909312,2020-05-25 23:48:07+00:00,0,,,0,0,Cell receptors could increase risk of coronavirus ,,,,,coronavirus,0.0516,0.223,0.532,0.245
RichardJohnAla3,1265067136478777345,2020-05-25 23:48:03+00:00,0,,,0,0,"They should practice what they preach. Looking at it when we were told to social distance by Boris and chief medical officer, what happens?, they catch covid 19. It appears we have double standards. One rule for them one for us. Totally agree about Cummings xxx",johnson,,,Cummings,Boris covid Cummings xxx,0.4201,0.0,0.942,0.058
lazaroumterror,1265067018300071941,2020-05-25 23:47:35+00:00,3,#COVID19,,0,0,"Is this a ""sunshine up the a$$clears #COVID19"" moment? ",,,,,COVID19,0.4939,0.0,0.714,0.286
alexsm1thy_,1265066965036675072,2020-05-25 23:47:22+00:00,0,#COVID__19 #Covid19UK,,0,0,"Retail workers moaning about having to go back to work on the 15th June. I'm at least out of work until October at the earliest and I miss my job (Venue Technician), I feel worthless and scared at the prospect of my industry dying. Have some respect #COVID__19 #Covid19UK",,,,,June October Venue Technician Covid19UK,-0.3612,0.154,0.753,0.093
JohnJJC5,1265066936196612097,2020-05-25 23:47:16+00:00,0,,,0,0,"Faridge playbook page 1. A source who is not sourced witnesses an apocalypse. In truth, Brexit P snowflake who has flip flopped on this issue, is flatulent and spinning a line that Brexit is under threat. Cummings, detested by Faridge, has simply been appalling on Covid19.",,,,Faridge,Faridge Brexit P Brexit Faridge Covid19,-0.5574,0.115,0.84,0.045
MthembuTruelove,1265066916302983168,2020-05-25 23:47:11+00:00,0,,@FinancialTimes,0,0,Coronavirus puts top executives’ pay in the spotlight https://www.ft.com/content/b8a29cfc-8ac1-11ea-a109-483c62d17528 via @financialtimes,,,,Coronavirus,Coronavirus,0.1027,0.115,0.738,0.148
amalab,1265066859214274560,2020-05-25 23:46:57+00:00,1,,,0,0,SHAMELESS MEDIA: It’d better if UK’s febrile & petty-minded press focussed on holding Dom Cummings to account on Govt’s Coronavirus record rather than on how he protected his family. UK &amp; Sweden (which chose not to adopt a lockdown strategy) are currently neck-to-neck on deaths ,,,,,SHAMELESS UK Dom Govt Coronavirus UK amp Sweden,0.2844,0.09,0.797,0.113
zk_ldn,1265066759368949765,2020-05-25 23:46:33+00:00,2,#covid,,0,1,looool when my food comes just intercept it and take it from my door #covid,,,,,looool,0.0,0.0,1.0,0.0
katylindemann,1265066618360598530,2020-05-25 23:46:00+00:00,4,,,2,1,If we're focusing on beating coronavirus why is the govt ignoring 'the scientific advice'? SPI-B advise against softening the lockdown message. Govt softens the lockdown message without consulting SPI-B SAGE model 9 scenarios for reopening schools. Govt ignores all of them,,,,Govt,coronavirus govt SPI B Govt SPI B SAGE Govt,-0.7783,0.17,0.83,0.0
faabom,1265066553223102466,2020-05-25 23:45:44+00:00,0,,,0,0,"If quarantining every third month is enough to prevent a second wave of covid-19, it sounds fantastic! - fair to the economy, the population, and the environment, one caveat in my opinion, policies need to be adopted globally!",,,,,covid-19,0.7639,0.0,0.822,0.178
theonepif,1265066544469618690,2020-05-25 23:45:42+00:00,0,,,0,1,Sorry babes.... but Covid you know.... ,,,,,Covid,-0.0387,0.187,0.813,0.0
BBCNews,1265066427565907969,2020-05-25 23:45:14+00:00,555,,,166,403,Coronavirus: Call for clear face masks to be 'the norm' ,,,,,Coronavirus,0.3818,0.0,0.776,0.224
JuiceeBerry,1265066307931770889,2020-05-25 23:44:46+00:00,0,,,0,1,"His blurred vision was due to COVID, the guidelines state clearly that if you have symptoms you should not leave your house under any circumstances. So if he was travelling during that time then yes.",,,,COVID,COVID,0.7613,0.0,0.784,0.216
MrMoe0524,1265066130252718082,2020-05-25 23:44:03+00:00,0,#dominicCummings #covid,,0,0,Not condoning Dominic Cummings in the slightest. But people love outrage and sensationalising shit. #dominicCummings #covid,,,,,Dominic Cummings,-0.5499,0.332,0.462,0.206
sac_images007,1265066114519830532,2020-05-25 23:44:00+00:00,4,#coronavirus #coronavirus #coronavirus #coronavirus #coronavirus #coronavirus #coronavirus #coronavirus,,1,0,"""China virus"" is #coronavirus ""China virus"" is #coronavirus ""China virus"" is #coronavirus ""China virus"" is #coronavirus ""China virus"" is #coronavirus ""China virus"" is #coronavirus ""China virus"" is #coronavirus ""China virus"" is #coronavirus NOW STOP ARGUING",,,,,China China China China China China China China coronavirus,-0.7695,0.168,0.832,0.0
ploberman,1265066075378593794,2020-05-25 23:43:50+00:00,0,#COVID__19,,0,0,"The impact of #COVID__19 will be felt across the tourism industry, but it’s not just airlines, hotels, cruise companies...it’s people and whole countries reliant on tourists that have a long path ahead. Visualizing the Countries Most Reliant on Tourism ",,,,,Countries,0.4478,0.0,0.904,0.096
ABartonMacro,1265065786755944448,2020-05-25 23:42:42+00:00,2,,,1,0,"The Japanese government has given up on approving Fujifilm Holdings Corp’s Avigan drug for the treatment of COVID-19 by the end of May, Kyodo News reported late on Monday - RTRS ",,government,,,Fujifilm Holdings Corp Avigan May Kyodo News Monday RTRS,0.0,0.0,1.0,0.0
mohammedakunjee,1265065709958242306,2020-05-25 23:42:23+00:00,3,,,0,1,"Just incase you find covid Cummings lingering in an area near you, you might want to invest in some repellant ... keep it handy just incase ",,,,Cummings,,0.0772,0.0,0.951,0.049
mrgarycole,1265065641918300160,2020-05-25 23:42:07+00:00,2,#refundtickets #scam #airfrance #klm #boycottairfrance #abovethelaw #France #flightcancelled #covid #otheroptions,@airfrance,1,0,Do not book with @airfrance. If your flight is cancelled they break the law and refuse a refund. It's illegal and immoral. Thieves. #refundtickets #scam #airfrance #klm #boycottairfrance #abovethelaw #France #flightcancelled #covid #otheroptions,,,,,# France,-0.9501,0.397,0.603,0.0
PlanetTechNews,1265065429308977152,2020-05-25 23:41:16+00:00,0,#business #entrepreneurship #jobs,,0,0,"It might be challenging to find bright spots in financial news these days, but seismic economic shifts, such as the one COVID-19 has sparked, always give way to new markets and opportunities. COVID-19 #business #entrepreneurship #jobs https://www.planettechnews.com/4-sectors-where-well-see-the-first-post-pandemic-stars-emerge/",,,,,,0.6858,0.0,0.836,0.164
TheSun,1265065342025506818,2020-05-25 23:40:55+00:00,141,,,88,51,Almost half of Republicans believe Bill Gates 'plotting to use coronavirus vaccines to implant microchips in people' ,,,Bill Gates ',,Republicans Bill Gates coronavirus,0.0,0.0,1.0,0.0
DaveMcGlashan,1265065224773742592,2020-05-25 23:40:28+00:00,13,,,1,0,"My wife had serious Covid symptoms. I’d had Covid symptoms. We didn’t go outside for 14 days. We have a 4 year old and a 19th month old. It was shit, but that’s what we were told to do. And I hope it was the right thing to stop the spread.",,,,,Covid Covid,-0.1027,0.109,0.823,0.067
Themattcar,1265065106968371201,2020-05-25 23:39:59+00:00,0,,,0,2,"The diff is his wife was definitely diagnosed with it and therefore he in all likelihood could have had it, not defending the media but i doubt all their wifes or husbands have just been diagnose with covid19, how okd areyou because it seems like you accept whatever tory hq say",,,,,okd areyou,0.6428,0.055,0.8,0.145
drbashirqureshi,1265064964601020416,2020-05-25 23:39:25+00:00,0,,,0,1,"2/2 Vision damage is new symptom. What is the proof? My Answer:1)Boris Johnson told today 25/5/2020 press conference that he now wears glasses since Covid19. 2) Dominic Cummings told today press conference;he drove his car with family,30 miles to test his eye sight after Covid19.",johnson,,,,Johnson Covid19 Dominic Cummings conference;he Covid19,-0.296,0.066,0.892,0.041
holdihel,1265064919633924097,2020-05-25 23:39:15+00:00,0,,,0,0,"And he left his sick wife at home at the start & went back to work. If he though she had covid, he should have isolated at home with her, if he didn’t think she had covid, then neither him nor his wife had it when he made his “exceptional circumstances” drive up north.",,,,,,-0.6808,0.097,0.903,0.0
drbashirqureshi,1265064907105599497,2020-05-25 23:39:12+00:00,2,,,1,0,"2/2 Vision damage is new symptom. What is the proof? My Answer:1)Boris Johnson told today 25/5/2020 press conference that he now wears glasses since Covid19. 2) Dominic Cummings told today press conference;he drove his car with family,30 miles to test his eye sight after Covid19.",johnson,,,,Johnson Covid19 Dominic Cummings conference;he Covid19,-0.296,0.066,0.892,0.041
Johnscleveridea,1265064796249939968,2020-05-25 23:38:45+00:00,0,,@GOP,0,0,I hate to point this out but the @GOP still hasn’t accepted basic facts about COVID and we’re nearing 6 months since I started following it in the news. They’ve been getting intelligence briefings with better data for more than 6 months already.,,,,,COVID,0.8519,0.045,0.75,0.205
drbashirqureshi,1265064785328160773,2020-05-25 23:38:43+00:00,2,,,0,0,"2/2 Vision damage is new symptom. What is the proof? My Answer:1)Boris Johnson told today 25/5/2020 press conference that he now wears glasses since Covid19. 2) Dominic Cummings told today press conference;he drove his car with family,30 miles to test his eye sight after Covid19.",johnson,,,,Johnson Covid19 Dominic Cummings conference;he Covid19,-0.296,0.066,0.892,0.041
DiskoRed,1265064735201996800,2020-05-25 23:38:31+00:00,0,,,0,0,"Abt vested interests. What's your judgment on Corporations like Sanofi, Johnson&Johnson & GlaxoSmithKline, all been found knowingly selling cancer causing products or being fined $billions for fraud, trusted with rushing through a vaccine for covid? At no liability to themselves?",,,,,Abt Corporations Sanofi Johnson&Johnson GlaxoSmithKline covid,-0.1945,0.157,0.63,0.213
Fandybarder,1265064714670944256,2020-05-25 23:38:26+00:00,0,,,0,0,"Does this imply many were hospital acquired? ""While the vast majority will have come into the hospital with Covid-19, as an extra precaution we have taken the proactive step to temporarily stop accepting new patients to maintain patient and staff safety."" ",,,,,Covid-19,0.7184,0.046,0.781,0.173
sykaruga,1265064703811780608,2020-05-25 23:38:23+00:00,0,,,0,0,"Someone on a rent a bike using their mobile phone causing a minor collision with another cyclist. Too many cyclists, some cyclists exceeding the 20mph speed limit whilst going down a steep road. And best of all, that cyclists spread coronavirus through puffing whilst runners dont",,,,,coronavirus,0.4019,0.049,0.868,0.083
khoodeelaar,1265064660342050818,2020-05-25 23:38:13+00:00,1,,,0,1,2338 GMT How many bereaved were denied access to their loved ones How many were prevented visits to their sick and dying How many parents denied access to their covid19 sick children How many children prevented access to their seriously ill parents ,,,,,GMT,-0.9313,0.344,0.551,0.105
PaulBra15258422,1265064599562354690,2020-05-25 23:37:58+00:00,0,,,0,2,Only the people he spread his lurgy too!! He audit wasn’t Covid but carried on anyway. For a genius he’s as thick as ...,,,,,Covid,0.0,0.0,1.0,0.0
drbashirqureshi,1265064591802937345,2020-05-25 23:37:57+00:00,0,,,0,0,"2/2 Vision damage is new symptom. What is the proof? My Answer:1)Boris Johnson told today 25/5/2020 press conference that he now wears glasses since Covid19. 2) Dominic Cummings told today press conference;he drove his car with family,30 miles to test his eye sight after Covid19.",johnson,,,,Johnson Covid19 Dominic Cummings conference;he Covid19,-0.296,0.066,0.892,0.041
peterjukes,1265064562518372353,2020-05-25 23:37:50+00:00,1786,,,780,65,"Since Cummings press conference, four lies have unravelled 1. Barnard Castle eye test — no mention of wife’s birthday or than 2. She could drive. Then there are claims he wrote about Coronavirus 3. Inserted later and 4. Intimidation and disturbances in late March outside his home",,,,,Cummings Barnard Castle Coronavirus March,-0.8481,0.192,0.808,0.0
khanbrexit,1265064527965667331,2020-05-25 23:37:41+00:00,2,#ScumMedia,,0,0,#ScumMedia Why are you ignoring the evidence that HydroxyChloroQuine is a proven treatment for Coronavirus?,,,,Coronavirus,ScumMedia HydroxyChloroQuine Coronavirus,-0.4019,0.162,0.838,0.0
kensingtonnews,1265064507581386753,2020-05-25 23:37:37+00:00,0,,,0,0,Make it PERMANENT! UK mosques broadcast Ramadan calls to prayer through LOUDSPEAKERS during Covid-19 and want to keep it that way ,,,Ramadan,,UK Ramadan Covid-19,0.1511,0.0,0.926,0.074
EngCarrusso,1265064476195336192,2020-05-25 23:37:29+00:00,1,#dominiccummings,,0,0,"#dominiccummings has clarify some of misunderstandings around the famous trip to Durham, so it is now time to move on and put all our energies into defeating Covid-19 ",,,Durham,,Durham,-0.1779,0.085,0.852,0.062
only1nim,1265064463759179783,2020-05-25 23:37:26+00:00,5,#DominicCummngs #ReportTheTrolls #coronavirus,,0,0,The press breaking social distancing measures! It’s like twats reporting about twats! #DominicCummngs #ReportTheTrolls #coronavirus ,,,DominicCummngs,,DominicCummngs # ReportTheTrolls coronavirus,0.4738,0.0,0.819,0.181
chirpydamian,1265064438845095936,2020-05-25 23:37:20+00:00,0,,,0,2,"Feel free to provide proof that his son is autistic, or that covid-19 is particularly dangerous to them. Also, his official statement was that he feared he and his wife would become incapacitated rendering them unable to care for their son. Sounds like you missed the whole story.",,,,,covid-19,-0.4005,0.19,0.665,0.146
UxbEconomist07,1265064438585012224,2020-05-25 23:37:20+00:00,0,#COVID19 #Brexit,@Conservatives,0,0,Better still just ignore those tw*ts so we can actually learn something interesting! #COVID19 #Brexit @Conservatives,,,Brexit,,,0.5255,0.117,0.608,0.275
EthelRed1917,1265064433782579201,2020-05-25 23:37:19+00:00,0,,,0,0,"The data shows children are more at risk of car accidents than Covid. The challenge is how to make coming out of Lockdown safe and that is something many people can play a part in. Demanding more lockdown makes Labour feel relevant, but does not help us move forward. ",,,,,Covid Lockdown Labour,-0.436,0.141,0.771,0.088
summerstweets66,1265064424190197760,2020-05-25 23:37:17+00:00,0,,,0,0,UK volunteering soars during coronavirus crisis ,,,,,UK coronavirus crisis,-0.6249,0.451,0.549,0.0
drbashirqureshi,1265064330397130762,2020-05-25 23:36:54+00:00,0,,,0,0,"2/2 Vision damage is new symptom. What is the proof? My Answer:1)Boris Johnson told today 25/5/2020 press conference that he now wears glasses since Covid19. 2) Dominic Cummings told today press conference;he drove his car with family,30 miles to test his eye sight after Covid19.",johnson,,,,Johnson Covid19 Dominic Cummings conference;he Covid19,-0.296,0.066,0.892,0.041
snoopy_tj7,1265064263544115200,2020-05-25 23:36:38+00:00,0,,,0,0,They actually reckon that Derrek has been suffering for months without really knowing - think he picked it up in Hong Kong on way home from Phillipines with new wife. He ended up in hospital in Jan - pneumonia they said. Then a couple of weeks ago got rushed in again. Covid.,,,,,Derrek Hong Kong Phillipines Jan pneumonia Covid,-0.4767,0.057,0.943,0.0
Fandybarder,1265064217377419272,2020-05-25 23:36:27+00:00,0,,,0,0,BBC News - Coronavirus: Weston General Hospital halts admissions ,,,,Weston General Hospital,BBC News Coronavirus Weston General Hospital,0.0,0.0,1.0,0.0
drbashirqureshi,1265064108703059973,2020-05-25 23:36:01+00:00,1,,,1,0,"2/2 Vision damage is new symptom. What is the proof? My Answer:1)Boris Johnson told today 25/5/2020 press conference that he now wears glasses since Covid19. 2) Dominic Cummings told today press conference;he drove his car with family,30 miles to test his eye sight after Covid19.",johnson,,,,Johnson Covid19 Dominic Cummings conference;he Covid19,-0.296,0.066,0.892,0.041
SafdarAlam,1265064042219085824,2020-05-25 23:35:46+00:00,1,,,0,1,"Pleasure, was waiting for a video to render and export :)",,,,,,0.7717,0.0,0.573,0.427
drbashirqureshi,1265064023957147654,2020-05-25 23:35:41+00:00,0,,,0,0,"2/2 Vision damage is new symptom. What is the proof? My Answer:1)Boris Johnson told today 25/5/2020 press conference that he now wears glasses since Covid19. 2) Dominic Cummings told today press conference;he drove his car with family,30 miles to test his eye sight after Covid19.",johnson,,,,Johnson Covid19 Dominic Cummings conference;he Covid19,-0.296,0.066,0.892,0.041
stockbtctrader,1265064022841450497,2020-05-25 23:35:41+00:00,2,#covid19 #confinement #coronavirus #lockdown,@pierrejovanovic @ArianeWalter @JeanYvesCAPO @Alexis_Cossette @idrissaberkane @ViolaineGuerin,0,0,Lutte contre Covid-19! #covid19 #confinement #coronavirus #lockdown @pierrejovanovic @ArianeWalter @JeanYvesCAPO @Alexis_Cossette @idrissaberkane @ViolaineGuerin,,,,@ViolaineGuerin,Lutte coronavirus # @ArianeWalter @JeanYvesCAPO @Alexis_Cossette @ViolaineGuerin,0.0,0.0,1.0,0.0
LinaKurdi12,1265064007687430144,2020-05-25 23:35:37+00:00,0,,,0,1,"Judging by what Cummings said in his press conference, he basically went to visit his parents with his family and got caught breaking his own lockdown rules. He used COVID-19 as an excuse to get away with it, but no one is falling for his lies.",,,,Cummings,Cummings,-0.8047,0.163,0.815,0.022
MiddleEastMnt,1265063862077882375,2020-05-25 23:35:03+00:00,0,,,1,0,Israel limits coronavirus mobile phone-tracking technology to 'special cases' only ,,,,,Israel coronavirus,0.4019,0.0,0.769,0.231
ReutersUK,1265063860832272385,2020-05-25 23:35:02+00:00,0,,,4,1,UK to reopen thousands of shops in easing of coronavirus lockdown - Johnson https://uk.reuters.com/article/uk-health-coronavirus-retail-britain-idUKKBN2311WR?taid=5ecc56254d8fc400014204d8&amp;utm_campaign=trueAnthem%3A+Trending+Content&amp;utm_medium=trueAnthem&amp;utm_source=twitter,johnson,,,,UK coronavirus lockdown Johnson https://uk.reuters.com/article/uk-health-coronavirus-retail-britain-idUKKBN2311WR?taid=5ecc56254d8fc400014204d8&amp;utm_campaign=trueAnthem%3A+Trending+Content&amp;utm_medium=trueAnthem&amp;utm_source=twitter,0.25,0.0,0.867,0.133
snoopy_tj7,1265063844797390851,2020-05-25 23:34:59+00:00,1,,,0,0,"Yeah definitely. I remember my poor friend Old Joe in the pub coming in looking like death, coughing everywhere in February and coming in with antibiotics. Dr said severe chest infection. Covid wasn't even suspected! He's ok now though, thankfully. Derrek also had it early on.",,,,Derrek,Old Joe February Dr Covid Derrek,0.7147,0.152,0.57,0.278
