username,tweet_id,date,favorites,hashtags,mentions,retweets,replies,text,topical_persons,topical_orgs,persons,orgs,propn,compound,neg,neu,pos
LineBallTennis,1246950544058527746,2020-04-05 23:59:11+00:00,0,#hedgefund #profiting #coronavirus #Labour,,0,0,The revelation of Rees-Mogg's #hedgefund #profiting from #coronavirus was greeted w/ dismay by new #Labour leader Sir Keir Starmer: “Nobody should be seeking to take advantage of this crisis. We should all be asking ourselves what we can GET FROM our country FOR each other.”,,,Keir Starmer,,Rees Mogg # coronavirus w/ Labour Sir Keir Starmer,-0.29600000000000004,0.129,0.746,0.125
Parikiaki,1246950452949929985,2020-04-05 23:58:49+00:00,0,#Queenspeech #coronavirus,,0,0,We’ll meet again’: Queen Elizabeth invokes WW2 spirit to defeat coronavirus http://www.parikiaki.com/2020/04/well-meet-again-queen-elizabeth-invokes-ww2-spirit-to-defeat-coronavirus/ #Queenspeech #coronavirus ,,,Queen Elizabeth,,Queen Elizabeth WW2 coronavirus http://www.parikiaki.com/2020/04/well-meet-again-queen-elizabeth-invokes-ww2-spirit-to-defeat-coronavirus/ # Queenspeech,-0.3182,0.18,0.7190000000000001,0.102
Parikiaki,1246950336537001996,2020-04-05 23:58:22+00:00,0,#BorisJohnson #BritishPrimeminister #coronavirus,,0,0,British Prime Minister Boris Johnson admitted to hospital http://www.parikiaki.com/2020/04/british-prime-minister-boris-johnson-admitted-to-hospital/ #BorisJohnson #BritishPrimeminister #coronavirus,johnson,,BorisJohnson,,Prime Minister Boris Johnson # BorisJohnson # BritishPrimeminister,0.1027,0.0,0.887,0.113
AnnkaKultys,1246949672226357248,2020-04-05 23:55:43+00:00,0,#JamesIrwin #Stayathome #coronavirus #pandemic,,0,0,"Annka Kultys is pleased to present #JamesIrwin’s new video as part of the gallery’s first online exhibition #Stayathome, a presentation of new digital works produced by artists in immediate response to the #coronavirus #pandemic. http://bit.ly/AKG_Online_James_Irwin",,,,,Annka Kultys JamesIrwin Stayathome http://bit.ly/AKG_Online_James_Irwin,0.4404,0.0,0.921,0.079
ali_z000,1246949602726678529,2020-04-05 23:55:27+00:00,4,#coronavirus #coronavirus,@narendramodi,1,0,"Indian PM @narendramodi has ordered army, police, paramilitary forces and saffronists to carry out a extensive search for ""goddess' #coronavirus after ' god' #coronavirus expressed its desire to marry in a meeting with Indian PM.",,,,,PM coronavirus god coronavirus PM,0.5859,0.0,0.873,0.127
CoronaVirucure,1246949455150096386,2020-04-05 23:54:51+00:00,0,#nakedchallenge #Covid_19 #staysafe #9baje9mintues #WrestleMania #WrestleMania #uhurumustgo #coronavirus #roomtoimprove #StayHome,,0,1,Follow for full video #nakedchallenge #Covid_19 #staysafe #9baje9mintues #WrestleMania #uhurumustgo #coronavirus #roomtoimprove #السعودية_بدون_بيض #StayHome,,,,StayHome,Covid_19 WrestleMania # uhurumustgo coronavirus StayHome,0.0,0.0,1.0,0.0
JimJam255,1246949369909256192,2020-04-05 23:54:31+00:00,0,#coronavirus,@UKChange,0,0,UK Govt: Provide PPE to ALL frontline NHS to keep them safe #coronavirus - Sign the Petition! http://chng.it/rpQPPgy8 via @UKChange,,nhs,,,UK Govt NHS http://chng.it/rpQPPgy8,0.4926,0.0,0.856,0.14400000000000002
UNPeacebuilding,1246949183560519681,2020-04-05 23:53:47+00:00,3,#coronavirus,@UN @antonioguterres,0,1,"As we face the fierce common enemy of the new #coronavirus we @UN Messengers of Peace forcefully add our voices to SG @antonioguterres call for global ceasefire, &amp; entreat governments &amp; armed groups to pull back from hostilities &amp; allow creation of corridors for life-saving aid.",,,,hostilities &amp,@UN Messengers Peace SG amp amp amp,-0.0258,0.12,0.7440000000000001,0.136
lauren_abbie_,1246948517609955328,2020-04-05 23:51:08+00:00,0,#coronavirus,,0,1,"Just went through airport security and overheard a staff member saying how his ex had been checking in on him and getting on him about working with the public during a pandemic, I turned around and said, “at least your ex cares, I wish someone would cough on mine” #coronavirus",,,,,coronavirus,0.7964,0.0,0.853,0.147
panagath,1246948254991949827,2020-04-05 23:50:05+00:00,0,#coronavirus #cars,,0,0,Can't wait to see the values of R8s soon #coronavirus #cars,,,,,R8s coronavirus,0.4019,0.0,0.787,0.213
