username,tweet_id,date,favorites,hashtags,mentions,retweets,replies,text,topical_persons,topical_orgs,persons,orgs,propn,compound,neg,neu,pos
MattLCapon,1252748855357181959,2020-04-21 23:59:36+00:00,7,#coronavirus,@bbcpress,1,1,"Oh look there's the @bbcpress sneaking this out tonight, the cheeky little rascals. In the age of #coronavirus what we need right now is an anti viral wipe - and that joke is going to get flogged to death on here so I'm getting it in early. ",,,,,coronavirus,-0.6124,0.118,0.84,0.042
markofbattersea,1252748842983964675,2020-04-21 23:59:33+00:00,0,#CNN #coronavirus,@OutFrontCNN @ErinBurnett @CNN,0,0,"@OutFrontCNN @ErinBurnett @CNN #CNN #coronavirus I personally don't think that a leak from a lab can be ruled out. Experts have been warning about the possibility of that happening for a long time. This story was posted on February 25, 2019. ",,,,,@ErinBurnett CNN February,-0.5859,0.11,0.89,0.0
KimberleyeLeo,1252748772175732736,2020-04-21 23:59:16+00:00,4,#coronavirus #COVID19,,1,2,"#coronavirus #COVID19 The numbers are difficult to process - but even so, we must remember the people behind the statistics.",,,,,COVID19,-0.1901,0.084,0.916,0.0
DrMalakHamdan,1252748715506446336,2020-04-21 23:59:03+00:00,0,#Coronavirus #famines,,0,0,We need to plan when we see them coming - #Coronavirus: World risks 'biblical' #famines due to pandemic - UN,,,Coronavirus,,Coronavirus UN,-0.2732,0.1,0.9,0.0
samstone1000,1252747071385481223,2020-04-21 23:52:31+00:00,1,#coronavirus #COVID #NHS,,0,0,"I know people are focusing on doctors, nurses and paramedics (rightly so) however please take some time to acknowledge the people who clean these hospitals and aren't receiving the same level of appreciation. Please share to raise awareness for them #coronavirus #COVIDー19 #NHS",,nhs,,,COVIDー19,0.8957,0.0,0.748,0.252
abbasian,1252746121987964928,2020-04-21 23:48:45+00:00,0,#Coronavirus #COVID19,@ONS,0,0,#Coronavirus #COVID19: Deaths at 20-year high but peak may be over. Up to date statistics from ⁦@ONS⁩,,,Coronavirus,,Coronavirus ⁦@ONS⁩,0.0,0.0,1.0,0.0
BBritainOnline,1252745991968698374,2020-04-21 23:48:14+00:00,0,#Coronavirus,,0,0,So are people volunteering to be test subjects #Coronavirus,,,Coronavirus,,Coronavirus,0.0,0.0,1.0,0.0
FrankSEC42,1252745821574975491,2020-04-21 23:47:33+00:00,0,#coronavirus #wfh,,0,0,amazing :) true British representation of #coronavirus #wfh,,,,,# coronavirus wfh,0.8625,0.0,0.342,0.6579999999999999
a_m_molenda,1252745110212796416,2020-04-21 23:44:43+00:00,2,#coronavirus #COVID,,1,0,It is believed at least 100 staff have died across the UK. Ministers are being urged to record and report the number of NHS and social care workers who have lost their lives in Scotland. I hope that it will be done for all of UK. #coronavirus #COVID,,nhs,,COVID,UK NHS Scotland UK COVID,0.128,0.105,0.764,0.131
KimberleyeLeo,1252745079434993664,2020-04-21 23:44:36+00:00,18,#EarthDay2020 #EarthDay2020 #Covid19 #coronavirus,,3,5,It is #EarthDay2020 today #Covid19 #coronavirus ,,,,,# Covid19,0.0,0.0,1.0,0.0
DrBrianYL,1252745041300332544,2020-04-21 23:44:27+00:00,3,#coronavirus #COVID19 #StayHomeSaveLives,,0,0,Natural selection at work. #coronavirus #COVID19 #StayHomeSaveLives,,,StayHomeSaveLives,,,0.3612,0.0,0.706,0.294
The_NewArab,1252743930816405507,2020-04-21 23:40:02+00:00,1,#coronavirus,,0,0,"In-depth: ""African migrants struggle to cope under Tunisia's #coronavirus lockdown"" ",,,,,Tunisia # coronavirus,-0.3182,0.204,0.7959999999999999,0.0
snowleopardess,1252743455400493062,2020-04-21 23:38:09+00:00,1,#coronavirus,@Keir_Starmer,0,0,"@Keir_Starmer Why are you not pushing for a Government of National Unity? People are dying as a result of the appalling mismanagement of this crisis by the Tory party. How long are you prepared to allow this to go on? We need action NOW, not next week or next month #coronavirus",,government,,,Government National Unity Tory coronavirus,-0.4998,0.128,0.764,0.108
kamilshahid1,1252742883628716032,2020-04-21 23:35:52+00:00,1,#coronavirus,,0,0,Interesting read on the impact of #coronavirus on the entire social and institutional construct. Reminds me of “1984” by George Orwell ,,,George Orwell,,coronavirus George Orwell,0.4019,0.0,0.8809999999999999,0.119
The_NewArab,1252742672365821952,2020-04-21 23:35:02+00:00,2,#coronavirus,,0,0,"Egypt's authorities busted 'gym orgy' in Cairo and arrested 16 people, after receiving information that the gym was breaching #coronavirus lockdown orders ",,,,,Egypt gym orgy Cairo coronavirus,-0.4767,0.129,0.871,0.0
a_m_molenda,1252742492149223427,2020-04-21 23:34:19+00:00,0,#coronavirus #COVID,,0,0,The country's Office of National Statistics (ONS) UK gives much higher number of deaths then we were told so far. The real numbers will never be known because there was not enough testing. #coronavirus #COVID,,,,COVID,Office National Statistics ONS UK COVID,0.0772,0.0,0.963,0.037000000000000005
JoelBaccas,1252742442916478980,2020-04-21 23:34:07+00:00,5,#Brexiters #BrexitBritain #Brexit #BrexitBeforeBreathing #Covid19UK #coronavirus,,1,3,Many #Brexiters and #BrexitBritain made non UK staff feel so unwelcome that they left the UK. Since #Brexit over 11k approx staff left the NHS #BrexitBeforeBreathing #Covid19UK #coronavirus ,,nhs,,,Brexiters BrexitBritain UK UK Brexit NHS Covid19UK,-0.541,0.115,0.885,0.0
h24news_uk,1252742385727127553,2020-04-21 23:33:54+00:00,0,#PanicBuying #Coronavirus,,0,0,"« You hoarded it, now deal with the consequences » #PanicBuying #Coronavirus ",,,PanicBuying,,# PanicBuying # Coronavirus,0.0,0.0,1.0,0.0
dancrawford85,1252741964459651073,2020-04-21 23:32:13+00:00,0,#NHS #coronavirus,,1,0,Military appalled by planning fiasco over #NHS pprotective kit https://www.thetimes.co.uk/article/military-appalled-by-planning-fiasco-over-nhs-protective-kit-jdh369k6r #coronavirus,,nhs,,,NHS https://www.thetimes.co.uk article jdh369k6r # coronavirus,-0.743,0.412,0.588,0.0
DonBiswascomedy,1252741956851154945,2020-04-21 23:32:11+00:00,0,#coronavirusuk #KeirStarmer #labourleadership #coronavirus #CoronaCrisisuk,,0,0,"Apparently Keir Starmer is moving to a seaside constituency, just so when he's asked to properly criticise the government over the coronavirus, at least he can bury his head in the sand. #coronavirusuk #KeirStarmer #labourleadership #coronavirus #CoronaCrisisuk",,government,,,Keir Starmer coronavirus # KeirStarmer # CoronaCrisisuk,-0.4404,0.075,0.925,0.0
magdaoljejor,1252741542445539329,2020-04-21 23:30:33+00:00,0,#elections #COVID #coronavirus #koronowirus #koronawybory,,0,0,"Poland's government insists on having pandemic #elections despite countless warnings, concerns &amp; fears @home &amp; abroad. Leaving citizens angry &amp; confused - 2.5 weeks to go &amp; the plan still up in the air! #COVIDー19 #coronavirus #koronowirus #koronawybory",,government,,go &amp,Poland amp @home amp amp amp COVIDー19 # koronowirus,-0.7785,0.195,0.763,0.042
