username,tweet_id,date,favorites,hashtags,mentions,retweets,replies,text,topical_persons,topical_orgs,persons,orgs,propn,compound,neg,neu,pos
The_NewArab,1251295639872430081,2020-04-17 23:45:03+00:00,2,#coronavirus,,5,1,NHS set to review high numbers of BME #coronavirus deaths after study reveals over a third of seriously ill patients in the UK are from non-white backgrounds ,,nhs,,,NHS BME UK,-0.5423,0.153,0.847,0.0
samehelbarqy,1251295368798769153,2020-04-17 23:43:58+00:00,1,#coronavirus #coronavirusuk #CoronavirusPandemic #CoronavirusUSA #FlattenTheCurve #CoronaVirusUpdates #COVID_19uk #CoronavirusLockdown #COVID19 #CoronavirusCrisis,,0,0,Hawaii closes all state beaches #coronavirus #coronavirusuk #CoronavirusPandemic #CoronavirusUSA #FlattenTheCurve #CoronaVirusUpdates #COVID_19uk #CoronavirusLockdown #COVID19 #CoronavirusCrisis,,,,,Hawaii coronavirus # # CoronavirusPandemic COVID_19uk CoronavirusLockdown COVID19 CoronavirusCrisis,0.0,0.0,1.0,0.0
LittleNinjaUK,1251294762382118913,2020-04-17 23:41:33+00:00,8,#Covid_19 #coronavirus #facecovering,,1,2,"Whether by touching a contaminated surface/object, or by being close to a person with #Covid_19 as they exhale, it is the droplets expelled that spreads the #coronavirus. If everyone wears a #facecovering to capture their droplets, will the rate of infection be reduced? ",,,,,,-0.25,0.045,0.955,0.0
majesticcollege,1251293178055049216,2020-04-17 23:35:16+00:00,0,#coronavirus #propertymarket,@LinkedIn,0,0,Check out my latest article: How to earn money in property during the lockdown https://www.linkedin.com/pulse/how-earn-money-property-during-lockdown-charles-kelly-ba-cmgr-fcmi via @LinkedIn #coronavirus #propertymarket,,,,,https://www.linkedin.com/pulse/how-earn-money-property-during-lockdown-charles-kelly-ba-cmgr-fcmi @LinkedIn coronavirus #,0.0,0.0,1.0,0.0
BethEleri,1251292594015010817,2020-04-17 23:32:56+00:00,5,#coronavirus #Covid_19,,0,0,"You know the whole Happy New Year thing in email after New Year’s Eve is over and you don’t know when to stop saying it. Well, that, only ‘ I hope you are safe and well’. #coronavirus #Covid_19",,,,,Happy New Year New Year Eve coronavirus Covid_19,0.8555,0.047,0.705,0.248
nickh1877,1251292404721823745,2020-04-17 23:32:11+00:00,0,#ProfKimWooJu #coronavirus,@CMO_England @MattHancock,0,0,@CMO_England @MattHancock #ProfKimWooJu is the guy you should be learning from. Not our clueless idiots.. We all know we have 18k dead already when Carehomes &amp; Community deaths are included. #coronavirus ,,,,Community,Carehomes coronavirus,-0.4922,0.121,0.8190000000000001,0.06
KimberleyeLeo,1251292354801172480,2020-04-17 23:31:59+00:00,9,#coronavirus #COVID19 #KOT,,0,3,#coronavirus #COVID19 #KOT This ,,,KOT,,,0.0,0.0,1.0,0.0
BobbyRichson,1251291359442583557,2020-04-17 23:28:02+00:00,0,#staysafe #StayAtHome #StayAtHome #Coronavirus,,0,0,A cute smile to brighten up your day #staysafe #StayAtHome #Coronavirus ,,,,,StayAtHome Coronavirus,0.8126,0.0,0.488,0.512
dagiye,1251291293386407942,2020-04-17 23:27:46+00:00,1,#Covid_19 #coronavirus,,0,0,"If they continue the Trump ways, America would be completely f#%$¥#. #Covid_19 #coronavirus",,,,,America Covid_19,0.0,0.0,1.0,0.0
Albana_Kasapi,1251290973553991681,2020-04-17 23:26:30+00:00,1,#Greek #Athens #Greece #coronavirus,@BBCNewshour @yanpal7,1,0,7 yr old #Greek prodigy played his ‘Isolation Waltz’ on @BBCNewshour. But Stelios had me when he said he couldn’t wait to go for a in the sea. Tune into min 48. Another star appearance from #Athens @yanpal7 on #Greece’s #coronavirus success min. 45 ,,,,,Isolation Waltz Stelios Tune min # Athens # Greece # coronavirus success min .,0.775,0.0,0.862,0.138
supra_fox,1251290589305413638,2020-04-17 23:24:59+00:00,1,#ComicCon #Coronavirus #SanDiego #CentralPark,,0,0,"This year's #ComicCon annual entertainment&amp;comicbook convention has bn cancelled because of #Coronavirus pandemic. Never before put off in 50-year history, #SanDiego event won't be seen until2021. Also cancelled - first time since 1962 - is NYC's free Shakespeare in #CentralPark",,,CentralPark,,ComicCon Coronavirus # SanDiego until2021 NYC Shakespeare # CentralPark,0.0772,0.09,0.835,0.07400000000000001
nickh1877,1251290420870549504,2020-04-17 23:24:18+00:00,0,#Coronavirus #Masks4All,@bbcnickrobinson @GaryLineker,0,0,"@bbcnickrobinson. @GaryLineker Wrong Nick. Listen to S. Korea's **Prof Kim Woo-Ju of Korea Guro University, Seoul**. One of the World's leading Virologists. Prof Kim is Leading S.Korea's successful fight against #Coronavirus He advocates #Masks4All",,,Coronavirus,,@bbcnickrobinson @GaryLineker Wrong Nick S. Korea Prof Kim Woo Ju Korea Guro University Seoul World Prof Kim S.Korea Coronavirus Masks4All,-0.2263,0.141,0.765,0.094
samehelbarqy,1251290368294952963,2020-04-17 23:24:06+00:00,1,#coronavirus #coronavirusuk #CoronavirusPandemic #CoronavirusUSA #FlattenTheCurve #CoronaVirusUpdates #COVID_19uk #CoronavirusLockdown #COVID19,,0,0,"White House has helped provide data and feedback to influential coronavirus model, director says #coronavirus #coronavirusuk #CoronavirusPandemic #CoronavirusUSA #FlattenTheCurve #CoronaVirusUpdates #COVID_19uk #CoronavirusLockdown #COVID19",,,,,White House coronavirus director coronavirus # # CoronavirusPandemic COVID_19uk CoronavirusLockdown,0.4404,0.0,0.884,0.116
samehelbarqy,1251290303337725953,2020-04-17 23:23:50+00:00,0,#coronavirus #coronavirusuk #CoronavirusPandemic #CoronavirusUSA #FlattenTheCurve #CoronaVirusUpdates #COVID_19uk #CoronavirusLockdown #COVID19 #CoronavirusCrisis,,0,0,Connecticut moves its presidential primary election to August 11 #coronavirus #coronavirusuk #CoronavirusPandemic #CoronavirusUSA #FlattenTheCurve #CoronaVirusUpdates #COVID_19uk #CoronavirusLockdown #COVID19 #CoronavirusCrisis,,,,,Connecticut August # CoronavirusPandemic COVID_19uk CoronavirusLockdown COVID19 CoronavirusCrisis,0.0,0.0,1.0,0.0
samehelbarqy,1251290264049778694,2020-04-17 23:23:41+00:00,0,#coronavirus #coronavirusuk #CoronavirusPandemic #CoronavirusUSA #FlattenTheCurve #CoronaVirusUpdates #COVID_19uk #CoronavirusLockdown #COVID19 #CoronavirusCrisis,,0,0,Navy believes coronavirus outbreak on aircraft carrier originated with air wing #coronavirus #coronavirusuk #CoronavirusPandemic #CoronavirusUSA #FlattenTheCurve #CoronaVirusUpdates #COVID_19uk #CoronavirusLockdown #COVID19 #CoronavirusCrisis,,,,,Navy coronavirus # coronavirus # # CoronavirusPandemic COVID_19uk CoronavirusLockdown COVID19 CoronavirusCrisis,0.0,0.0,1.0,0.0
samehelbarqy,1251290218755321857,2020-04-17 23:23:30+00:00,0,#coronavirus #coronavirusuk #CoronavirusPandemic #CoronavirusUSA #FlattenTheCurve #CoronaVirusUpdates #COVID_19uk #CoronavirusLockdown #COVID19 #CoronavirusCrisis,,0,0,Louisiana governor says the state is not ready to reopen #coronavirus #coronavirusuk #CoronavirusPandemic #CoronavirusUSA #FlattenTheCurve #CoronaVirusUpdates #COVID_19uk #CoronavirusLockdown #COVID19 #CoronavirusCrisis,,,,,Louisiana # coronavirus # # CoronavirusPandemic COVID_19uk CoronavirusLockdown COVID19 CoronavirusCrisis,-0.2755,0.1,0.9,0.0
Diplomacy140,1251290190100025344,2020-04-17 23:23:23+00:00,2,#Gates #coronavirus #Diplomacy140,@nytimes,0,0,"Bill #Gates, the Microsoft co-founder turned philanthropist, has now become the star of an explosion of conspiracy theories about the #coronavirus outbreak: @nytimes #Diplomacy140",,,,Microsoft,Bill # Gates Microsoft coronavirus Diplomacy140,-0.5267,0.129,0.871,0.0
samehelbarqy,1251290159775199234,2020-04-17 23:23:16+00:00,0,#coronavirus #coronavirusuk #CoronavirusPandemic #CoronavirusUSA #FlattenTheCurve #CoronaVirusUpdates #COVID_19uk #CoronavirusLockdown #COVID19 #CoronavirusCrisis,,0,0,Montana governor says state is not prepared to reopen yet #coronavirus #coronavirusuk #CoronavirusPandemic #CoronavirusUSA #FlattenTheCurve #CoronaVirusUpdates #COVID_19uk #CoronavirusLockdown #COVID19 #CoronavirusCrisis,,,,,Montana coronavirus # CoronavirusPandemic COVID_19uk CoronavirusLockdown COVID19 CoronavirusCrisis,-0.1695,0.081,0.919,0.0
samehelbarqy,1251290125188857856,2020-04-17 23:23:08+00:00,0,#coronavirus #coronavirusuk #CoronavirusPandemic #CoronavirusUSA #FlattenTheCurve #CoronaVirusUpdates #COVID_19uk #CoronavirusLockdown #COVID19 #CoronavirusCrisis,,0,0,Trump announces multi-billion dollar coronavirus food assistance program #coronavirus #coronavirusuk #CoronavirusPandemic #CoronavirusUSA #FlattenTheCurve #CoronaVirusUpdates #COVID_19uk #CoronavirusLockdown #COVID19 #CoronavirusCrisis,,,,,coronavirus # coronavirus # # CoronavirusPandemic COVID_19uk CoronavirusLockdown COVID19 CoronavirusCrisis,0.0,0.0,1.0,0.0
kenakennedy,1251289923539415046,2020-04-17 23:22:20+00:00,3,#coronavirus #Covid_19 #COVID19 #pandemic #SwedenInDenial,,1,0,Soooooooooooooo Results are coming in from the swedish experiment.... ...Not looking too great so far... https://www.independent.co.uk/news/world/europe/sweden-coronavirus-deaths-lockdown-social-distancing-denmark-finland-norway-a9470771.html #coronavirus #Covid_19 #COVID19 #pandemic #SwedenInDenial,,,,,Soooooooooooooo https://www.independent.co.uk world europe sweden norway a9470771.html,-0.5096,0.141,0.8590000000000001,0.0
samehelbarqy,1251289870837985280,2020-04-17 23:22:07+00:00,0,#coronavirus #coronavirusuk #CoronavirusPandemic #CoronavirusUSA #FlattenTheCurve #CoronaVirusUpdates #COVID_19uk #CoronavirusLockdown #COVID19 #CoronavirusCrisis,,0,0,Trump says 5.5 million testing swabs will be sent to states #coronavirus #coronavirusuk #CoronavirusPandemic #CoronavirusUSA #FlattenTheCurve #CoronaVirusUpdates #COVID_19uk #CoronavirusLockdown #COVID19 #CoronavirusCrisis,,,,,Trump coronavirus # # CoronavirusPandemic COVID_19uk CoronavirusLockdown COVID19 CoronavirusCrisis,0.0,0.0,1.0,0.0
samehelbarqy,1251289748708212743,2020-04-17 23:21:38+00:00,0,#coronavirus #coronavirusuk #CoronavirusPandemic #CoronavirusUSA #FlattenTheCurve #CoronaVirusUpdates #COVID_19uk #CoronavirusLockdown #COVID19 #CoronavirusCrisis,,0,0,Pence describes federal efforts to work with states to respond to coronavirus #coronavirus #coronavirusuk #CoronavirusPandemic #CoronavirusUSA #FlattenTheCurve #CoronaVirusUpdates #COVID_19uk #CoronavirusLockdown #COVID19 #CoronavirusCrisis,,,,,coronavirus # coronavirus # # CoronavirusPandemic COVID_19uk CoronavirusLockdown COVID19 CoronavirusCrisis,0.0,0.0,1.0,0.0
dagiye,1251288754163273730,2020-04-17 23:17:41+00:00,1,#TrumpPressConf #TrumpPressConference #coronavirus,,0,0,I want Dr Trump to come and explain what thes experts are saying properly. #TrumpPressConf #TrumpPressConference #coronavirus,,,,,Dr Trump,0.0772,0.0,0.925,0.075
Hardeep_Matharu,1251288711402344448,2020-04-17 23:17:31+00:00,24,#Coronavirus,,13,8,"Matt Hancock: ""I would love to be able to wave a magic wand and have PPE fall from the sky in large quantities"" We've got to a point where the UK's Health Secretary is referring to a magic wand in relation to the #Coronavirus... ",hancock,,Coronavirus,,Matt Hancock PPE UK Health Secretary # Coronavirus,0.6369,0.0,0.911,0.08900000000000001
DickyBirdJo,1251288420783206401,2020-04-17 23:16:21+00:00,0,#coronavirus,,0,0,"Is this really the president of the United States, the most powerful man in the world? Surely this Twitter account is a fake. I’m sure the real president is too busy fighting a global #coronavirus pandemic to troll people on social media ",,,,,United States Twitter # coronavirus,0.6697,0.106,0.6829999999999999,0.211
The_NewArab,1251288093203759104,2020-04-17 23:15:03+00:00,0,#coronavirus,,0,0,"From Afghan robot-building girls to Algerian radio protesters - as the world grapples with the #coronavirus pandemic, some innovative projects have emerged from the Middle East and North Africa ",,,,,Afghan coronavirus pandemic Middle East North Africa,0.25,0.06,0.8490000000000001,0.091
khasrow_ajgayi,1251288009607176193,2020-04-17 23:14:43+00:00,18,#Stansted #UK #PM #coronavirus #Covid_19,@KRG_UK @karwanTahir @Kurdistan @masrour_barzani @KRG_DFR,4,2,At #Stansted Airport today alongside @KRG_UK High Representative @karwanTahir to repatriate our nationals who were stuck in the #UK upon the instructions of @Kurdistan #PM @masrour_barzani. Great team work leads to great achievements #coronavirus #Covid_19 @KRG_DFR,,,,,Stansted Airport High Representative @karwanTahir UK @Kurdistan # @masrour_barzani # coronavirus # Covid_19 @KRG_DFR,0.802,0.046,0.764,0.19
robahoneyman,1251288004670390272,2020-04-17 23:14:42+00:00,0,#coronavirus #ventilators,,1,0,"When people with ‘elite’ educations, but limited or no practical work experience and technical knowledge miss the very obvious. You can’t will something to happen within a timeframe ... it has to be viable from the outset. #coronavirus #ventilators",,,,,coronavirus,-0.7227,0.16399999999999998,0.836,0.0
pdiscoveryuk,1251287586645184512,2020-04-17 23:13:03+00:00,0,#COVID19 #coronavirus,@pdiscoveryuk,0,0,"10 Ways Life Must Change After COVID19 - People Development Network https://bit.ly/2VhH5U1 @pdiscoveryuk #COVID19 #coronavirus This virus threatens our mortality and signals we need to make changes, and identify what is important to us. http://peopledevelopmentmagazine.com",,,,Ways Life Must Change,Ways Life COVID19 People Development Network https://bit.ly/2VhH5U1,-0.2023,0.07,0.882,0.048
therantlife5,1251287576021012480,2020-04-17 23:13:00+00:00,0,#coronavirus #lockdownUK #london,,0,0,"My twitter feed will be be filled with retweets, trump hatred and general splodge! Enjoy! #coronavirus #lockdownUK #london",,,,,# lockdownUK # london,-0.3786,0.199,0.667,0.133
IainPhilpott,1251287260391186432,2020-04-17 23:11:45+00:00,0,#coronavirusUS #covid19uk #coronavirus,@RossiHassad,0,0,So @RossiHassad wins the award for best ‘New Hair Style’ and most ‘Looky-Likey’ corona. He will be taking that poster on the wall down very soon! #coronavirusUS #covid19uk #coronavirus ,,,,@RossiHassad,@RossiHassad New Hair Style Looky Likey coronavirusUS covid19uk coronavirus,0.9181,0.0,0.685,0.315
Mendelpol,1251287067067330561,2020-04-17 23:10:59+00:00,2,#Coronavirus,,2,0,#Coronavirus: English councils 'on brink of financial failure' ,,,,,Coronavirus,-0.5106,0.32,0.68,0.0
DickyBirdJo,1251286874162946049,2020-04-17 23:10:13+00:00,0,#coronavirus,,0,0,Great interview by Macron. I was never a big fan of his but he has shown great leadership during this #coronavirus crisis. “Try to have humility and determination at the same time” some other world leaders should learn this. ,,,,,Macron,0.6827,0.135,0.643,0.222
MiddleEastMnt,1251286845343793152,2020-04-17 23:10:06+00:00,0,#Coronavirus #Egypt,,1,0,#Coronavirus: #Egypt actress calls for violence against key workers who 'break the curfew',,,,,# Coronavirus Egypt,-0.6249,0.255,0.745,0.0
SomeNewsLive,1251286735922831362,2020-04-17 23:09:40+00:00,2,#SteveNAllensWeek #podcast #SomeNews #Coronavirus,@mrstevenallen @BenSFletcher,3,0,The new #SteveNAllensWeek #podcast is on #SomeNews and the latest episode is out now. In it @mrstevenallen talks about #Coronavirus and @BenSFletcher joins in for a chat. Have a listen,,,Coronavirus,,SteveNAllensWeek SomeNews Coronavirus,0.0,0.0,1.0,0.0
cwatso14,1251286707376476161,2020-04-17 23:09:33+00:00,0,#Covid_19 #COVID19 #coronavirus,,0,0,This is why even to this day in spite of data from Korea and China we still don't test people for #Covid_19 entering the country at ports and airports. #COVID19 #coronavirus ,,,,,Korea China,-0.5267,0.102,0.898,0.0
stephen_j_moran,1251285860831637515,2020-04-17 23:06:11+00:00,1,#coronavirus,,0,0,"With more testing, if you could test everyone, you could say all of you who haven't got this #coronavirus, you can go back to work etc. Keep testing and if someone gets it, you can say you go back to lockdown till its gone. Etc. Without testing, there is no clarity, no grip.",,,,,#,-0.0951,0.041,0.925,0.034
cwatso14,1251285788421218305,2020-04-17 23:05:54+00:00,0,#COVID19 #coronavirus,@sainsburys,0,0,"I was in @sainsburys Camden earlier this evening and witnessed staff refusing to accept cash at tills. No sign posting, no card only, just embarrassing people who have no other payment method. Staff did have screens and gloves. Despicable. #COVID19 #coronavirus",,,,,Camden,-0.8074,0.24,0.7070000000000001,0.053
FilmNewsWeb,1251285572296925184,2020-04-17 23:05:02+00:00,0,#ReeseWitherspoon #COVID19Pandemic #ThankYouNHS #coronavirus #covid19,@ReeseW,0,0,http://Film-News.co.uk Reese Witherspoon donates to kids education - #ReeseWitherspoon @reesew #COVID19Pandemic #ThankYouNHS #coronavirus #covid19 http://dlvr.it/RTzP62,,,,,http://Film News.co.uk Reese Witherspoon ReeseWitherspoon ThankYouNHS coronavirus # http://dlvr.it/RTzP62,0.0,0.0,1.0,0.0
dagiye,1251285487748296709,2020-04-17 23:04:42+00:00,3,#DrFauci #DrFaucipressconference #TrumpPressConference #TrumpPressConf #coronavirus,,0,1,"Thanks to #DrFauci Without his briefing, dis press conference could have been a bloody disaster. The entire press conference should be renamed as #DrFaucipressconference He’s making lots of sense bout everything! I Him! #TrumpPressConference #TrumpPressConf #coronavirus",,,,,# DrFauci dis DrFaucipressconference,-0.6892,0.174,0.759,0.067
PREACHEROO7,1251285180356141056,2020-04-17 23:03:29+00:00,5,#Covid_19 #COVID19 #COVID_19uk #coronavirus2020 #coronavirusoutbreak #coronavirus,,1,2,"#Covid_19 #COVID19 #COVID_19uk #coronavirus2020 #coronavirusoutbreak #coronavirus Standard! Just what we would expect! (Followed by.. ""IT WAS ONLY A JOKE!"" ""COMPLAINTS ARE TAKEN OUT OF CONTEXT!"" ""IT WASN'T US!"" ""IT WAS JUST A BIT OF HORSING AROUND"" ""NO OFFENCE MEANT!"") ",,,,,coronavirus Standard CONTEXT US,-0.6809,0.162,0.775,0.063
h24news_uk,1251285169094512642,2020-04-17 23:03:26+00:00,0,#Coronavirus #Miami,,0,0,A WOMAN with Down syndrome has received a standing ovation after beating coronavirus. #Coronavirus #Miami,,,Coronavirus,,Down coronavirus Coronavirus # Miami,-0.4588,0.17600000000000002,0.8240000000000001,0.0
DavidJRandall,1251284925552168960,2020-04-17 23:02:28+00:00,0,#Covid19UK #Covid_19 #coronavirus,,0,0,Are we at the point yet where 2020 is no longer a year but an era? #Covid19UK #Covid_19 #coronavirus,,,,,Covid19UK,-0.1531,0.08199999999999999,0.918,0.0
craig_forex,1251284512232935425,2020-04-17 23:00:50+00:00,1,#coronavirus #COVID19 #Earnings #Oil #OPEC #US #Russia #SaudiArabia,@OANDA @marketpulsecom,0,0,.@OANDA Market Insights - Episode 110 (Podcast) - @marketpulsecom #coronavirus #COVID19 #Earnings #Oil #OPEC #US #Russia #SaudiArabia https://marketpulse.com/20200417/oanda-market-insights-episode-110-podcast/,,,,,Market Insights Episode Podcast Oil OPEC US # Russia # SaudiArabia,0.0,0.0,1.0,0.0
The_NewArab,1251284447338663937,2020-04-17 23:00:34+00:00,1,#coronavirus #Bangladesh #fashion,,3,0,A leader of the factory owners' association blamed global brands for abruptly canceling orders from many factories. #coronavirus #Bangladesh #fashion,,,,,# Bangladesh,-0.4767,0.14,0.86,0.0
JohnHannam69,1251283349110435846,2020-04-17 22:56:12+00:00,0,#coronavirus #vaccine,,1,0,Just curious about people’s attitudes to a “global mandatory vaccine” as suggested by Gates...#coronavirus #vaccine,,,,,Gates #coronavirus,0.3818,0.0,0.7829999999999999,0.217
Feemy82,1251283207624052736,2020-04-17 22:55:39+00:00,0,#coronavirus #DailyBriefing #AlokSharma,,0,0,"Alok ""I'd like to pay tribute"" Sharma is extremely talented as not having a fackin clue! #coronavirus #DailyBriefing #AlokSharma",,,,,Sharma coronavirus # DailyBriefing # AlokSharma,0.7171,0.059,0.6729999999999999,0.268
Daily_Express,1251282541249572864,2020-04-17 22:53:00+00:00,4,#Gogglebox #coronavirus,,1,0,#Gogglebox star urges daughter to leave NHS job after five #coronavirus related deaths https://www.express.co.uk/celebrity-news/1270466/Gogglebox-Sandra-Martin-daughter-NHS-job-coronavirus-covid-19-deaths-news-latest-update,,nhs,,,NHS coronavirus https://www.express.co.uk news/1270466 Gogglebox Sandra Martin NHS coronavirus covid-19-deaths,-0.0516,0.085,0.915,0.0
IranIntl_En,1251282496966320130,2020-04-17 22:52:49+00:00,0,#Iran #coronavirus,,0,1,"Habibollah Sayari, #Iran's Deputy of Army Coordination: When I said ""we predicted the #coronavirus epidemic on January 19, I meant the outbreak outside the country, not inside. The army and I are not responsible for announcing disease outbreaks inside the country.",,,,,Habibollah Sayari # Iran Deputy Army Coordination January,-0.2411,0.047,0.953,0.0
arjrana,1251282408038699009,2020-04-17 22:52:28+00:00,1,#coronavirus,,1,0,R.I.P mate - one of my Taxi drivers who lost his life yesterday due to #coronavirus ,,,,,R.I.P Taxi coronavirus,-0.3182,0.133,0.867,0.0
playforuk,1251282166958510080,2020-04-17 22:51:30+00:00,0,#SanDiego #ComicCon #coronavirus,,0,0,"#SanDiego #ComicCon 2020, which cinema lovers have been following closely, has been canceled due to #coronavirus outbreak. https://play4.uk/san-diego-comic-con-2020-canceled-due-to-coronavirus-crisis-game-news-4075",,,,,SanDiego # ComicCon coronavirus,0.5267,0.0,0.833,0.16699999999999998
successfuel3,1251281724979412994,2020-04-17 22:49:45+00:00,0,#MartialLaw #coronavirus #NewWorldOrder #NewWorldOrdervirus #CivilLiberties,,0,0,Here's What Martial Law In The US Would Actually Look Like https://youtu.be/ufL4J-38KxU #MartialLaw #coronavirus #NewWorldOrder #NewWorldOrdervirus #CivilLiberties,,,,,Law US MartialLaw CivilLiberties,0.3612,0.0,0.865,0.135
blonde1_pierre,1251281541323464706,2020-04-17 22:49:01+00:00,0,#coronavirus,@UKChange,0,0,UK Govt: Provide PPE to ALL frontline NHS to keep them safe #coronavirus - Sign the Petition! http://chng.it/hWxVyQ95 via @UKChange,,nhs,,,UK Govt NHS,0.4926,0.0,0.856,0.14400000000000002
dagiye,1251281495265816578,2020-04-17 22:48:50+00:00,1,#TrumpPressConf #TrumpPressConference #coronavirus,,0,0,Mike Pence puts me to sleep. I even prefer listening to Trump than him. It’s that bad. #TrumpPressConf #TrumpPressConference #coronavirus,,,,,Mike Pence Trump,-0.5423,0.156,0.8440000000000001,0.0
DrACactivism,1251280912953810947,2020-04-17 22:46:31+00:00,0,#coronavirus,@afneil @BBC @SkyNews,0,0,"Every time the Nazi of our U.K, @afneil, speaks, I bring something out of my stomach. Still this NAZI Journalist is like a pop star in our city! It makes sense. The descendants of A Hitler @BBC &amp; @SkyNews always excluded our ideas from Participation. #coronavirus I hail you. ",,,,,Nazi NAZI Journalist Hitler @SkyNews Participation coronavirus,0.1759,0.046,0.8759999999999999,0.078
whymandesign,1251280849267458048,2020-04-17 22:46:16+00:00,1,#Social #Startup #Pscychology #Singularity #coronavirus,@technology,0,0,Tech Startups Ask Workers to Trade In Salary for Stock https://www.bloomberg.com/news/articles/2020-04-17/tech-startups-ask-workers-to-trade-in-salary-for-stock Open #Social #Startup #Pscychology &amp; #Singularity Award @technology #coronavirus,,,,,Workers Trade Salary Stock https://www.bloomberg.com/news/articles/2020-04-17/tech-startups-ask-workers-to-trade-in-salary-for-stock Social Startup # Pscychology # Singularity Award,0.5423,0.0,0.8440000000000001,0.156
TechScout1,1251280709785997319,2020-04-17 22:45:43+00:00,0,#covid19 #coronavirus #pandemic,@CNBC @business,0,0,The US markets celebrate hope against #covid19 #coronavirus #pandemic with a new pharma drug treatment $GILD @CNBC @business,,,,,US pharma,0.765,0.0,0.708,0.292
