username,tweet_id,date,favorites,hashtags,mentions,retweets,replies,text,topical_persons,topical_orgs,persons,orgs,propn,compound,neg,neu,pos
edeysal,1262531121503502336,2020-05-18 23:50:50+00:00,1,,,0,1,"That is not true There are many accounts of deaths where the family didnt think covid should be on the death cert This is the NHS guidance, it includes covid if it is simply suspected, not tested ",,nhs,,NHS,covid NHS,-0.7982,0.193,0.807,0.0
Briantist,1262531024053035011,2020-05-18 23:50:27+00:00,0,,,0,0,https://ukfree.tv/trends/13435 Films ɑnd TV for the lockdown or films you may have missed in late 2019 early 2020 Cubicgarden com Someone recently said to me there cant be that much films since all the film studios are shut due to Covid19 There will be a delay but people forget,,,,,Films Cubicgarden Covid19,-0.5574,0.109,0.891,0.0
propertyjourno,1262530990037184517,2020-05-18 23:50:19+00:00,0,,,0,0,Students march to demand greater help for tenants impacted by Covid-19 crisis. ,,,,,,-0.1027,0.298,0.426,0.277
The_NewArab,1262530919774261254,2020-05-18 23:50:02+00:00,1,,,1,0,"Comment: ""What will be left of Saudi Vision 2030, post-coronavirus?"" ",,,,Saudi Vision 2030,Saudi Vision,0.25,0.0,0.818,0.182
JulietteBurton,1262530901642182656,2020-05-18 23:49:58+00:00,3,#lockdown2020 #COVID19 #TheShowsMustGoOn #theatre,@The_Globe,0,0,About 3 weeks into lockdown my flatmates and I asked each other where we’d visit first after this is over. One said his parents. Another said the pub. I said The Globe. We MUST do more to save our theatre industry @The_Globe #lockdown2020 #COVID19 #TheShowsMustGoOn #theatre,,,,The Globe,Globe,0.539,0.0,0.928,0.072
stevet1974,1262530797732605953,2020-05-18 23:49:33+00:00,0,,,0,0,"And yet under your new scheme, all the VITAL front line workers we rely upon to keep us safe from covid-19 would not be allowed in.",,,,,VITAL covid-19,0.7034,0.0,0.804,0.196
MrsCarrothead,1262530782989627392,2020-05-18 23:49:30+00:00,0,,,0,1,"Just hazarding a guess that for the number of obese people who will die from coronavirus, having GPs trying to constantly hawk major surgery at all obese people as if they're nothing but a drain on society may also have some *slightly needless suffering* involved",,,,,coronavirus,-0.7212,0.125,0.851,0.023
missingfaktor,1262530734130151426,2020-05-18 23:49:18+00:00,1,,@CMOMaharashtra @OfficeofUT @AUThackeray @rajeshtope11 @dyokomizo,0,2,"@CMOMaharashtra @OfficeofUT @AUThackeray @rajeshtope11 Dear sirs, a friend of mine, @dyokomizo, has written a series of brilliant, detailed articles on implementing an effective containment strategy for COVID-19. I think these could be valuable in Maharashtra's fight [1/n]",,,,Maharashtra,@CMOMaharashtra @OfficeofUT @rajeshtope11 @dyokomizo Maharashtra,0.9217,0.053,0.628,0.32
standardsport,1262530663917531137,2020-05-18 23:49:01+00:00,2,,,0,0,ICC recommend ban on using saliva to shine cricket ball due to 'elevated risk' of coronavirus transmission ,,,,,ICC coronavirus,-0.4939,0.257,0.631,0.113
CoskShir,1262530648839016449,2020-05-18 23:48:58+00:00,2,,@MetroUK,3,0,Coronavirus tests 'denied' to people with learning disabilities in care homes https://metro.co.uk/2020/05/18/coronavirus-tests-denied-people-learning-disabilities-living-care-homes-12723372/?ito=article.mweb.share.top.twitter via @MetroUK,,,,Coronavirus,Coronavirus https://metro.co.uk/2020/05/18/coronavirus-tests-denied-people-learning-disabilities-living-care-homes-12723372/?ito=article.mweb.share.top.twitter,0.0772,0.16,0.663,0.177
bianca_nobilo,1262530558724317188,2020-05-18 23:48:36+00:00,50,,@nzherald,10,5,"Covid 19 coronavirus: Vaccine in first human trial shows signs of creating immunity, via @nzherald",,,,,Covid,0.296,0.0,0.864,0.136
Karenco63086794,1262530540038692864,2020-05-18 23:48:32+00:00,0,,,0,0,Petition: Extend the transition; delay negotiations until after the coronavirus outbreak ,,,,,coronavirus outbreak,-0.1531,0.177,0.692,0.131
LondonTitan,1262530399168757766,2020-05-18 23:47:58+00:00,1,,,0,0,"In case it’s not clear, I’m muting you. To downplay COVID-19 threats and deaths is one thing but to perpetuate the lie that only people with pre-existing medical conditions and/or the elderly are in any danger is just unacceptable.",,,,,,-0.902,0.257,0.743,0.0
tinyroni2,1262530195476697088,2020-05-18 23:47:09+00:00,1,,,0,0,"My friend was tested Saturday in hospital, got results today, it depends on the size of hospital where it’s situated. All irrelevant as the man in bed beside him got his results on Thursday and tested POS he was moved same day to COVID ward, my friend NEG daily is what’s needed.",,,,NEG,Saturday Thursday POS COVID NEG,0.7506,0.0,0.887,0.113
ClimateHome,1262530155144073218,2020-05-18 23:47:00+00:00,5,,,4,0,The coronavirus pandemic has taught us new lessons about the vulnerability of airlines to disruption. A 70% reduction in scheduled flights year over year has led most of the world’s airlines to the brink of solvency virtually overnight. ,,,,,coronavirus,-0.5267,0.109,0.891,0.0
DavidHEzekiel,1262530138606047233,2020-05-18 23:46:56+00:00,0,,,0,0,Coronavirus: Twenty busiest London train and Tube stations to avoid http://news.sky.com/story/coronavirus-twenty-busiest-london-train-and-tube-stations-to-avoid-11990373,,,,,Coronavirus London Tube http://news.sky.com/story/coronavirus-twenty-busiest-london-train-and-tube-stations-to-avoid-11990373,-0.296,0.18,0.82,0.0
lungradiologist,1262529890785677312,2020-05-18 23:45:57+00:00,17,#COVID19,,4,1,"If #COVID19 imaging publications have taught us anything, it's that performance metrics are SO abused. No one should currently be allowed to quote Sensitivity, Specificity, PPV and NPV for imaging diagnostic tests (me included!). 1/",,,,NPV,Specificity PPV NPV,-0.8633,0.207,0.793,0.0
drloris,1262529876277542914,2020-05-18 23:45:53+00:00,0,,,0,0,"Donald, I feel that you'll be infected with COVID19 due to yr arrogance not to protect yourself but rather IGNORE the reality of the virus. You're 73 with an heart condition which will NOT HELP YOU shd you infect yourself. TIME TO TRUST MEDICS &amp; STOP FIGHTING or become statistics",,,,,Donald yr TRUST MEDICS,-0.9397,0.318,0.602,0.08
Xolonay0,1262529816152231936,2020-05-18 23:45:39+00:00,0,#30thFebruary #UK #30thFebruary #schoolsreopening #COVID19,,0,0,This man said the #30thFebruary in a national briefing to the #UK and is insisting children &amp; teachers are safe to go back to school? I’m going to say this again #30thFebruary #schoolsreopening #COVID19 ,,,,,UK,0.4404,0.0,0.919,0.081
XpertHR,1262529670697943049,2020-05-18 23:45:04+00:00,1,#HR #Coronavirus,,0,0,Lifting the coronavirus lockdown: Letter seeking an employee's agreement to change their start and finish times (XpertHR model letter) #HR #Coronavirus https://bit.ly/2Xd6XkQ,,,Coronavirus,,XpertHR letter HR Coronavirus,0.4939,0.0,0.868,0.132
emerald1910,1262529532701138944,2020-05-18 23:44:31+00:00,1,,,1,0,Obviously loyalty counts for nothing at British Airways. Shoddy treatment of staff and British Airways Executive Club members during the Covid 19 pandemic.,,,,,British Airways British Airways Executive Club Covid,0.5423,0.0,0.863,0.137
ranichowdhury10,1262529463298002946,2020-05-18 23:44:15+00:00,0,,,0,0,Coronavirus: Over 20 care homes warn council there may be 'imminent' collapse in sector | UK News | Sky News ,,,,,Coronavirus council | UK News | Sky News,-0.1027,0.185,0.685,0.129
Karashgould,1262529276877787136,2020-05-18 23:43:30+00:00,1,,,1,1,"'A week ago Jeremy Hunt, the chair of the health select committee review of the UK’s Covid-19 response, said that some actions represented “the biggest failure of scientific advice to ministers in our lifetime.."" ' ",,,,,Jeremy Hunt health select committee UK Covid-19,-0.5106,0.088,0.912,0.0
benedictrogers,1262529038301700104,2020-05-18 23:42:34+00:00,865,#Taiwan #COVID19 #TaiwanIsHelping,@WHO,187,23,"Indeed. I am grateful to #Taiwan for warning of #COVID19 and for providing generous donations of PPE, despite being excluded and ignored by @WHO. #TaiwanIsHelping I am also grateful to Dr Li Wenliang and Dr Fen &amp; other doctors who warned of the virus too despite CCP repression",,,,CCP,Taiwan PPE Dr Li Wenliang Dr Fen CCP,0.7731,0.113,0.663,0.224
stillsafe,1262528922559930369,2020-05-18 23:42:06+00:00,2,#Coronavirus #Lloyds #Nike #Edinburgh #hotel #outbreak,,1,0,#Coronavirus : #Lloyds and #Nike staff shared facilities at #Edinburgh #hotel before COVID-19 #outbreak,,,,Nike,# Coronavirus Lloyds # Nike Edinburgh #,0.34,0.0,0.844,0.156
JumanaSaleheen,1262528914175516675,2020-05-18 23:42:04+00:00,0,,@V2019N @CRUGROUP,1,0,On Friday we hear about macro policy for China (at the annual National People’s Congress). There is speculation about the size of the fiscal stimulus package. During the GFC it was 13.5% of nominal GDP. Last year it was 4% of nominal GDP. What will be in 2020? @V2019N @CRUGROUP,,,,@V2019N,Friday China National People Congress GFC GDP @V2019N,0.0,0.0,1.0,0.0
guardianscience,1262528907040833538,2020-05-18 23:42:02+00:00,8,,,2,3,"Coronavirus live news: WHO promises independent review of global response as US deaths pass 90,000 ",,,,,Coronavirus US,0.3818,0.0,0.843,0.157
guardianworld,1262528904616529920,2020-05-18 23:42:02+00:00,3,,,3,1,"Coronavirus live news: WHO promises independent review of global response as US deaths pass 90,000 https://www.theguardian.com/world/live/2020/may/19/coronavirus-live-news-imf-chief-says-economic-recovery-unlikely-in-2021-as-us-deaths-pass-90000?CMP=twt_a-world_b-gdnworld",,,,,Coronavirus US,0.3818,0.0,0.852,0.148
h24news_uk,1262528755282653184,2020-05-18 23:41:26+00:00,0,,,0,0,"After today's coronavirus briefing, Eddie Mair was inundated with messages from the public wondering where the Prime Minister is. ",,,Eddie Mair,,coronavirus Eddie Mair Prime Minister,0.0,0.0,1.0,0.0
stillsafe,1262528740241932291,2020-05-18 23:41:22+00:00,2,#Coronavirus #holidaymakers #government,,0,0,#Coronavirus : Boost for #holidaymakers as 'air bridges' plan backed by #government,,government,Coronavirus,,Coronavirus,0.4215,0.0,0.725,0.275
dailystar,1262528644783706112,2020-05-18 23:41:00+00:00,5,,,2,3,Donald Trump says he’s been taking malaria drug to prevent coronavirus https://www.dailystar.co.uk/news/world-news/breaking-donald-trump-says-hes-22048191,,,Donald Trump,,Donald Trump malaria coronavirus https://www.dailystar.co.uk hes-22048191,0.0258,0.0,0.909,0.091
spyblog,1262528643693248515,2020-05-18 23:40:59+00:00,1,#COVID19 #scams #ContactTracers #authenticate,@NHSX @NHSuk @DHSCgovuk @MattHancock,0,0,"Given the constant Police & Gov warnings about #COVID19 phone and email #scams aimed at the vulnerable, how exactly do genuine UK #ContactTracers #authenticate themselves remotely ? @nhsx @NHSuk @DHSCgovuk @MattHancock",,,,,Police Gov UK # ContactTracers @MattHancock,-0.7845,0.22,0.78,0.0
CottonOleJay,1262528627998064643,2020-05-18 23:40:56+00:00,0,,@KagutaMuseveni,0,0,"@KagutaMuseveni Today it was a scientific 14 Covid-19 address. Full of wisdom, lets wait for our yelow and white masks. Kudos Mr. President..",,,,,Kudos Mr. President,0.7717,0.0,0.758,0.242
ButlerJohnW,1262528539636699138,2020-05-18 23:40:35+00:00,41,#WHA73 #COVID19,,6,0,"Wrapping up at 1.30am. Whatever you hear, this place is much more than a set of colourful flags. This is an organization that is strong because of it’s diversity and greater than the sum of all its parts. #WHA73 We will get through #COVID19! ",,,,,WHA73,0.7263,0.0,0.873,0.127
simonbg12,1262528537808064513,2020-05-18 23:40:34+00:00,5,,,2,0,"Coronavirus: Stop passing the buck, top scientist tells politicians ",,,,,Coronavirus,-0.1027,0.2,0.636,0.164
addo163,1262528368504963073,2020-05-18 23:39:54+00:00,0,,,0,0,Kids should go back when: 1) Teachers feel safe 2) A child centric plan with a vision of education through Covid is built and curriculum guidance is in place. Teachers aren’t babysitters and I can’t even start on “Kids need to go back to school for nutritional reasons”. ,,,,,Covid,0.5994,0.0,0.904,0.096
edeysal,1262528295498850311,2020-05-18 23:39:36+00:00,1,,,0,1,The ONS publish all deaths including those without covid on the death certificate Nothing is hidden https://www.ons.gov.uk/peoplepopulationandcommunity/healthandsocialcare/conditionsanddiseases,,,,ONS,ONS covid,-0.5994,0.196,0.804,0.0
DBop86,1262528280206413825,2020-05-18 23:39:33+00:00,1,#coronavirus #lockdown2020,,0,1,"So for dinner tonight I had some dim sum (siu mai), some pork dumplings (gyoza), some chicken bites & oven chips. So random. Something’s either going very wrong or very right during this #coronavirus #lockdown2020 ",,,,,siu mai lockdown2020,-0.5709,0.125,0.875,0.0
JulianHeather1,1262528258941337605,2020-05-18 23:39:28+00:00,5,,,2,0,Judge Rinder says government's coronavirus advice is 'as helpful as a fart in a spacesuit' ,,government,Rinder,,Judge Rinder coronavirus,0.4215,0.0,0.833,0.167
PRFilms1,1262528149612617729,2020-05-18 23:39:02+00:00,0,,,0,0,Yes lots of people are declaring they have covid-19 and its giving them terrible aches and pains all over and severe fatigue. Typical flu symptoms ,,,,,covid-19,-0.8402,0.406,0.457,0.137
stillsafe,1262528116506996736,2020-05-18 23:38:54+00:00,1,#Coronavirus #Trump #medicine,,0,0,#Coronavirus : #Trump takes disputed #medicine as preventative measure against COVID-19 ,,,Trump,,# Coronavirus Trump,-0.34,0.194,0.806,0.0
RozKaveney,1262528052338274311,2020-05-18 23:38:38+00:00,1,,,0,1,Rachel is a sweetheart and a fine poet. We were going to do another event together before Covid intervened.,,,,,Rachel Covid,0.7269,0.0,0.736,0.264
PMA_Accountants,1262528026635427840,2020-05-18 23:38:32+00:00,0,,,1,0,Coronavirus: 'Losing my job pushed me to set up a business': The BBC speaks to three different people across the UK who have lost their jobs during lockdown. https://pmalinks.com/2yj2MvC,,,,,Coronavirus BBC UK,-0.5994,0.154,0.846,0.0
Karashgould,1262527936713891840,2020-05-18 23:38:11+00:00,13,#Coronavirus,,0,3,"I felt as if I live in a parallel universe this evening, watching the UK daily briefing. I knew about loss of sense of taste and smell months ago. #Coronavirus",,,Coronavirus,,UK Coronavirus,-0.3182,0.073,0.927,0.0
ft4s,1262527832506486785,2020-05-18 23:37:46+00:00,0,,,0,0,Coronavirus latest: US reports smallest death toll since March ,,,,,Coronavirus US March,-0.5994,0.328,0.672,0.0
Ozzie_Eratli,1262527827984908289,2020-05-18 23:37:45+00:00,1,,,0,0,Rewatching The Last Airbender I realised that Sokka and Katara get sick with a high fever and a contagious cough. The cure? Frozen frogs. That's the cure for the Coronavirus! All we need to do is travel to the Earth Kingdom...,,,,,Sokka Katara Coronavirus Earth Kingdom,-0.7177,0.133,0.867,0.0
DavidBoatswain,1262527775656771584,2020-05-18 23:37:33+00:00,0,,,0,0,What would happen if they warned against the use of percocet or cyanide to prevent covid-19?,,,,,covid-19,-0.25,0.122,0.814,0.064
andrew_wilson_a,1262527735001493508,2020-05-18 23:37:23+00:00,1,,,0,0,"It is good, as *David Archer* says, that “The sun will always rise and there will always be cows to be milked."" But I can't say I'm not worried about how Covid-19 might hit Ambridge. ",,,Ambridge,,David Archer Ambridge,0.5076,0.0,0.885,0.115
SayItLoud19,1262527644869984269,2020-05-18 23:37:01+00:00,0,,,0,0,Scotlands Coronavirus control and figures not so good.,,,,Coronavirus,Scotlands Coronavirus,-0.464,0.302,0.698,0.0
fteconomics,1262527573822767111,2020-05-18 23:36:44+00:00,3,,,2,0,Coronavirus latest: US reports smallest death toll since March https://on.ft.com/2LE0gmL,,,,,Coronavirus US March,-0.5994,0.302,0.698,0.0
fthealth,1262527572258230272,2020-05-18 23:36:44+00:00,0,,,0,0,Coronavirus latest: US reports smallest death toll since March https://on.ft.com/3dYB7z7,,,,,Coronavirus US March https://on.ft.com/3dYB7z7,-0.5994,0.302,0.698,0.0
brain_fag,1262527539068702722,2020-05-18 23:36:36+00:00,0,,,0,0,"As someone who has lived through Covid-19, we'd expect our Prime Minister to be the most sensitive and as a leader, expect the MPs to be equally sensitive. Who would have thought, the gloves would be off so soon! ",,,,,Covid-19 Prime Minister MPs,0.0,0.0,1.0,0.0
Jarmann,1262527314115649538,2020-05-18 23:35:42+00:00,0,#Covid19 #Coronavirus,,0,2,USA 7-day average #Covid19 #Coronavirus cases per million population starting to increase again. ,,,,,USA Covid19 Coronavirus,0.3182,0.0,0.839,0.161
corizance,1262527281593044992,2020-05-18 23:35:35+00:00,0,#BigData,,0,2,The technologies the world is using to track coronavirus — and people #BigData via http://twinybots.ch,,,,,coronavirus BigData,0.0,0.0,1.0,0.0
shabina8,1262527205709578241,2020-05-18 23:35:17+00:00,0,,@Keir_Starmer,0,0,@Keir_Starmer at last labour getting onto them about the care home fiasco .i wid suggest talkin to care homes managers because elderly were sent bk care homes with no.covid test to free up beds and care homes told funding be pulled if they didnt except them.its a SCANDAL. .,,,no.covid,,care home fiasco wid bk no.covid SCANDAL,0.8468,0.107,0.646,0.248
