username,tweet_id,date,favorites,hashtags,mentions,retweets,replies,text,topical_persons,topical_orgs,persons,orgs,propn,compound,neg,neu,pos
Pigeon_talks,1238232792305143813,2020-03-12 22:37:57+00:00,1,#london #highgate #parklandwalk #greenman #streetart #coronavirus,,0,0,When everybody self isolates and the old gods return to reclaim the earth #london #highgate #parklandwalk #greenman #streetart #coronavirus – at Parkland Walk Highgate Tunnels,,,,,london # greenman # # coronavirus Parkland Walk Highgate,-0.3182,0.087,0.913,0.0
zenoloose,1238232566458613765,2020-03-12 22:37:03+00:00,17,#coronavirus,,1,4,"#coronavirus, you was a lil funny at first but I’m not laughing anymore, leave my baby (football) alone.",,,coronavirus,,# coronavirus,-0.5817,0.257,0.606,0.13699999999999998
glenoglaza1,1238230284262412290,2020-03-12 22:27:59+00:00,11,#Arteta #Coronavirus,,0,2,OMG #Arteta #Coronavirus ,,,Coronavirus,,OMG Arteta # Coronavirus,0.0,0.0,1.0,0.0
ThatGuyAkshay,1238230173725659136,2020-03-12 22:27:33+00:00,1,#coronavirus,,1,0,Get well soon Mikel Arteta and all who have been affected by #coronavirus ,,,Mikel Arteta,,Mikel Arteta # coronavirus,0.128,0.109,0.748,0.14300000000000002
AnthonyJayJay1,1238229591359139842,2020-03-12 22:25:14+00:00,0,#Coronavirus #AFC,,0,0,Our head coach Mikel Coronavirus Arteta is positive? No one is safe #Coronavirus #AFC,,,,AFC,Mikel Coronavirus Arteta # Coronavirus AFC,0.6486,0.112,0.5579999999999999,0.33
nataliesw77,1238229140823736320,2020-03-12 22:23:27+00:00,0,#Coronavirus,,0,0,My manager Mikel Arteta has tested positive for #Coronavirus ,,,Coronavirus,,Mikel Arteta # Coronavirus,0.5574,0.0,0.69,0.31
EdwardWJSmith,1238228496708775943,2020-03-12 22:20:53+00:00,6,#Coronavirus,@BorisJohnson,0,0,I’d be less worried about #Coronavirus and more worried about all the things @BorisJohnson and his government are pushing through under the radar while this topic is dominating news coverage!!,,government,,,Coronavirus,-0.7339,0.21,0.79,0.0
CecileLPPSC,1238228437246128130,2020-03-12 22:20:39+00:00,0,#Coronavirus,,0,0,"it is only another flu ! they have no clue as how to manage the whole crisis : from the beginning all have been reacting instead of anticipating ! No wonder. We are going to flatten the curve ! Listen to the UK gov, they know better, just starting phase 2 #Coronavirus ",,,,,UK gov Coronavirus,-0.8433,0.194,0.76,0.047
charlyfielder,1238228366140018690,2020-03-12 22:20:22+00:00,3,#Covid_19 #coronavirus #dogs,,0,1,"That's just wonderful Kristen. Sadly fear and uncertainty about #Covid_19 hangs over people like a heavy cloud, but dogs know nothing of #coronavirus so they do their thing and bring a little joy back into our lives. Thank woof for #dogs. ",,,,,Kristen # coronavirus,0.8131,0.11,0.6559999999999999,0.234
MDS_UK,1238226935983091717,2020-03-12 22:14:41+00:00,2,#Covid_19 #coronavirus #mds,,3,0,We published more info on our website re #Covid_19 #coronavirus and advice for #mds patients and families.,,,,,Covid_19,0.0,0.0,1.0,0.0
AcuSharmin,1238225117362216961,2020-03-12 22:07:27+00:00,1,#COVID19 #coronavirus #acupuncturehelps #acusharmin,@WHO,0,0,These are 7 simple steps to protect yourself and others from #COVID19. #coronavirus @WHO #acupuncturehelps #acusharmin,,,coronavirus,,# coronavirus # acupuncturehelps,0.3818,0.0,0.852,0.14800000000000002
MizanAbdulrouf,1238225060617428992,2020-03-12 22:07:14+00:00,0,#CoronaVirus,,0,0,No handwash or soap #CoronaVirus – at Asda,,,CoronaVirus,,CoronaVirus Asda,-0.29600000000000004,0.239,0.7609999999999999,0.0
MizanAbdulrouf,1238224760787648513,2020-03-12 22:06:02+00:00,0,#CoronaVirus,,0,0,Shopping like there is no tomorrow #CoronaVirus . No fresh fruits. – at Asda,,,CoronaVirus,,CoronaVirus Asda,-0.1685,0.236,0.623,0.142
LeonFDelCanto,1238224329185394688,2020-03-12 22:04:19+00:00,20,#coronavirus,,9,0,Muchas personas mayores estan muriendo y veremos a algunas y algunos de los nuestros morir en las próximas semanas por el #coronavirus. Esto debería hacernos pensar en el valor de esas vidas mayores y el lugar donde hemos arrinconado a la gente mayor en las ultimas décadas.,,,y el lugar,,Muchas estan muriendo y algunas y algunos de los nuestros morir en las próximas semanas por el # coronavirus Esto hacernos pensar en el valor de esas vidas mayores y el lugar donde hemos arrinconado la gente en las ultimas décadas,0.0,0.0,1.0,0.0
doriancraft,1238224183051649026,2020-03-12 22:03:44+00:00,6,#coronavirus,@LittleRockMBB @THV11,1,0,"Former @LittleRockMBB Trojan, Rayjon Tucker tested negative for the #coronavirus. Tucker has been splitting time this season between the G League and Utah Jazz. Team reportedly conducted 58 tests after Jazz C Rudy Gobert tested positive for the virus Wednesday @THV11",,,,,@LittleRockMBB Trojan Rayjon Tucker # Tucker G League Utah Jazz Team C Rudy Gobert Wednesday,-0.0258,0.08,0.8420000000000001,0.078
EricdeMarylebon,1238223388281356291,2020-03-12 22:00:35+00:00,0,#Coronavirus,,0,0,"""Coronavirus: Catholic churches close in Rome and tournaments worldwide suspended"" #Coronavirus ",,,Coronavirus,,Coronavirus Rome Coronavirus,-0.4767,0.237,0.763,0.0
INKSLINGMING,1238220893643563008,2020-03-12 21:50:40+00:00,2,#coronavirus #CancelEverything,,0,0,"Speak to the hotel and see whether they will provide a credit note for another stay within 12 months. Or, you could always just stay in the hotel and go to another social gathering where there is an equal chance of being infected with #coronavirus? #CancelEverything",,,CancelEverything,,coronavirus # CancelEverything,0.1027,0.063,0.846,0.091
catherinehmcc,1238219710103158785,2020-03-12 21:45:58+00:00,0,#coronavirus,@F1,0,0,UK and US govt: no one could be giving #coronavirus less care than us @f1: hold my beer,,,,,UK US govt coronavirus,0.4779,0.098,0.6659999999999999,0.236
666amit,1238219089753133057,2020-03-12 21:43:30+00:00,3,#CoronaVirus,,0,0,Can’t catch #CoronaVirus if all u do is wash ur hands bro ,,,CoronaVirus,,CoronaVirus ur,0.0,0.0,1.0,0.0
LRT_TP,1238214795947577344,2020-03-12 21:26:26+00:00,1,#Covid_19 #Coronavirus,@10DowningStreet,0,2,"What I took away from @10DowningStreet's conference on #Covid_19 #Coronavirus. Not reassuring in the slightest, but I guess that press conference wasn't supposed to be. ",,,,,@10DowningStreet Covid_19 Coronavirus,-0.1603,0.064,0.936,0.0
sosalaat,1238212595150139406,2020-03-12 21:17:42+00:00,1,#Seven #Lessons #Crises #Coronavirus #Dr #COVID2019uk #cornoravirusuk #CoronavirusPandemic #COVID19 #Corona #CoronaVirusUpdate #WHO #BorisJohnson,@covid,0,0,#Seven #Lessons from the #Crises of #Coronavirus (@COVID-19) | Shaykh #Dr. Yasir Qadhi https://m.youtube.com/watch?v=WTD-SeRZKfo&amp;feature=youtu.be #COVID2019uk #cornoravirusuk #CoronavirusPandemic #COVID19 #Corona #CoronaVirusUpdate #WHO #BorisJohnson,,,,,Coronavirus @COVID-19 | Shaykh # Dr. Yasir Qadhi https://m.youtube.com/watch?v=WTD-SeRZKfo&amp;feature=youtu.be # CoronavirusPandemic BorisJohnson,0.0,0.0,1.0,0.0
j_seint,1238212294187900929,2020-03-12 21:16:30+00:00,0,#NelsonsColumn #Coronavirus #COVID19 #virus #TrafalgarSquare #KeepCalm #CarryOn #KCCO #altruism #required #London #UK #winter2020,,0,0,"Even Nelson’s caught it?! #NelsonsColumn #Coronavirus #COVID19 #virus #TrafalgarSquare #KeepCalm #CarryOn #KCCO #altruism #required #London #UK #winter2020 @London, United Kingdom https://www.instagram.com/p/B9pfnp0F_kH/?igshid=8qrmdf3k5hui",,,,,Nelson NelsonsColumn Coronavirus # TrafalgarSquare # KeepCalm CarryOn KCCO London UK winter2020 @London United Kingdom https://www.instagram.com/p/B9pfnp0F_kH/?igshid=8qrmdf3k5hui,0.5349,0.0,0.853,0.147
OhLottie,1238210450115964933,2020-03-12 21:09:10+00:00,8,#CoronaVirus,,0,2,"A lovely colleague to me today: “Claire, how are you guys doing your job?! There’s always so much to do anyway and now all this #CoronaVirus stuff?! Seriously – how are you doing it?” Me: ",,,CoronaVirus,,Claire CoronaVirus,0.6398,0.043,0.833,0.124
digidiane,1238210365684580354,2020-03-12 21:08:50+00:00,15,#coronavirus #Covid_19,,3,2,Just checking I've understood the UK governments plan for #coronavirus #Covid_19?,,,,,UK # coronavirus,0.0,0.0,1.0,0.0
Dutch_editor,1238210309170569216,2020-03-12 21:08:37+00:00,1,#COVID19 #coronavirus,,0,0,"My office is working from home tomorrow as a test run for #COVID19 scenarios. Hun, we always work from home on a Friday. #coronavirus ",,,Hun,,Friday coronavirus,0.0,0.0,1.0,0.0
imiroforidu,1238209766025027587,2020-03-12 21:06:27+00:00,0,#CoronavirusOutbreak #Covid_19 #lockdown #CoronavirusPandemic #coronavirus #Corona #coronavirusuk #CoronaVirusitaly,,0,0,"Are you getting more worried over #CoronavirusOutbreak with the news from Italy and other countries, given how fast the virus has spread? #Covid_19 #lockdown #CoronavirusPandemic #coronavirus #Corona #coronavirusuk #CoronaVirusitaly",,,,,CoronavirusOutbreak Italy # CoronavirusPandemic Corona CoronaVirusitaly,-0.3597,0.08199999999999999,0.918,0.0
Mario__Ignacio,1238207083876663308,2020-03-12 20:55:48+00:00,3,#dissertation #coronavirus,,0,1,"Day 4 of Last Minute #dissertation - Day 3 was just me waiting for my supervisor to respond just to find out today that she left me on read . Anyways, the students are trying to get extended deadlines due to strikes and #coronavirus. Here’s hoping | 22 days left ",,,,,Minute,0.0772,0.047,0.901,0.053
zaramickeyyy,1238206613737127940,2020-03-12 20:53:56+00:00,4,#coronavirus,,0,1,"Okula gittiğim tren havalimanından gidip geliyor, işe metro ile ve iş yerim Londra’nın en çok turistin olduğu bölgede. Bana bulaşmadıysa kimseye bulaşmaz arkadaşlar #coronavirus",,,,,Okula tren havalimanından gidip geliyor işe metro ile ve iş Londra’nın çok Bana kimseye bulaşmaz arkadaşlar # coronavirus,0.0,0.0,1.0,0.0
Shlepprecords,1238205932464734209,2020-03-12 20:51:13+00:00,1,#Coronavirus,,0,0,In life we will face challenges. #Coronavirus is one of them. Since Christopher Columbus landed in the Americas and before men have always spread viruses and sometimes decimated populations with things like the… https://www.instagram.com/p/B9pcugzgeNc/?igshid=163rzbwnw8ic8,,,,,Coronavirus Christopher Columbus Americas,0.4215,0.0,0.894,0.106
WilliamJwade_,1238205400937369603,2020-03-12 20:49:06+00:00,2,#coronavirus #Covid_19,,0,1,THREAD: BIT HELPFUL INFO IN REGARDS TO THE #coronavirus #Covid_19 From member of the Stanford hospital board. This is their feedback for now on Corona virus: The new Coronavirus may not show sign of infection for many days. How can one know if he/she is infected? By the time,,,,,HELPFUL Covid_19 Stanford Corona Coronavirus,0.0857,0.06,0.875,0.066
cgledhill,1238205072682749953,2020-03-12 20:47:48+00:00,8,#Coronavirus,,0,1,#Coronavirus “If only there was a warm surface of some kind of object that gets touched by 1000s of people and visits every country in the world” ,,,,,Coronavirus,0.2263,0.0,0.932,0.068
Dutch_editor,1238203005960359936,2020-03-12 20:39:35+00:00,16,#coronavirus,,3,11,"If children without symptoms can be #coronavirus carriers, closing schools and creches - like Macron just did - is likely to backfire, because it is often the grandparents who will look after them.",,,,,coronavirus Macron,0.3612,0.0,0.928,0.07200000000000001
tmlwrnc,1238202627076341774,2020-03-12 20:38:05+00:00,1,#CoronaVirus,,0,0,"Italy is one of the most infected countries in the world outside China yet people are still eating pizza and pasta. Get a life people, call your local Chinese takeaway. #CoronaVirus",,,CoronaVirus,,Italy China CoronaVirus,-0.5413,0.104,0.8959999999999999,0.0
BFHU1925,1238202603193929728,2020-03-12 20:37:59+00:00,0,#coronavirus #Newsnight #Covid_19,@harari_yuval @BBCNewsnight,0,0,Sapiens author @harari_yuval and historian of disease Rebecca Rideal discuss how the world could be shaped by the #coronavirus @BBCNewsnight #Newsnight #Covid_19,,,Rebecca Rideal,,Sapiens @harari_yuval Rebecca Rideal # Newsnight,0.0,0.0,1.0,0.0
peter_mount,1238202484319010820,2020-03-12 20:37:31+00:00,0,#coronaVirus,@Oatmeal,0,0,This is a warning to those who are about to join us home workers due to #coronaVirus via @Oatmeal Image is just one frame from this page https://theoatmeal.com/comics/working_home,,,,,@Oatmeal Image,-0.0516,0.078,0.85,0.07200000000000001
ChloeKerr_,1238201732792008713,2020-03-12 20:34:32+00:00,1,#coronavirus,@easyJet,0,0, @easyJet giving #coronavirus health advice before takeoff to Belfast reminder to cough into your elbow and sneeze into a tissue,,,,,coronavirus Belfast,0.34,0.0,0.888,0.112
sophie_dyer22,1238199924900184068,2020-03-12 20:27:21+00:00,1,#coronavirus,,0,0,Just sitting here casually wondering when the UK government will take #coronavirus seriously? ,,government,coronavirus,,UK # coronavirus,0.0,0.118,0.764,0.118
chuckdeer1,1238197497681641472,2020-03-12 20:17:42+00:00,5,#coronavirus,,0,0,#coronavirus ,,,,,# coronavirus,0.0,0.0,1.0,0.0
BhavaniVadde,1238195910997430272,2020-03-12 20:11:24+00:00,0,#NHS #coronavirus,,0,0,"This medical defence organisation is offering free cover for up to 7,000 retired doctors to return to active practice to help #NHS through #coronavirus epidemic. Declaring an interest - my husband works there. ",,nhs,,,NHS coronavirus,0.9022,0.0,0.6809999999999999,0.319
Sylviathugge,1238195135785185281,2020-03-12 20:08:19+00:00,4,#coronavirus,,0,0,UK Government moving slow on #coronavirus prevention plan. Don't just tell me to wash hands when you announced that far more will continue to die from this.,,government,,UK Government,UK Government coronavirus,-0.5994,0.13,0.87,0.0
latikambourke,1238193128739348481,2020-03-12 20:00:21+00:00,0,#coronavirus,,0,1,"""I must level with you..."" https://latika.me/3cVzsKU #coronavirus",,,,,coronavirus,0.0,0.0,1.0,0.0
AnthonyJayJay1,1238193117444046851,2020-03-12 20:00:18+00:00,0,#COVID #CoronaOutbreak #CoronaVirus,,0,0,Found the cure guys #COVIDー19 #CoronaOutbreak #CoronaVirus ,,,,CoronaVirus,COVIDー19 CoronaOutbreak CoronaVirus,0.0,0.0,1.0,0.0
jehangirmalik,1238192462654554113,2020-03-12 19:57:42+00:00,17,#CoronaVirus #CivilSociety,@MichaelAdamson5 @Jane_NAVCA @Muslim_Aid,4,0,How the sector is coming together to support the vulnerable people during #CoronaVirus outbreak. Inspiring civil society leadership shown by @MichaelAdamson5 &amp; @Jane_NAVCA #CivilSociety @Muslim_Aid,,,CivilSociety,,CoronaVirus @MichaelAdamson5 amp CivilSociety @Muslim_Aid,0.5574,0.065,0.748,0.187
JosephCornforth,1238192328571080706,2020-03-12 19:57:10+00:00,0,#Brexit #CoronavirusPandemic #BrexitShambles #ToriesOut #coronavirus #Covid_19 #DOOMSDAY #BorisTheRacist #BorisTheLiar,,0,0,"So since #Brexit, we’ve had a series of storms with devastating floods and #CoronavirusPandemic. I’m now awaiting the swarms of locusts and the first annual hunger games. #BrexitShambles #ToriesOut #coronavirus #Covid_19 #DOOMSDAY #BorisTheRacist #BorisTheLiar",,,,,Brexit # CoronavirusPandemic BrexitShambles # ToriesOut BorisTheRacist,-0.8964,0.259,0.741,0.0
BhavaniVadde,1238192139521179649,2020-03-12 19:56:25+00:00,0,#coronavirus,,0,0,Quite a few family and friends are medics so this is just so worry. Hoping NHS staff get all the necessary protection to help us deal with this #coronavirus epidemic ,,nhs,,,NHS coronavirus,0.6294,0.097,0.6729999999999999,0.23
yogamehappy1,1238191182510989312,2020-03-12 19:52:37+00:00,0,#immunesystem #yoga #healthy #CoronaVirus,,0,0,"Boost your #immunesystem with #yoga. We r all trying not to panic, but there r steps to be taken, so alcohol spray will b used on our mats at each session &amp; hand sanitizer is available. Stay #healthy people! #CoronaVirus here is an article with some tips ",,,CoronaVirus,,amp sanitizer # CoronaVirus,0.8966,0.0,0.784,0.21600000000000005
ski_57,1238190523141238786,2020-03-12 19:49:59+00:00,2,#Coronavirus,,0,0,"I wonder how many people have thought “fuck this lent shit, I’m back on the chocolate” #Coronavirus",,,Coronavirus,,Coronavirus,-0.5574,0.184,0.816,0.0
leilaealing,1238189842443292672,2020-03-12 19:47:17+00:00,0,#CoronaVirus,,0,0,As we know #CoronaVirus is causing havoc everywhere and at this time it is important we keep our immune systems strong. Have you tried our freshly prepared carrot juice? One of the most impressive health benefits of… https://www.instagram.com/p/B9pVaL6HO7x/?igshid=1t7l83d4dgn03,,,,,# CoronaVirus,0.8784,0.077,0.609,0.315
redster73,1238188687533445121,2020-03-12 19:42:42+00:00,2,#coronavirus,,0,0,Stunning stuff from the US..#coronavirus ,,,,,US,0.3818,0.0,0.606,0.394
BhavaniVadde,1238185566065299457,2020-03-12 19:30:17+00:00,3,#coronavirus #NHS,@DrJennyVaughan @Channel4News,1,1,Very concerning hearing @DrJennyVaughan on @Channel4News just now warning we could be burying medical professionals at frontline of treating #coronavirus - calling for priority testing for #NHS staff,,nhs,,,@DrJennyVaughan # coronavirus NHS,-0.34,0.08199999999999999,0.918,0.0
rtruscott,1238185556212887558,2020-03-12 19:30:15+00:00,0,#StockMarketCrash #BlackWednesday #CoronaVirus #Covid19,,0,0,"Funny, we’ve had a veritable #StockMarketCrash; FTSE100 down 10%, largest drop since #BlackWednesday 1987, European markets down 12%, Wall Street forced to close to stop crash, &amp; that’s not by any means the Headline! Blame #CoronaVirus/#Covid19 and Trump’s cackhanded response",,,,,BlackWednesday Wall Street amp Headline CoronaVirus/#Covid19 Trump,-0.8313,0.256,0.6859999999999999,0.058
Pequelord,1238185420120195072,2020-03-12 19:29:43+00:00,0,#london #CoronaVirusUpdate #coronavirus #uk,,0,0,Find out how many people have confirmed cases in your area: https://www.bbc.co.uk/news/uk-51768274 #london #CoronaVirusUpdate #coronavirus #uk,,,,,https://www.bbc.co.uk news uk-51768274 london uk,0.0,0.0,1.0,0.0
sallyharman,1238185222786736130,2020-03-12 19:28:56+00:00,0,#c2c #countrytocountry #london #covid #coronavirus,,0,0,First tonight's gig is cancelled now Saturday too #c2c #countrytocountry #london #covid #coronavirus @The 02 Arena https://www.instagram.com/p/B9pTTuxJFosVc1NzcoXfj7reAmRoLHCxKYv-pE0/?igshid=dx97oz8jh5tz,,,,,Saturday london @The Arena,-0.25,0.111,0.889,0.0
TomDavidson09,1238182838937280514,2020-03-12 19:19:27+00:00,0,#coronavirus,,0,1,My piece owes a debt to this warning by Tim Cook in the Guardian published earlier this month #coronavirus ,,,,,Tim Cook coronavirus,-0.5994,0.224,0.7759999999999999,0.0
Dutch_editor,1238182538428010501,2020-03-12 19:18:16+00:00,1,#coronavirus,,0,0,More reasons to postpone Mothers Day. #coronavirus ,,,,,Mothers Day coronavirus,-0.2878,0.265,0.735,0.0
BhavaniVadde,1238181710740819970,2020-03-12 19:14:58+00:00,0,#coronavirus,,0,0,"*can’t stop everyone getting #coronavirus, also not desirable as you want immunity for future * Vulnerable &amp; elderly most at risk *Households going into isolation will come later, at the mo not everyone will have virus so families might have to do it all over again",,,,Vulnerable &amp,# coronavirus Vulnerable mo,-0.8334,0.212,0.763,0.025
BRSCleaning,1238181253876154368,2020-03-12 19:13:09+00:00,1,#Coronavirus #Covid_19 #Deepcleaning #Coronaviruscleaning #PreventionIsBetterThanCure,@lovesportradio,0,0,"This afternoon I enjoyed discussing with @lovesportradio whether or not we should all be doing more to play our part where cleaning is concerned, amid the current Coronavirus crisis... #Coronavirus #Covid_19 #Deepcleaning #Coronaviruscleaning #PreventionIsBetterThanCure",,,,,Coronavirus Coronavirus,0.2212,0.1,0.755,0.146
naturalkitchen,1238179351637774336,2020-03-12 19:05:36+00:00,0,#Coronavirus,,0,1,"Dear customers,⁣ ⁣ With the continuing spread of the #Coronavirus (COVID-19), I wanted to take this opportunity to assure you of our continued commitment to keeping you as safe as possible.⁣.. – at London",,,,,Coronavirus possible.⁣ London,0.9144,0.0,0.6779999999999999,0.322
lauraridge_,1238178267821158403,2020-03-12 19:01:17+00:00,2,#coronavirus #LoveIsBlind,,0,0,me when we decided to cancel going out for dinner tonight #coronavirus #LoveIsBlind,,,,,# coronavirus,-0.25,0.14300000000000002,0.857,0.0
BhavaniVadde,1238177354003988486,2020-03-12 18:57:40+00:00,0,#coronavirus,@uksciencechief,0,1,"Some other key points made by @uksciencechief : *#coronavirus is new disease, none of us have immunity *around 4 weeks behind Italy &amp; some other European countries * 590 identified cases in UK and 20 patients in intensive care units *5,000 - 10,000 people likely to infected now",,,,,coronavirus Italy amp UK,0.0,0.061,0.878,0.061
latikambourke,1238177175804747778,2020-03-12 18:56:57+00:00,6,#coronavirus,,2,7,My Uber driver's wife has spent £800 pounds on food in the last week. She wants 6 months supplies. She bought 50kgs of flour and went to all the supermarkets for it. He wasn't scared about #coronavirus but is now.,,,,,Uber,0.1786,0.0,0.958,0.042
MuradQureshiLDN,1238174362169212930,2020-03-12 18:45:46+00:00,0,#coronavirus,@waitrose,0,0,@waitrose essential toilet rolls for public emergencies like #coronavirus ! – at Sloane Square London Underground Station,,,,,# coronavirus Sloane Square London Underground Station,0.4199,0.0,0.851,0.149
ScottGregory1,1238173320585019392,2020-03-12 18:41:38+00:00,0,#NYFed #lockdown #coronavirus,,0,0,The #NYFed will need to pump that and more in. The equity markets are not in technical decline or some pull back. Underlying companies will have fewer and fewer actual customers and in a month those remaining customers may not have liquidity to pay. #lockdown #coronavirus https://twitter.com/cnnbrk/status/1238161984018931712,,,,,NYFed # # coronavirus,-0.1027,0.03,0.97,0.0
Dutch_editor,1238172841801113600,2020-03-12 18:39:44+00:00,1,#coronavirus,,0,0,The UK government is apparently acting on the advice of the nudge unit. #coronavirus ,,government,,,UK nudge coronavirus,0.0,0.0,1.0,0.0
