username,tweet_id,date,favorites,hashtags,mentions,retweets,replies,text,topical_persons,topical_orgs,persons,orgs,propn,compound,neg,neu,pos
dina_waqqaf,1237519352850612224,2020-03-10 23:23:00+00:00,2,#NewYork #VirusCorona #coronavirus #CoronavirusOutbreak #coronavirusus,,0,0,#NewYork #VirusCorona #coronavirus #CoronavirusOutbreak #coronavirusus,,,,,NewYork # VirusCorona # CoronavirusOutbreak #,0.0,0.0,1.0,0.0
shinykathy,1237516479798497280,2020-03-10 23:11:35+00:00,0,#flu #COVID2019uk #coronavirus #COVID19,,0,0,#flu #COVID2019uk #coronavirus #COVID19,,,,,,-0.3818,0.464,0.536,0.0
stevekennedyuk,1237516118501154817,2020-03-10 23:10:09+00:00,4,#belsizepark #coronavirus #covid19,,1,0,"OK this is scary, ambulance driver wouldn’t say much, they spent a long time trying to get someone to open door. #belsizepark #coronavirus #covid19 @Belsize Park NW3 https://www.instagram.com/p/B9kjCPOJcD5/?igshid=1w4bsiq9b0ics",,,,,# coronavirus # covid19 @Belsize Park NW3,-0.0688,0.1,0.809,0.091
Gloss80Official,1237515061524082688,2020-03-10 23:05:57+00:00,1,#coronavirus #COVID2019,,0,0,Blimey! I’m no fan of Nadine Dorries but I certainly wish her a speedy recovery &amp; hope everyone she has been in contact with are all fine &amp; well! #coronavirus #COVID2019,,,,,Blimey Nadine Dorries amp,0.9377,0.035,0.589,0.376
Floramujaasi,1237514584514125824,2020-03-10 23:04:03+00:00,4,#coronavirus #coronavirusuk #NadineDorries,,1,0,"Well, I’m ‘shook’. Hope the Health Minister gets better but my God the interactions since she got #coronavirus before the symptoms! Contact tracing is going to be hard except for fellow MPs and the PM. Guys stop undermining #coronavirusuk #NadineDorries",,,,,Health Minister God coronavirus NadineDorries,-0.2124,0.156,0.6729999999999999,0.171
ForwardLadies,1237514548669640704,2020-03-10 23:03:54+00:00,7,#Coronavirus,,1,1,"#Coronavirus panic must stop. And press, they really somehow need to be held accountable because they are seriously hurting people. ⁣ ⁣ Lot’s of people suffering from anxiety are living their worst nightmares right… https://www.instagram.com/p/B9kiUbFleKv/?igshid=9xl86c3r77xk",,,Lot,,Coronavirus Lot,-0.9501,0.402,0.598,0.0
DumanSahin,1237513104163930112,2020-03-10 22:58:10+00:00,1,#coronavirusturkey #coronavirus,,0,0,Her şey in ucuzunu yapan Çinliler ölümün de ucuzu yaptı ve dünya ya yaydı. Allah yardımcımız olsun #coronavirusturkey #coronavirus,,,,,Çinliler ölümün de ucuzu yaptı ve Allah # # coronavirus,0.0,0.0,1.0,0.0
nidadincturk,1237513021506846720,2020-03-10 22:57:50+00:00,2,#coronavirus #coronavirus #COVID2019uk,,1,0,İngiltere sağlık bakanlığı müsteşarlarından Nadine Dorries’in #coronavirus testi pozitif çıktı. | UK Health minister Nadine Dorries’s #coronavirus tests positive. #COVID2019uk,,,Nadine Dorries,,İngiltere bakanlığı müsteşarlarından Nadine Dorries’in # coronavirus testi pozitif çıktı | UK Health Nadine Dorries,0.5574,0.0,0.841,0.159
McGrath_Writes,1237512814928908289,2020-03-10 22:57:01+00:00,3,#read #novels #literature #coronavirus,,1,4,"If you have to self-quarantine and pick one classic and one modern classic to read off your book shelf, what would it be? Mine: multiple Dickens still to read but let’s say Our Mutual Friend and then Bring Up The Bodies (Mantel). #read #novels #literature #coronavirus",,,,,Dickens Mutual Bodies Mantel,0.6486,0.0,0.913,0.087
dina_waqqaf,1237511854517174272,2020-03-10 22:53:12+00:00,4,#coronavirus #cornoravirusuk #COVID19 #COVID2019uk,,1,0,إصابة وزيرة الصحة البريطانية ب #ڤيروس_كورونا المستجد! #coronavirus #cornoravirusuk #COVID19 #COVID2019uk,,,,,إصابة وزيرة الصحة البريطانية ب ڤيروس_كورونا coronavirus #,0.0,0.0,1.0,0.0
PhilipTattagli,1237511341403000833,2020-03-10 22:51:10+00:00,0,#nadinedorries #coronavirus,,0,0,#nadinedorries UK health minister tests positive for #coronavirus,,,,,UK coronavirus,0.5574,0.0,0.66,0.34
johnDmartinez,1237510412976955397,2020-03-10 22:47:28+00:00,1,#coronavirus #coronavirusuk #CoronavirusOutbreak,,0,0,"Yikes. First government official in the UK that has tested positive for #coronavirus. I’m not surprised if soon we will be going on lockdown, just like Italy #coronavirusuk #CoronavirusOutbreak",,government,CoronavirusOutbreak,,UK # coronavirus Italy # CoronavirusOutbreak,0.6634,0.049,0.77,0.181
specseducation,1237509085987082241,2020-03-10 22:42:12+00:00,1,#coronavirus #coronavirusuk,,0,0,And there we were guffawing at Iran #coronavirus #coronavirusuk,,,,,Iran coronavirusuk,0.0,0.0,1.0,0.0
latikambourke,1237508107334549511,2020-03-10 22:38:19+00:00,6,#Coronavirus,,3,3,UK Minister has the #Coronavirus. ,,,Coronavirus,,UK Minister Coronavirus,0.0,0.0,1.0,0.0
LoveWapping,1237507619658424320,2020-03-10 22:36:22+00:00,2,#Brexit #coronavirus #Farage,,0,0,"Last year had to filter #Brexit mentions on Twitter to reduce noise, this year #coronavirus . #Farage both years.",,,,,Brexit Twitter,0.0,0.0,1.0,0.0
kyanmusic,1237506910066270208,2020-03-10 22:33:33+00:00,8,#coronavirus,,2,1,On The Tube Like #coronavirus ,,,,Tube,Tube coronavirus,0.3612,0.0,0.615,0.385
DrStevenTruxal,1237505564596269056,2020-03-10 22:28:12+00:00,0,#coronavirus,@grantshapps @IATA,0,0,Well perhaps not *your* solution but *the* solution... well done for responding finally to calls from @grantshapps @IATA et al temporarily to suspend use-it-or-lose-it rules in light of #coronavirus ,,,,,@IATA et al # coronavirus,0.4057,0.125,0.675,0.201
Kevenlaw,1237504277989470209,2020-03-10 22:23:06+00:00,0,#coronavirusuk #coronavirus #Corvid19 #comedy,@patsy_kensit,0,0,"In the words of @patsy_kensit when she was in 8th Wonder, I'm not scared #coronavirusuk #coronavirus #Corvid19 #comedy.",,,,,@patsy_kensit Wonder Corvid19,0.6002,0.0,0.765,0.235
GloriaBear01,1237499473787568133,2020-03-10 22:04:00+00:00,0,#coronavirus,@sainsburys,0,1,@sainsburys #coronavirus please don’t ‘politely’ ask your shoppers to ‘think of others’ when bulk buying your Alton store was empty again this pm and I just wanted to do my regular shop perhaps impose an actual limit at the check outs,,,,Alton,coronavirus Alton,-0.1779,0.09,0.858,0.052000000000000005
Bparlma,1237499144782131200,2020-03-10 22:02:42+00:00,0,#coronavirus,,1,0,168people dead in last 24hours in Italy #coronavirus,,,,,168people Italy coronavirus,-0.6486,0.381,0.619,0.0
matthewrock,1237498714199134208,2020-03-10 22:00:59+00:00,3,#coronavirus,,1,0,"In 1988, a UK postal workers’ strike meant no mail for a few weeks. People turned to fax machines and, in a way, we never looked back. Communication became about technology. I wonder whether the #coronavirus epidemic may have the same effect on how we view working in offices",,,,,UK coronavirus,-0.4019,0.073,0.927,0.0
MarkyMark1983,1237496948300578817,2020-03-10 21:53:58+00:00,0,#Spurs #coronavirus,,0,0,You know you’re a #Spurs fan when you’re hoping they close stadia for #coronavirus so you can get a refund on your ticket purchases,,,,,Spurs # coronavirus,0.6249,0.0,0.812,0.188
DaKazemOtvoreno,1237496536436805634,2020-03-10 21:52:20+00:00,0,#coronavirus,,0,0,Pogledajte film Contagion ako niste. Snimljen 2011. 9g posle imamo Corona virus. Malo jeze još da nas otrjezni #coronavirus,,,još da nas,,Snimljen Corona Malo da nas otrjezni # coronavirus,-0.4588,0.14300000000000002,0.857,0.0
francedance303,1237494494880284679,2020-03-10 21:44:13+00:00,0,#coronavirus #economy,,0,0,Realistic or optimistic? #coronavirus #economy,,,,,,0.3182,0.0,0.635,0.365
JAnn7,1237493917618233347,2020-03-10 21:41:56+00:00,0,#coronavirus,,0,0,"If you can dodge a wrench, you can dodge #coronavirus",,,,,coronavirus,0.0,0.0,1.0,0.0
zaramickeyyy,1237492148565692416,2020-03-10 21:34:54+00:00,3,#coronavirus,,0,1,Butiğime en çok gelen talep İtalya’dandı ve hiç bi gönderdi sağlayamıyoruz şu an... #coronavirus,,,gönderdi sağlayamıyoruz,,Butiğime çok gelen talep İtalya’dandı hiç bi sağlayamıyoruz şu,0.0,0.0,1.0,0.0
mattuthompson,1237489911093178368,2020-03-10 21:26:00+00:00,1,#coronavirus,,0,2, A hospital trust in Northern Ireland urging people not to visit their loved ones in hospital... #coronavirus ,,,,,Northern Ireland coronavirus,0.802,0.0,0.6759999999999999,0.324
joannaccherry,1237489822245310465,2020-03-10 21:25:39+00:00,339,#bbcgms #coronavirus,@jasonleitch @scotgovhealth @BBCScotNine,120,9,"A big shout out to @jasonleitch, National Clinical Director @scotgovhealth, who has played a blinder on Scottish media today from #bbcgms to @BBCScotNine. Calm, approachable, professional advice on #coronavirus ",,,,,National Clinical Director coronavirus,0.5719,0.0,0.852,0.14800000000000002
philmatherz,1237489088321794049,2020-03-10 21:22:44+00:00,17,#coronavirus #coronavirusuk #COVID2019uk #COVID19,,1,1,If they declare a national emergency due to the Corona Virus... Let's send in the GayTwitter Army... #coronavirus #coronavirusuk #COVID2019uk #COVID19,,,,COVID2019uk #COVID19,Corona GayTwitter Army coronavirus #,-0.3818,0.115,0.885,0.0
FrazerBrown,1237486917861675008,2020-03-10 21:14:07+00:00,2,#coronavirus #tomlehrer,,2,2,Having a lot of fun with http://washyourlyrics.com (you can put any song to the #coronavirus hand washing chart)- but this is my favourite #tomlehrer,,,,,coronavirus,0.5023,0.0,0.838,0.162
Gloss80Official,1237475153715609601,2020-03-10 20:27:22+00:00,1,#coronavirus #COVID2019,@Nadine_Writes,0,0,No way!!! Thanks for the update @Nadine_Writes. #coronavirus #COVID2019,,,,,@Nadine_Writes,-0.6686,0.439,0.561,0.0
EalingBizExpo,1237473004973707264,2020-03-10 20:18:50+00:00,1,#EalingHour #EalingBusinessExpo #coronavirus,,5,1,"Sharing this on #EalingHour for any local business who might have missed this info since last Friday: #EalingBusinessExpo has been moved from March to September, to try and avoid the spread of the #coronavirus outbreak. Read here to find out more: ",,,,,EalingHour Friday EalingBusinessExpo March September # coronavirus,-0.1531,0.097,0.841,0.062
sanjanakarnani,1237472693173264386,2020-03-10 20:17:35+00:00,4,#coronavirus #ProtectYourself,,1,0,#coronavirus #ProtectYourself,,,,ProtectYourself,ProtectYourself,0.0,0.0,1.0,0.0
mewlude,1237471975871823872,2020-03-10 20:14:44+00:00,0,#islamicreminders #dailymotivation,,0,0,"Dua for coronavirus - #islam#corona#virus #coronavirus#dua#protection#muslim#life#islamicart #islamicreminders #dailymotivation #london#instagram @London, United Kingdom https://www.instagram.com/p/B9kO9mTBCuH/?igshid=1y07kpm7rha5r",,,,,@London United Kingdom,0.4215,0.0,0.8109999999999999,0.189
EalingHour,1237471085903429632,2020-03-10 20:11:12+00:00,0,#EalingHour #coronavirus,@MattHancock,1,0,"If anyone has specific questions to ask about our nation’s health, after #EalingHour is over, you can head over to Instagram to ask Secretary of State for Health @MattHancock about your #coronavirus concerns (and “anything else” too). ",,,,State,EalingHour Instagram Secretary State Health coronavirus,0.0,0.0,1.0,0.0
DrOlufunmilayo,1237469994415534080,2020-03-10 20:06:52+00:00,122,#Coronavirus,,108,6,"#Coronavirus spread in Italy: Today: 10,149 cases Yesterday: 9,172 cases March 6: 4,636 cases March 3: 2,502 cases February 29: 1,128 cases February 26: 424 cases February 23: 152 cases February 20: 3 cases This virus is not a joke. Please stay alert. Educate someone.",,,,,Coronavirus Italy March March February February February February,-0.1655,0.08,0.8740000000000001,0.046
benbarnett01,1237468409249570816,2020-03-10 20:00:34+00:00,3,#COVID2019uk #coronavirus #coronaviruslondon #PublicHealth #COVID2020,,1,1,James and I took a visit to London to speak to the public about what they REALLY think of the Coronavirus - The responses were really interesting - have a watch #COVID2019uk #coronavirus #coronaviruslondon #PublicHealth #COVID2020,,,,,James London Coronavirus coronavirus # coronaviruslondon # PublicHealth,0.4576,0.0,0.921,0.079
E_Sukkar,1237465589297405953,2020-03-10 19:49:22+00:00,2,#coronavirus #COVID2019uk,,0,1,We do not know if there are any lingering long term physical effects on the body from #coronavirus infection. We really are in uncharted territory. #COVID2019uk,,,,,,0.0,0.0,1.0,0.0
karleastham,1237463547313094657,2020-03-10 19:41:15+00:00,0,#coronavirus,,0,0,"If there are any urgent lessons learned from #coronavirus, I hope they are these: ",,,,,# coronavirus,0.5719,0.0,0.7190000000000001,0.281
danpowellffc,1237458334967640066,2020-03-10 19:20:32+00:00,0,#Coronavirus,,0,8,Been delegated a work from home day (Wednesday) every week until further notice due to #Coronavirus Be interested to know if anyone else has had anything similar from their work?,,,Coronavirus,,Wednesday Coronavirus Be,0.4019,0.0,0.915,0.085
AmitChampaneri1,1237456785952342018,2020-03-10 19:14:23+00:00,0,#panicbuyers #panickbuying #Coronavirus #COVID19,,0,0,This is complete madness! #panicbuyers #panickbuying #Coronavirus #COVID19,,,,,Coronavirus,-0.4926,0.313,0.687,0.0
siliconglen,1237456326827147265,2020-03-10 19:12:33+00:00,2,#coronavirus,,2,1,Just checking but when do we think #coronavirus deaths might exceed those from Tory benefit cuts and assessments?,,,,,Tory,0.29600000000000004,0.123,0.7020000000000001,0.175
andrewkeates,1237455819756765184,2020-03-10 19:10:32+00:00,3,#WashYourLyrics #WashYourHands #WashYourHands #coronavirusuk #Corona #coronavirus,,0,0,I always wash my hands with tears. #WashYourLyrics #WashYourHands #coronavirusuk #Corona #coronavirus ,,,,,WashYourHands # Corona,-0.2263,0.147,0.853,0.0
drjgreenwood,1237453544166502402,2020-03-10 19:01:30+00:00,4,#coronavirus,@DrRanj,0,1,Had a fab time last week at the screening party of lovely @drranj fantastic new series ‘Dr Ranj on Call’ ... Catch the second ep tonight on ITV tonight at 7.30 for the latest #coronavirus facts .... (btw -… https://www.instagram.com/p/B9kGlDODHUV/?igshid=1n21gg0vsn9pi,,,,,lovely Dr ep ITV # coronavirus,0.9201,0.0,0.733,0.267
ImperialLeisure,1237453275177406466,2020-03-10 19:00:26+00:00,0,#Coronavirus,,0,0,"It's amazing to see how quickly a benefit like ""we have toilet paper"" becomes a USP. #Coronavirus ",,,Coronavirus,,Coronavirus,0.8519,0.0,0.601,0.399
saadia79,1237450180980604930,2020-03-10 18:48:08+00:00,0,#AskSkyNews #coronavirus,,0,0,"#AskSkyNews How can anyone with #coronavirus can self isolate themselves at home, how can we do it, how can we get help and also how can we use the room again? More chances of getting everyone at home infected?",,,AskSkyNews,,AskSkyNews coronavirus,-0.1449,0.119,0.775,0.106
adpenu,1237445706316689422,2020-03-10 18:30:21+00:00,0,#Israel #coronavirus #covid19 #vaccine #apartheidisrael,,0,0,Expecting #Israel to announce having the vaccine for Covid-19 in the following weeks. That would be a real tragedy! #coronavirus #covid19 #vaccine #apartheidisrael,,,,,Israel coronavirus # # apartheidisrael,-0.69,0.17600000000000002,0.8240000000000001,0.0
KingLilith,1237442708505067520,2020-03-10 18:18:26+00:00,25,#NHSComms #coronavirus,,1,1,It’s a fairly mammoth task — but we’re doing our best to make it easier for people to know who to trust in their local areas. There are excellent #NHSComms folk working so hard across the country — so hopefully the blue ticks help! #coronavirus ,,,NHSComms,,NHSComms coronavirus,0.9822,0.034,0.56,0.406
mculvy,1237438656773787650,2020-03-10 18:02:20+00:00,0,#coronavirus #jokers,@Snowboxx,0,1,@Snowboxx the cowards that they are have now changed it to transfer to next year! They are a joke. I’ve sent the screenshots to the media and the FCO. #coronavirus They had me when they said it’s not a festival it’s for skiing... I don’t go to glasto to camp! #jokers,,,,FCO,FCO coronavirus,-0.2528,0.059,0.901,0.04
sosalaat,1237437060958564352,2020-03-10 17:56:00+00:00,1,#face #masks #Hijab #Nikab #French #coronavirus,@EmmanuelMacron,0,1,"Global demand for #face #masks is fierce, perhaps now the wisdom of #Hijab &amp; #Nikab will be appreciated &amp; respected. By the #French President @EmmanuelMacron in the midst of the growing threat of the #coronavirus &amp; realize the wisdom in Islamic practices https://aboutislam.net/shariah/hadith/hadith-collections/10-hadiths-on-health-and-hygiene/",,,,,Hijab # Nikab amp President @EmmanuelMacron coronavirus amp,0.875,0.08800000000000001,0.645,0.267
SieurdePonthieu,1237434793014505478,2020-03-10 17:46:59+00:00,10,#coronavirus,,2,1,#coronavirus ,,,,,# coronavirus,0.0,0.0,1.0,0.0
carlafraser,1237432704372801536,2020-03-10 17:38:41+00:00,6,#banwildlifetrade #COVID2019 #coronavirus,,2,0,Totally with you. #banwildlifetrade #COVID2019 #coronavirus ,,,,,coronavirus,0.0,0.0,1.0,0.0
dimitrysly1,1237431851146530816,2020-03-10 17:35:18+00:00,1,#CoronaVirus #Virus,,0,0,What is going on! #CoronaVirus #Virus ,,,,,CoronaVirus # Virus,0.0,0.0,1.0,0.0
pumps1000,1237431763699404806,2020-03-10 17:34:57+00:00,2,#coronavirus #Italy,@JHowellUK,2,0,Japan & South Korea have turned a corner with #coronavirus new cases &amp; deaths diminishing. Meanwhile #Italy in total crisis (pic 9th to 10th March) &amp; this incompetent government sits on hands @JHowellUK. Learn some lessons before it's too late.,,government,,,Japan South Korea coronavirus new cases amp Italy pic March amp,-0.8409,0.174,0.826,0.0
SparkoVrc,1237430327481696256,2020-03-10 17:29:15+00:00,0,#sparkoVRC #sparkotv #VirtualRetirementCommunity #coronavirus #Tuesdaythoughts,,0,0, We wash our hands to this.. #sparkoVRC #sparkotv #VirtualRetirementCommunity #coronavirus #Tuesdaythoughts,,,,,Tuesdaythoughts,0.0,0.0,1.0,0.0
BonnyTurner1212,1237427850078273537,2020-03-10 17:19:24+00:00,1,#CoronaVirus #UnderlyingHealthConditions #ProveMeWrong #RapeJusticeFail,@EVAWuk @centreWJ,0,0,"I know we're worried abt #CoronaVirus (incl #UnderlyingHealthConditions) but I'm also scared that afta waiting 4yrs 4myRapeCase 2b heard in court, nxt Tuesday's @EVAWuk &amp; @centreWJ CollectiveLawsuit CrownProsecutionService will go unnoticed: #ProveMeWrong. #RapeJusticeFail – at Royal Courts of Justice",,,,Royal Courts of Justice,abt # CoronaVirus nxt Tuesday @EVAWuk @centreWJ CollectiveLawsuit ProveMeWrong Royal Courts Justice,0.0387,0.118,0.782,0.1
Adveith,1237426941835333633,2020-03-10 17:15:47+00:00,1,#Coronavirus #COVID19,,0,0,"#Coronavirus cases in Italy have topped 10,000. Total now stands at 10,149 vs 9,172 yesterday. #COVID19",,,,,Coronavirus Italy Total,0.0,0.0,1.0,0.0
ifartinbed,1237426280359817216,2020-03-10 17:13:10+00:00,1,#coronavirus,@Nigel_Farage,0,1,Neither is @Nigel_Farage but it didn't stop the BBC inviting him on to Newsnight to talk about the #coronavirus,,,,,BBC Newsnight,0.6465,0.0,0.763,0.237
Adveith,1237425722555236359,2020-03-10 17:10:57+00:00,0,#coronavirus,,0,0,"H2O’s positions included a short trade on US Treasuries — which rallied to all-time low yields on Monday — and a long position in Italian sovereign bonds, which have been badly knocked as the country faces the world’s second-largest #coronavirus outbreak after China.",,,,,US Treasuries Monday China,-0.5106,0.11,0.8490000000000001,0.04
ifartinbed,1237425434217807877,2020-03-10 17:09:48+00:00,1,#coronavirus,,0,0,"Schrödinger's traveller, planning on both going and not going at the same time. #coronavirus",,,,,Schrödinger coronavirus,0.0,0.0,1.0,0.0
rcjwang,1237421204723634176,2020-03-10 16:53:00+00:00,4,#COVID19 #Coronavirus #China,@EqualOcean,2,1,I’ll be speaking on the implications for #COVID19 via webinar this Sunday with @EqualOcean &amp; WorldInnovatorsMeet. Looking forward to this topical discussion #Coronavirus #China,,,,,Sunday @EqualOcean amp WorldInnovatorsMeet Coronavirus China,0.0,0.0,1.0,0.0
andrewkeates,1237415448217616390,2020-03-10 16:30:07+00:00,66,#coronavirus,,3,6,"I keep hearing a casual phrase over the lines of, ‘#coronavirus only affects the elderly or infirm, so we’ll be fine’. Now, that’s pretty ignorant in itself. But when did this country adopt such a selfish and callous attitude toward the elderly and the vulnerable?",,,,,coronavirus,-0.5423,0.153,0.741,0.106
aryandugar25,1237412211712237568,2020-03-10 16:17:15+00:00,0,#COVID2019 #coronavirus,@ashchanchlani,0,0,That's true. @ashchanchlani #COVID2019 #coronavirus ,,,,,,0.4215,0.0,0.588,0.412
GodlyTheresa,1237409704214740993,2020-03-10 16:07:18+00:00,7,#coronavirus,@wintersons,0,2,To all casting directors out there - many agents are taking time off to consider the end of the world and imminent death (otherwise known as #coronavirus but @wintersons are open for business and shall remain so. Any self isolation will be done at Wintersons towers in WC1 ,,,,WC1,# WC1,-0.7184,0.115,0.885,0.0
DavidAllwood_,1237408751386320898,2020-03-10 16:03:30+00:00,15,#coronavirus #WashYourHands #WashYourHands #dirtybuggers,,0,1,Is anyone not a bit alarmed that this new push for people to wash their hands seems to be this crazy new phenomenon to some people! No wonder colds and flu spread so much! #coronavirus #WashYourHands #dirtybuggers,,,,,,-0.7268,0.188,0.764,0.047
Dominik_Seitz,1237407232691666950,2020-03-10 15:57:28+00:00,0,#Geisterspielen #coronavirus #COVID2019,@Bundesliga_DE,0,0,"Warum werden manche @Bundesliga_DE Spiele zu #Geisterspielen und andere nicht? Finde ich wenig fair, sportlich wie finanziell. #coronavirus #COVID2019",,,,,Spiele # Geisterspielen ich wenig sportlich wie,0.3182,0.0,0.887,0.113
AmitChampaneri1,1237405133178392577,2020-03-10 15:49:08+00:00,1,#coronavirus #COVID19,,0,0,Wow - could not make this up! Seems to be a theme of being on the stage and completely doing the opposite to the advice you are giving! #coronavirus #COVID19,,,,,,0.7772,0.0,0.805,0.195
SamGolley,1237405111661613056,2020-03-10 15:49:03+00:00,3,#coronavirus,,0,0,Why is it all the people that work in offices that are freaking out about #coronavirus ... you are at a really low risk from your keyboard effecting you... not like you a dealing with the general public... you just want to work from home Karen ,,,Karen,,coronavirus Karen,-0.8116,0.18600000000000005,0.789,0.025
London_W4,1237402568021737473,2020-03-10 15:38:56+00:00,20,#coronavirus,,0,7,I can only apologise for believing that there's a massive overreaction to #coronavirus and for my worrying about the destruction it's causing to businesses going under and people losing their jobs. I realise now that I'm an idiot and actually we're all going to catch it and die.,,,,,coronavirus,-0.9325,0.28800000000000003,0.67,0.042
Shergy23470,1237401205502066695,2020-03-10 15:33:31+00:00,0,#coronav,,0,0," #coronavírus @Sutton, London https://www.instagram.com/p/B9juyAkHWQTVRV7kbko782JVQykg0jq2tzUFXE0/?igshid=c41l39bbasu2",,,London https://www.instagram.com/p/B9juyAkHWQTVRV7kbko782JVQykg0jq2tzUFXE0/?igshid=c41l39bbasu2,,@Sutton London https://www.instagram.com/p/B9juyAkHWQTVRV7kbko782JVQykg0jq2tzUFXE0/?igshid=c41l39bbasu2,0.0,0.0,1.0,0.0
rianna_mclymont,1237399279171403776,2020-03-10 15:25:52+00:00,0,#COVID2019 #coronavirus,,0,0,"Well damn, if this is true then deep that last paragraph and read it over and over again #COVID2019 #coronavirus ",,,,,coronavirus,0.29600000000000004,0.11,0.691,0.199
bailiffbabe,1237399256538976258,2020-03-10 15:25:47+00:00,0,#coronavirus #keirforleader,@UnileverVenture @UnileverUKI @cityoflondon @trussliz @wamt_uk @RoughTrade @APPGPharmacy @PharmaTimes @CamdenSCP @CamdenCouncil @Coroners_Court @SuellaBraverman @attorneygeneral,0,0,@UnileverVenture @UnileverUKI @cityoflondon @trussliz @wamt_uk @RoughTrade @APPGPharmacy @PharmaTimes #coronavirus @CamdenSCP @CamdenCouncil #keirforleader @Coroners_Court @SuellaBraverman @attorneygeneral,,,keirforleader,,@UnileverVenture @CamdenCouncil # @Coroners_Court,0.0,0.0,1.0,0.0
EchoDan11,1237399113240633345,2020-03-10 15:25:13+00:00,5,#Coronavirus #Eastbourne #police,@Eastbournenews @sussex_express @brightonsnapper,3,2,#Coronavirus experts called in to #Eastbourne #police custody centre today. Sussex Police says it is currently working with Public Health England after a detainee reported feeling unwell @Eastbournenews @sussex_express @brightonsnapper,,,,@Eastbournenews,Coronavirus Sussex Police Public Health England @Eastbournenews,0.128,0.0,0.951,0.049
18ec5c57dc394b3,1237388781621145601,2020-03-10 14:44:09+00:00,0,#coronavirus #LawsNature #Islam #PopeGodOnEarth,,0,0,Nature deals with the weak and elderley #coronavirus #LawsNature #Islam #PopeGodOnEarth,,,,,elderley # LawsNature # Islam #,-0.4404,0.225,0.775,0.0
