username,tweet_id,date,favorites,hashtags,mentions,retweets,replies,text,topical_persons,topical_orgs,persons,orgs,propn,compound,neg,neu,pos
samehelbarqy,1252374659405737987,2020-04-20 23:12:41+00:00,0,#coronavirus #CoronaVirusUpdate #CoronavirusLockdown #CoronavirusUSA #coronavirusuk #FlattenTheCurve #CoronavirusCrisis #COVID #Covid_19 #COVIDIOT,,0,0,Protesters rally at California state capitol against stay-at-home order #coronavirus #CoronaVirusUpdate #CoronavirusLockdown #CoronavirusUSA #coronavirusuk #FlattenTheCurve #CoronavirusCrisis #COVIDー19 #Covid_19 #COVIDIOT,,,,,California coronavirus CoronavirusLockdown FlattenTheCurve CoronavirusCrisis COVIDー19,-0.2263,0.095,0.905,0.0
samehelbarqy,1252374597753659399,2020-04-20 23:12:26+00:00,0,#coronavirus #CoronaVirusUpdate #CoronavirusLockdown #CoronavirusUSA #coronavirusuk #FlattenTheCurve #CoronavirusCrisis #COVID #Covid_19 #COVIDIOT,,0,0,Michigan governor announces she is taking a pay cut and asks senior staff to do the same #coronavirus #CoronaVirusUpdate #CoronavirusLockdown #CoronavirusUSA #coronavirusuk #FlattenTheCurve #CoronavirusCrisis #COVIDー19 #Covid_19 #COVIDIOT,,,,,Michigan CoronavirusLockdown FlattenTheCurve CoronavirusCrisis COVIDー19,-0.3612,0.123,0.877,0.0
SSLJA,1252374575179952129,2020-04-20 23:12:21+00:00,0,#coronavirus #COVID19 #Brexit,@BBCNews @BBC,0,0,"I felt that I had to call out another 'legit' media outlet on their bullsh*t... @BBCNews &amp; @BBC in general have been mocking the entire country over the last few years with their parisitic, biased rhetoric #coronavirus #COVID19 #Brexit",,,Brexit,,legit @BBCNews amp @BBC,-0.5859,0.115,0.885,0.0
samehelbarqy,1252374553675698176,2020-04-20 23:12:16+00:00,1,#coronavirus #CoronaVirusUpdate #CoronavirusLockdown #CoronavirusUSA #coronavirusuk #FlattenTheCurve #CoronavirusCrisis #COVID #Covid_19 #COVIDIOT,,0,0,Illinois governor could consider reopening parts of the state on a regional basis #coronavirus #CoronaVirusUpdate #CoronavirusLockdown #CoronavirusUSA #coronavirusuk #FlattenTheCurve #CoronavirusCrisis #COVIDー19 #Covid_19 #COVIDIOT,,,,,Illinois CoronavirusLockdown FlattenTheCurve CoronavirusCrisis COVIDー19,0.0,0.0,1.0,0.0
Phil_Neilsen,1252374537318002694,2020-04-20 23:12:12+00:00,3,#America #Trump #SouthKorea #USA #whitehousePressconference #WhiteHouseBriefing #CNN #CNNSOTU #FoxNews #FoxAndFriends #MSNBC #Maddow #COVID19 #coronavirus #ICYMI,,0,2,Who in #America believes that #Trump made #SouthKorea pay $1 billion/year to #USA? TRUMP JUST CAN'T HELP LYING EVEN WHEN HE'S ALONE WITH HIMSELF! #whitehousePressconference #WhiteHouseBriefing #CNN #CNNSOTU #FoxNews #FoxAndFriends #MSNBC #Maddow #COVID19 #coronavirus #ICYMI,,,ICYMI,,# America Trump SouthKorea # USA TRUMP HIMSELF CNN CNNSOTU FoxNews MSNBC Maddow ICYMI,-0.4417,0.174,0.746,0.08
AndrewGowerF4ns,1252374380300038144,2020-04-20 23:11:34+00:00,0,#lockdown #coronavirus #StayHome #StayHome,,0,0,And if you're not stuck in #lockdown: Watch it anyway! #coronavirus #StayHome,,,,,StayHome,0.2575,0.0,0.8440000000000001,0.156
markofbattersea,1252374312293560321,2020-04-20 23:11:18+00:00,0,#CNN #coronavirus #Trumpaganda,@OutFrontCNN @CNN,0,0,@OutFrontCNN @CNN #CNN #coronavirus These #Trumpaganda clown shows are pitiful! We are watching the collapse of the American empire.,,,,,# CNN Trumpaganda,-0.7712,0.282,0.718,0.0
daveclementsltd,1252374260837842945,2020-04-20 23:11:06+00:00,3,#Coronavirus #brexit,,1,0,"“If nothing else, the #Coronavirus Crisis has brought into sharp focus the pre-eminence of the nation state in trying times and the impotence of the European Union.” #brexit",,,,the European Union,Coronavirus Crisis European Union,-0.6249,0.132,0.868,0.0
wwvnews,1252374183582949380,2020-04-20 23:10:48+00:00,0,#Ghana #drones #coronavirus #droneoftheday,,0,0,Ghana to use drones to allow faster coronavirus testing. #Ghana #drones #coronavirus #droneoftheday,,,,,Ghana coronavirus Ghana # coronavirus #,0.2263,0.0,0.863,0.13699999999999998
dailystar,1252373983359455232,2020-04-20 23:10:00+00:00,4,#coronavirus,,3,1,Chinese doctors' skin turns black after #coronavirus treatment https://www.dailystar.co.uk/news/world-news/coronavirus-turns-chinese-doctors-skin-21898619?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=sharebar,,,,,coronavirus https://www.dailystar.co.uk coronavirus chinese,0.0,0.0,1.0,0.0
benfolley,1252373526985584649,2020-04-20 23:08:11+00:00,0,#coronavirus,@openDemocracy,0,1,Exclusive: NHS using ‘flawed’ COVID-19 test – missing 25% of positives Hancock under pressure to resign as leaked documents show NHS is using knowingly flawed tests for #coronavirus @openDemocracy,,nhs,,,NHS Hancock NHS # @openDemocracy,-0.4939,0.246,0.622,0.132
NOTORIOUST_NMC,1252373138249138176,2020-04-20 23:06:38+00:00,0,#NHSheroes #NHS #BAME #CoronaVIRus #Compensate_Tasha,@MailOnline,0,0,"Senior #NHSheroes #NHS nurse claims #BAME health workers are being pressured 2 work on #CoronaVIRus wards! Risk their lives 4 the U.k, but when we ethnics needed the UK, they stonewalled e.g #Compensate_Tasha the hypocrisy is utterly appalling https://mol.im/a/8237081 @MailOnline",,nhs,,,NHS CoronaVIRus U.k UK e.g # Compensate_Tasha,-0.7168,0.159,0.841,0.0
samehelbarqy,1252373006451503104,2020-04-20 23:06:07+00:00,0,#coronavirus #CoronaVirusUpdate #CoronavirusLockdown #CoronavirusUSA #coronavirusuk #FlattenTheCurve #CoronavirusCrisis #COVID #Covid_19,,0,0,"Protection equipment from China goes to private distributors to sell — not local governments, governor says #coronavirus #CoronaVirusUpdate #CoronavirusLockdown #CoronavirusUSA #coronavirusuk #FlattenTheCurve #CoronavirusCrisis #COVIDー19 #Covid_19",,,,,China coronavirus CoronavirusLockdown FlattenTheCurve CoronavirusCrisis COVIDー19,0.0,0.0,1.0,0.0
samehelbarqy,1252372777903878148,2020-04-20 23:05:12+00:00,0,#coronavirus #CoronaVirusUpdate #CoronavirusLockdown #CoronavirusUSA #coronavirusuk #FlattenTheCurve #CoronavirusCrisis #COVID #Covid_19 #COVIDIOT,,0,0,House Speaker Nancy Pelosi says a deal could happen as soon as tonight #coronavirus #CoronaVirusUpdate #CoronavirusLockdown #CoronavirusUSA #coronavirusuk #FlattenTheCurve #CoronavirusCrisis #COVIDー19 #Covid_19 #COVIDIOT,,,,,House Speaker Nancy Pelosi coronavirus CoronavirusLockdown FlattenTheCurve CoronavirusCrisis COVIDー19,0.0,0.0,1.0,0.0
louisa1000,1252372468720783362,2020-04-20 23:03:59+00:00,0,#coronavirus,,1,0,"Three-quarters of Britons blame the Chinese government for allowing #coronavirus to spread to the UK, research published today reveals. ",,government,,,coronavirus UK,-0.34,0.118,0.882,0.0
wwvnews,1252371971645431810,2020-04-20 23:02:00+00:00,0,#BAME #UK #US #coronavirus #COVID19,,0,0,Black and minority ethnics dying at alarming rates in UK and US. #BAME #UK #US #coronavirus #COVID19,,,,,UK US UK US,-0.128,0.086,0.914,0.0
samehelbarqy,1252371648210071558,2020-04-20 23:00:43+00:00,0,#coronavirus #CoronaVirusUpdate #CoronavirusLockdown #CoronavirusUSA #coronavirusuk #FlattenTheCurve #CoronavirusCrisis #COVID #Covid_19 #COVIDIOT,,0,0,"There were nearly 2,000 new coronavirus cases since yesterday, Connecticut governor says #coronavirus #CoronaVirusUpdate #CoronavirusLockdown #CoronavirusUSA #coronavirusuk #FlattenTheCurve #CoronavirusCrisis #COVIDー19 #Covid_19 #COVIDIOT",,,,,coronavirus Connecticut coronavirus CoronavirusLockdown FlattenTheCurve CoronavirusCrisis COVIDー19,0.0,0.0,1.0,0.0
futuremarketins,1252371645257269249,2020-04-20 23:00:42+00:00,0,#Coronavirus #MarketResearch #FMI,,0,0,Some industries will be hit harder than others as a result of the #Coronavirus pandemic. How will your market adapt? See our full range of updated reports: https://bit.ly/2xsW8T9 #MarketResearch #FMI,,,,,Coronavirus https://bit.ly/2xsW8T9 # MarketResearch FMI,0.0,0.0,1.0,0.0
samehelbarqy,1252371611367272448,2020-04-20 23:00:34+00:00,0,#coronavirus #CoronaVirusUpdate #CoronavirusLockdown #CoronavirusUSA #coronavirusuk #FlattenTheCurve #CoronavirusCrisis #COVID #Covid_19 #COVIDIOT,,0,0,"Hundreds of thousands in Los Angeles County may have coronavirus, antibody study suggests #coronavirus #CoronaVirusUpdate #CoronavirusLockdown #CoronavirusUSA #coronavirusuk #FlattenTheCurve #CoronavirusCrisis #COVIDー19 #Covid_19 #COVIDIOT",,,,,Los Angeles County coronavirus coronavirus CoronavirusLockdown FlattenTheCurve CoronavirusCrisis COVIDー19,0.0,0.0,1.0,0.0
MetCC,1252371472250617858,2020-04-20 23:00:01+00:00,3,#coronavirus #EveryMindMatters #StaySafeStayHome,,2,0,"If you have to stay at home because of #coronavirus, it's important to take care of your mental health. For tips on how to keep on top of your mental wellbeing and cope with how you may feel while at home, visit #EveryMindMatters - https://www.nhs.uk/oneyou/every-mind-matters/ #StaySafeStayHome",,,,,coronavirus https://www.nhs.uk/oneyou/every-mind-matters/,0.7003,0.0,0.863,0.13699999999999998
samehelbarqy,1252371395641659392,2020-04-20 22:59:43+00:00,0,#coronavirus #CoronaVirusUpdate #CoronavirusLockdown #CoronavirusUSA #coronavirusuk #FlattenTheCurve #CoronavirusCrisis #COVID #Covid_19 #COVIDIOT,,0,0,Florida has only paid 6% of unemployment claims #coronavirus #CoronaVirusUpdate #CoronavirusLockdown #CoronavirusUSA #coronavirusuk #FlattenTheCurve #CoronavirusCrisis #COVIDー19 #Covid_19 #COVIDIOT,,,,,Florida coronavirus CoronavirusLockdown FlattenTheCurve CoronavirusCrisis COVIDー19,-0.4404,0.146,0.8540000000000001,0.0
Senar1,1252371294462459904,2020-04-20 22:59:19+00:00,3,#pubs #lockdown #hrh #thequeen #CoronavirusLockdownUK #coronavirus,,1,0,When the pubs finally open #pubs #lockdown #hrh #thequeen #CoronavirusLockdownUK #coronavirus ,,,,,coronavirus,0.0,0.0,1.0,0.0
filmandtvnow,1252371225407393792,2020-04-20 22:59:02+00:00,0,#IdrisElba #SabrinaDhowre #coronavirus #COVID19,,0,0,Idris Elba says ‘world should quarantine for a week every year’ as a reminder of this time... https://www.filmandtvnow.com/idris-elba-says-world-should-quarantine-for-a-week-every-year-as-a-reminder-of-this-time/ #IdrisElba #SabrinaDhowre #coronavirus #COVID19,,,,,Idris Elba https://www.filmandtvnow.com/idris-elba-says-world-should-quarantine-for-a-week-every-year-as-a-reminder-of-this-time/ # IdrisElba # SabrinaDhowre,0.0,0.0,1.0,0.0
