username,tweet_id,date,favorites,hashtags,mentions,retweets,replies,text,topical_persons,topical_orgs,persons,orgs,propn,compound,neg,neu,pos
Piers_Corbyn,1247304811093078016,2020-04-06 23:26:55+00:00,2,#CoronaVirus,,2,0,"VIDEO #CoronaVirus failed Tory policies UK and comparisons China, Germany, India, South Africa and What Next .... HEIKO KHOO wide-ranging report from Hyde Park Sun 5April ",,,,Hyde Park Sun,VIDEO # CoronaVirus Tory UK China Germany India South Africa Next Hyde Park Sun 5April,-0.5106,0.117,0.883,0.0
tomyoritaka,1247304201224536066,2020-04-06 23:24:30+00:00,0,#Coronavirus #covid19,,0,0,How #Coronavirus #covid19 Attacks the Body,,,,,# Coronavirus #,-0.4404,0.3670000000000001,0.633,0.0
NewsLifeScience,1247303921275752448,2020-04-06 23:23:23+00:00,1,#APN01 #Coronavirus #CoronavirusDisease #COVID19 #AngiotensinConvertingEnzyme2 #ACE2,,2,0,Experimental drug #APN01 prevents COVID-19 infection in the lab https://www.news-medical.net/news/20200406/Experimental-drug-APN01-prevents-COVID-19-infection-in-the-lab.aspx #Coronavirus #CoronavirusDisease #COVID19 #AngiotensinConvertingEnzyme2 #ACE2,,,,,APN01 https://www.news-medical.net/news/20200406/Experimental-drug-APN01-prevents-COVID-19-infection-in-the-lab.aspx Coronavirus # CoronavirusDisease COVID19 ACE2,0.0772,0.0,0.915,0.085
PlanetPonzi,1247303771442622472,2020-04-06 23:22:47+00:00,8,#Fed #Bailout #Billionaires #QE #banks #coronavirus #corporatedebt #BlackRock #fed #debt,,8,1,"#Fed's adopted a #Bailout #Billionaires” approach to #QE Infinity Loans to big #banks hit by the #coronavirus pandemic, They are buying #corporatedebt for the first time ever, which #BlackRock, who manages the #fed programs, views as a reason to be bullish about US #debt markets.",,,,,# Fed # QE Infinity Loans # coronavirus # BlackRock US,-0.4404,0.083,0.917,0.0
ElCeeChic,1247303754518605826,2020-04-06 23:22:43+00:00,0,#coronavirus #AskRishi,@RishiSunak @Shelter,0,0,"Hi @RishiSunak, I just signed this @Shelter letter to you asking for increased support for renters during #coronavirus. Will you lift housing benefit to a level that covers average rents? #AskRishi",,,,,@Shelter # AskRishi,0.7783,0.0,0.782,0.218
lauriegoering,1247303618144931843,2020-04-06 23:22:11+00:00,1,#Africa #coronavirus,@WHO @PIH @SkollFoundation @ICRC @UNICEF @Refugees,0,0,Coronavirus: Africa braces for impact 'like nothing we have seen' https://news.trust.org/item/20200406160051-t6vri/ @WHO @PIH @SkollFoundation @ICRC @UNICEF @Refugees #Africa #coronavirus ,,,,,Coronavirus Africa https://news.trust.org/item/20200406160051-t6vri/ @WHO @SkollFoundation @ICRC # Africa,0.3612,0.0,0.878,0.122
IranIntl_En,1247303199977021441,2020-04-06 23:20:31+00:00,4,#Iran #coronavirus,,0,0,"An online survey in #Iran shows the nation's trust in the regime officials' regarding the #coronavirus crisis is ""below average, and in lower classes, this lack of trust is more severe.",,,,,Iran,-0.5984,0.267,0.58,0.153
MiddleEastMnt,1247303088597237761,2020-04-06 23:20:04+00:00,8,#Israel #coronavirus,,1,0,PA bans all #Israel products from its markets amid #coronavirus fears ,,,,,PA Israel coronavirus,-0.4215,0.219,0.7809999999999999,0.0
aliya_Hshah,1247302950764101634,2020-04-06 23:19:31+00:00,3,#Queen #HerMajesty #coronavirus #COVID19 #NHS #hospital #health,,0,0,"""In 523 words, The #Queen gave us comfort, hope &amp; a united resolve that we need now more than ever. #HerMajesty, who has lived through a multitude of crises, invoked the Blitz spirit in a compassionate speech https://www.telegraph.co.uk/news/2020/04/05/523-words-queen-gave-us-comfort-hope-united-resolve-need-now/?WT.mc_id=tmgliveapp_iosshare_AvHdntqgxFDY #coronavirus #COVID19 #NHS #hospital #health",,nhs,,,# Queen hope amp united # HerMajesty Blitz https://www.telegraph.co.uk news/2020/04/05/523-words us united resolve tmgliveapp_iosshare_AvHdntqgxFDY NHS,0.9287,0.0,0.7020000000000001,0.298
markofbattersea,1247302821055168513,2020-04-06 23:19:00+00:00,6,#MSNBC #coronavirus,,1,1,"#MSNBC #coronavirus So, in summary, it was another shithouse performance by Donald Trump.",,,Donald Trump,,MSNBC Donald Trump,0.0,0.0,1.0,0.0
Aliya_KCFC,1247302484990857216,2020-04-06 23:17:40+00:00,4,#coronavirus #StayHomeSaveLives,@BorisJohnson @NHSuk,1,0,"Praying for PM @BorisJohnson’s speedy recovery and for all those who are being brave and fighting #coronavirus and for those at @nhsuk who are doing their best tirelessly. May we all stay safe and healthy, Amin. We must do all we can to keep each other safe #StayHomeSaveLives",,,StayHomeSaveLives,,@BorisJohnson Amin,0.9442,0.04,0.66,0.3
IranIntl_En,1247301908383117314,2020-04-06 23:15:23+00:00,1,#Iran #coronavirus,,1,1,"Hamid Souri, member of the National Corona Management Taskforce: ""According to the current estimates, around 500,000 people in #Iran have contracted #coronavirus,... but this number is not accurate, because patients with mild symptoms have not been identified.",,,,,Hamid Souri National Corona Management Taskforce # Iran # coronavirus,0.1437,0.0,0.958,0.042
KayhanLife,1247301481453113347,2020-04-06 23:13:41+00:00,8,#Iran #Coronavirus,,5,1,"#Iran Supreme Leader Approves Tapping Sovereign Wealth Fund to Fight #Coronavirus The money will be used for the needs of the health ministry and the unemployment insurance fund, the statement on the presidency website said ",,,Approves Tapping,,Iran Supreme Leader Tapping Sovereign Wealth Fund Coronavirus insurance,0.6124,0.122,0.667,0.211
followalexcam,1247300754462986240,2020-04-06 23:10:48+00:00,1,#coronavirus #covid19 #StayHome #StayHome #StayAtHome #StayAtHome #StayHomeSaveLives #CoronavirusPandemic #covid19UK #followme,,0,0,2020 summed up #coronavirus #covid19 #StayHome #StayAtHome #StayHomeSaveLives #CoronavirusPandemic #covid19UK #followme,,,,,# coronavirus StayHome StayAtHome # StayHomeSaveLives # CoronavirusPandemic,0.0,0.0,1.0,0.0
antoguerrera,1247300616747089934,2020-04-06 23:10:15+00:00,57,#coronavirus,,11,6,"The heartbreakingly sad coincidence is that the Prime Minister’s letter on #coronavirus landed into the inboxes of many Brits just today, like in mine. Sadly, the same day of him being admitted into ICU. Wishing a full and prompt recovery to PM Boris Johnson. See you soon ",johnson,,PM Boris Johnson,,Prime Minister coronavirus Brits ICU PM Boris Johnson,-0.5994,0.157,0.7390000000000001,0.105
MiddleEastMnt,1247300578167963655,2020-04-06 23:10:06+00:00,10,#coronavirus,,10,0,Israeli settlements are 'epicentres' of #coronavirus pandemic ,,,,,coronavirus pandemic,0.0,0.0,1.0,0.0
IsteeHayatt,1247300177867792384,2020-04-06 23:08:30+00:00,0,#coronavirusuk #coronavirus,,0,1,Must be less than £1 already #coronavirusuk #coronavirus,,,,,coronavirus,0.0,0.0,1.0,0.0
Jeyavarman_S,1247299919645376512,2020-04-06 23:07:29+00:00,0,#coronavirus,@BorisJohnson,0,0,@BorisJohnson and everyone who suffers by #coronavirus get well soon. Thoughts are with everyone Tough times! ,,,,,@BorisJohnson # coronavirus,-0.4199,0.245,0.65,0.105
Diplomacy140,1247299592527532042,2020-04-06 23:06:11+00:00,0,#coronavirus #UK #COVID19 #Diplomacy140,@DominicRaab,0,0,"""I want to reassure people that every arm of gov is doing everything it possibly can to defeat #coronavirus &amp; rise to the challenges it presents us at home and abroad."" @DominicRaab on the #UK Government's response to the #COVID19 pandemic #Diplomacy140",,government,,#coronavirus &amp,gov coronavirus amp @DominicRaab UK Government,0.0,0.065,0.826,0.109
bhbunny_ben,1247299190667063297,2020-04-06 23:04:35+00:00,1,#coronavirus,,0,0,No Peter. You have only drawn the flu as a parallel for the #coronavirus .,,,Peter,,Peter #,-0.5859,0.27,0.73,0.0
ahazharrington,1247299126389243904,2020-04-06 23:04:20+00:00,0,#coronavirus,,0,0,Brilliant thread about #coronavirus ,,,,,coronavirus,0.5859,0.0,0.441,0.5589999999999999
Bearded_Geezer,1247298628810612741,2020-04-06 23:02:21+00:00,0,#Contangion #coronavirus,@netflix,0,0,Has anyone seen #Contangion on @netflix fuckin hell. 5 mins in and its intense asf. Jeez. Saw raw. Makes u think of whats happening in the world now. #coronavirus,,,Jeez,,# fuckin hell coronavirus,-0.6801,0.147,0.813,0.039
GringoPeruano,1247298609890148353,2020-04-06 23:02:16+00:00,1,#coronavirus #Brexit #nhs #Marr #PoliticsLive #SODEM #NotGoingAway #HoldThemToAccount #ClickBaitFerrari,@MattHancock @Nigel_Farage @BorisJohnson @BBC @bbcnickrobinson @afneil @BBCr4today @LBC,2,1,"This unacceptable . @MattHancock . #coronavirus . #Brexit #nhs @Nigel_Farage @BorisJohnson @BBC @bbcnickrobinson ""Brillo"" @AFNeil #Marr #PoliticsLive @BBCr4today #SODEM #NotGoingAway #HoldThemToAccount #ClickBaitFerrari @LBC",,nhs,,,coronavirus # Brexit # @Nigel_Farage @BorisJohnson @BBC Brillo @AFNeil Marr # PoliticsLive @BBCr4today,-0.4588,0.12,0.88,0.0
timlowe64,1247298571579392006,2020-04-06 23:02:07+00:00,0,#Coronavirus,,0,0,Good call IMO. Without a treatment for #Coronavirus I doubt there will be much of any spectator sport at all in 2020. Unless it’s played behind closed doors with live online access only it probably wasn’t going to be possible. Time will tell. Wishing golf a speedy recovery.,,,,Time,# Coronavirus Time,0.5719,0.047,0.8190000000000001,0.134
LIVEYOUNGER_MAG,1247298559612985344,2020-04-06 23:02:04+00:00,0,#liveyounger #positivelockdown #coronavirus #covid,,0,0,You Can Kill by Shouting — Laser Video Shows Microdroplets — Watch Now https://bit.ly/institute-microdroplets #liveyounger #positivelockdown #coronavirus #covid-19,,,,,Laser Video Microdroplets covid-19,-0.6908,0.217,0.7829999999999999,0.0
kingcrowney,1247298457485938688,2020-04-06 23:01:40+00:00,12,#trump #awkawrd #coronavirus,,0,2,Awkward. #trump #awkawrd #coronavirus ,,,,,coronavirus,-0.1531,0.348,0.652,0.0
The_NewArab,1247298214555983872,2020-04-06 23:00:42+00:00,2,#coronavirus #Rohingya,,4,0,Internet ban spreads #coronavirus fears faster than infection at #Rohingya refugee camps',,,Rohingya,,# coronavirus # Rohingya,-0.7506,0.39,0.61,0.0
The_NewArab,1247298195367038976,2020-04-06 23:00:38+00:00,2,#coronavirus,,2,0,"Ramadan is approaching - as cities go into lockdown and mosques close their doors, will the fasting month still be a time for togetherness during the #coronavirus pandemic? ",,,,,Ramadan coronavirus,0.0,0.0,1.0,0.0
nadaabashir,1247298118967836674,2020-04-06 23:00:19+00:00,4,#BorisJohnson #coronavirus,,1,1,"Midnight at 10 Downing Street. Prime Minister #BorisJohnson remains in intensive care at St Thomas’ Hospital, suffering from “persistent” #coronavirus symptoms... ",,,,St Thomas’ Hospital,Downing Street Prime Minister # BorisJohnson St Thomas Hospital,0.0258,0.123,0.7509999999999999,0.126
SMEBanker,1247297929825697795,2020-04-06 22:59:34+00:00,0,#Coronavirus #Europe #Poland,,0,0,#Coronavirus in #Europe : Migrants in #Poland being hit hardest by life on lockdown,,,,,Coronavirus Europe Poland,0.0,0.0,1.0,0.0
iAndyHolland,1247297510047125505,2020-04-06 22:57:54+00:00,1,#HIGNFY #CoronaVirus,,1,0,"While #HIGNFY certainly missed the unique energy a live audience brings, the 59th series' first outing during #CoronaVirus lockdown was nonetheless a total hoot. ",,,CoronaVirus,,# HIGNFY CoronaVirus,0.3182,0.079,0.758,0.162
NewswithRachel,1247297252441243648,2020-04-06 22:56:53+00:00,0,#Coronavirus #Covid,,0,0,BBC News - Coronavirus UK map: How many confirmed cases are there in your area? #Coronavirus #Covid-19https://www.bbc.co.uk/news/uk-51768274,,,,,BBC News Coronavirus UK Coronavirus #,0.0,0.0,1.0,0.0
FilmNewsWeb,1247297038212972544,2020-04-06 22:56:02+00:00,0,#COVID19Pandemic #ThankYouNHS #coronavirus #covid19 #JKRowling,@jk_rowling,0,0,http://Film-News.co.uk J.K. Rowling has had 'symptoms' of coronavirus - #COVID19Pandemic #ThankYouNHS #coronavirus #covid19 #JKRowling @jk_rowling http://dlvr.it/RTJ1PL,,,,,http://Film News.co.uk J.K. Rowling coronavirus # COVID19Pandemic ThankYouNHS coronavirus # covid19 http://dlvr.it/RTJ1PL,0.0,0.0,1.0,0.0
Alain_Grangeret,1247296561887031299,2020-04-06 22:54:08+00:00,1,#coronavirus,,1,0,Unproven drug The drug is known for thr past 70 years! #coronavirus,,,coronavirus,,thr coronavirus,0.0,0.0,1.0,0.0
NewswithRachel,1247296138560012290,2020-04-06 22:52:27+00:00,0,#Airbnb #Covid #Coronavirus,,0,0,BBC News - Airbnb hosts defy lockdown laws with 'Covid-19 retreats' #Airbnb #Covid-19 #Coronavirus ,,,Coronavirus,,BBC News Airbnb Covid-19 Coronavirus,0.0,0.0,1.0,0.0
MadaharSukie,1247295998424203264,2020-04-06 22:51:54+00:00,11,#PrayForBoris #COVID19 #coronavirus #CoronaCrisis,,0,0,"Love him or hate him, Boris is our PM and no one person out there should wish him anything other than the best. Praying for you big man, it's probably the biggest fight of your life but you have an army behind you....The UK! #PrayForBoris #COVID19 #coronavirus #CoronaCrisis",johnson,,,CoronaCrisis,Boris UK # COVID19 # CoronaCrisis,0.5175,0.103,0.7340000000000001,0.163
MiddleEastMnt,1247295552833966082,2020-04-06 22:50:08+00:00,5,#UAE #coronavirus,,5,0,"#UAE offers 4,000 bed site to NHS for free as part of #coronavirus battle ",,nhs,,,UAE NHS coronavirus,0.1779,0.145,0.67,0.184
GabrielleNYC,1247295143033651214,2020-04-06 22:48:30+00:00,0,#Corvid19 #Coronavirus,@TheAtlantic,0,0,The world has changed forever another pivotal moment: It’s Not September 12 Anymore - @TheAtlantic #Corvid19 #Coronavirus ,,,Coronavirus,,September Anymore @TheAtlantic Corvid19 Coronavirus,0.0,0.0,1.0,0.0
Ronan_Lee,1247294991115878404,2020-04-06 22:47:54+00:00,0,#coronavirus #COVID19,,0,0,BBC News - Coronavirus 'could wipe out Brazil's indigenous people' https://www.bbc.co.uk/news/world-latin-america-52139875 #coronavirus #COVID19,,,,,BBC News Coronavirus Brazil https://www.bbc.co.uk america-52139875,0.0,0.0,1.0,0.0
chrisgolds,1247294660977905664,2020-04-06 22:46:35+00:00,8,#Coronavirus,@LBCNews @azizlisa @GlobalPlayer @global,2,0,"UPDATE: Now Live from midnight on @LBCNews with the latest through until breakfast with @azizlisa. Reaction to the Prime Minister Boris Johnson being moved into intensive care, after his #Coronavirus symptoms got worse, as we get it. Listen on @GlobalPlayer from @global.",johnson,,,@global,@LBCNews Prime Minister Boris Johnson # Coronavirus @GlobalPlayer @global,0.0258,0.067,0.8640000000000001,0.069
dailystar,1247294513304850432,2020-04-06 22:46:00+00:00,2,#coronavirus,,4,0,5G tower attacks over #coronavirus conspiracy theory 'putting lives at risk' https://www.dailystar.co.uk/news/latest-news/5g-tower-attacks-over-coronavirus-21822785,,,,,coronavirus https://www.dailystar.co.uk,-0.8126,0.483,0.517,0.0
DavidFurnessGB,1247294431423877122,2020-04-06 22:45:40+00:00,2,#FrontPage #coronavirus #COVID19 #PrimeMinister #BorisJohnsonCoronavirus #Ventilator #StThomashospital,,1,0,#FrontPage of the Daily Express on Tuesday 7 April. Boris Johnson has been moved to intensive care as his #coronavirus symptoms dramatically worsened. #COVID19 #PrimeMinister #BorisJohnsonCoronavirus #Ventilator #StThomashospital,johnson,,PrimeMinister,,FrontPage Daily Express Tuesday April Boris Johnson # # PrimeMinister BorisJohnsonCoronavirus StThomashospital,0.0772,0.09,0.81,0.1
rachaelswyn,1247294426587807744,2020-04-06 22:45:39+00:00,0,#coronavirus,@UKChange,0,0,UK Govt: Provide PPE to ALL frontline NHS to keep them safe #coronavirus - Sign the Petition! http://chng.it/bT4KwF5M via @UKChange,,nhs,,,UK Govt NHS Petition,0.4926,0.0,0.856,0.14400000000000002
CannHallMasjid,1247294379171229702,2020-04-06 22:45:28+00:00,0,#coronavirus,,0,0,Our prayers and thoughts are with the prime minister and his family during this incredibly difficult time. May God give him a quick and swift recovery. Ameen. #coronavirus BBC News - Coronavirus: Boris Johnson moved to intensive care as symptoms worsen ,johnson,,Boris Johnson,,prime minister God Ameen coronavirus BBC News Coronavirus Boris Johnson worsen,0.0018,0.124,0.732,0.14400000000000002
stopcorona2020,1247294342752059393,2020-04-06 22:45:19+00:00,1,#Trump #Coronavirus #Covind19,,0,0,"But #Trump DID achieve ""America First"". He put you first in the #Coronavirus #Covind19 League Tables.",,,,,Trump America First Coronavirus Covind19 League,0.0,0.0,1.0,0.0
stillsafe,1247294171850760192,2020-04-06 22:44:38+00:00,3,#coronavirus #mask,,1,0,How to make a non-medical #coronavirus face #mask – no sewing required,,,,,coronavirus,-0.29600000000000004,0.16699999999999998,0.833,0.0
alessandrarizzo,1247294039193501703,2020-04-06 22:44:07+00:00,4,#coronavirus #frontpages #BorisJohnson #BorisJohnsonCoronavirus,,1,0,Boris Johnson in intensive care with #coronavirus: the #frontpages on Tuesday #BorisJohnson #BorisJohnsonCoronavirus,johnson,,,,Boris Johnson # coronavirus Tuesday # BorisJohnson #,0.4939,0.0,0.789,0.211
stillsafe,1247293600590954496,2020-04-06 22:42:22+00:00,1,#Coronavirus,,0,0,#Coronavirus : Johnson's COVID-19 timeline and how the PM's condition worsened ,johnson,,Johnson,,Coronavirus Johnson,-0.4404,0.225,0.775,0.0
stillsafe,1247293523923292160,2020-04-06 22:42:04+00:00,1,#Coronavirus #BorisJohnson #Trump,,0,1,#Coronavirus : 'Americans are praying for #BorisJohnson': #Trump contacts PM's doctors,,,,,# Coronavirus Americans # BorisJohnson Trump,0.3612,0.0,0.8,0.2
jamesdeafblind,1247293454306226184,2020-04-06 22:41:47+00:00,0,#COVID19 #coronavirus #blind,,0,0,"There is no guarantee that people will give me 2 metres apart as two ""careless"" people who passed me closely today even I carried and SHOWING my blind cane! Shall I put a blue siren light on top of my head next time? #COVID19 #coronavirus #blind",,,,,,-0.7982,0.188,0.778,0.034
dailystar,1247293214740152323,2020-04-06 22:40:50+00:00,0,#Coronavirus,,0,0,#Coronavirus: Idris Elba announces sweet project and gives fans health update ,,,Idris,,Coronavirus Idris Elba,0.4588,0.0,0.769,0.231
