username,tweet_id,date,favorites,hashtags,mentions,retweets,replies,text,topical_persons,topical_orgs,persons,orgs,propn,compound,neg,neu,pos
CansuOzd,1267605921435451395,2020-06-01 23:56:17+00:00,0,,,0,0,This woman is severely delusional or is living in another dimension. People are LITERALLY dying. There have been nearly 40k COVID deaths in the UK ALONE and just under 400k deaths worldwide. COVID has killed more people than WW2 has. “It’s not actually that bad”? Ok Miss Kooky. ,,,Kooky,,UK ALONE COVID WW2 Miss Kooky,-0.8636,0.207,0.754,0.039
crozay85,1267605918449098752,2020-06-01 23:56:16+00:00,1,,,0,1,It feels like that but heard it was around 500 mark but same time are all those deaths to covid ,,,,,covid,0.1901,0.0,0.916,0.084
NovakDjokerFans,1267605819195088900,2020-06-01 23:55:52+00:00,0,,,0,0,"Hey guys, my country has been hit by COVID-19 along with a deadly Cyclone that has destroyed the livelihood of many people who are living in dire conditions and have little money to spare even for a meal a day. It’d be amazing if you could spare some ",,,,Cyclone,Cyclone,-0.1531,0.111,0.789,0.1
djsparksldn,1267605718338854913,2020-06-01 23:55:28+00:00,1,,,0,0,Wouldn't put it past this government to deliberately insight civil unrest. 1) A big distraction from their incompetence in handling Covid 2) Something blame for the impending 2nd wave.,,government,,,Covid,-0.8074,0.242,0.758,0.0
NBCNewsWorld,1267605678354546688,2020-06-01 23:55:19+00:00,5,,,8,0,"Health officials have confirmed a second Ebola outbreak in Congo, WHO says, adding yet another health crisis for a country already battling COVID-19 and the world's largest measles outbreak. ",,,,WHO,Ebola Congo,-0.7351,0.187,0.813,0.0
Zeitgei11040286,1267605596204863490,2020-06-01 23:54:59+00:00,0,,,0,0,Shouldn't you have this with Covid?,,,,,Covid,0.0,0.0,1.0,0.0
RawRecruit,1267605501493284864,2020-06-01 23:54:37+00:00,1,#30yearsofhurt #coronadeathtoll #Britainisthebest,,1,0,Perhaps the UK should confirm that the season ends now and we can be declared world champions of covid-19 #30yearsofhurt #coronadeathtoll #Britainisthebest,,,,,UK covid-19,0.5267,0.0,0.861,0.139
Lowkeypeng,1267605357951684609,2020-06-01 23:54:02+00:00,3,,,0,1,"Part of me thinks this is a big conspiracy. They killed george floyd, fully knowing we’d react like this so they can mass spread covid-19 and kill the black community hmmm ",,,george floyd,,george floyd covid-19,-0.9022,0.299,0.641,0.059
GeorgeICooper,1267605336929730561,2020-06-01 23:53:57+00:00,3,,,0,0,Remember when we were all talking about coronavirus? That was years ago.,,,,,coronavirus,0.0,0.0,1.0,0.0
mmejosephinek,1267605162820079616,2020-06-01 23:53:16+00:00,0,,,0,0,I am so fucking bloody busy to block all far left lunatic coward activists here. Wondering where the fuck the extreme hatred come from? And pay good money to destroy people's lives? They're even worse than Covid-19. They don't deserve to be called humans.,,,,,Covid-19,-0.9777,0.439,0.517,0.044
FreddyJ74143440,1267605095862108161,2020-06-01 23:53:00+00:00,1,,,1,1,"Indeed!, It's going to get much worse before it gets better. After all this is the democrats & Soros's last throw of the dice to remove Trump from office. Russia hoax, Impeachment, Covid &amp; now a race war, it's been non-stop from them for over 4 years &amp; won't stop any time soon.",,,,,democrats Soros Trump Russia hoax Impeachment Covid amp,-0.6812,0.151,0.772,0.077
michelleticktin,1267605093668589569,2020-06-01 23:52:59+00:00,1,,,1,0,"Oh so nasty: like other viruses, Covid potentially gets into the brain where—this article suggests (paywall)—it might lie dormant among your neurons only to wake up &amp; strike years later. So, no, I’m not going out until I absolutely have to. Maybe September. Tories=idiots-squared. ",,,,,Covid amp September,-0.3848,0.11,0.834,0.057
IvonnaOS,1267605044863668224,2020-06-01 23:52:48+00:00,0,,,0,0,It does read like a horror story. I bet some Hollywood writers already are working on movie about coronavirus ...,,,,,Hollywood coronavirus,-0.296,0.153,0.744,0.103
harri1957,1267605016254255107,2020-06-01 23:52:41+00:00,0,,,0,0,(2 of 2) just easing lockdown to be popular because people are getting p***ed off? It’s all a bit confusing but what it doesn’t want to end up with is a huge spike in covid because everyone’s going to the park and beach! ,,,,,covid,0.685,0.03,0.799,0.17
PressTurkish,1267604923920900098,2020-06-01 23:52:19+00:00,0,,,0,0,"Public trust in UK government crashes in new poll Poll comes as UK's COVID-19 death toll passes 39,000 ==&gt;https://www.turkishpress.co.uk/english/public-trust-in-uk-government-crashes-in-new-poll-h2296.html Turkish Press News",,government,,Turkish Press News,UK Poll UK gt;https://www.turkishpress.co.uk english Turkish Press News,-0.1531,0.143,0.735,0.121
SoftForge,1267604918707400705,2020-06-01 23:52:18+00:00,0,,,0,0,CIO strategies for COVID-19 require new long-term IT planning ,,,,CIO,,0.0,0.0,1.0,0.0
cbdoutletuk,1267604792358039552,2020-06-01 23:51:48+00:00,0,,,0,0,Natural cosmetic ingredients to gain popularity in post-Covid-19 era ,,,,,,0.8402,0.0,0.4,0.6
notacunningplan,1267604584643678210,2020-06-01 23:50:58+00:00,0,,,0,0,Which one is in government? Which one is in charge of the response to covid19?,,government,,,,0.0,0.0,1.0,0.0
fteconomics,1267604509062238213,2020-06-01 23:50:40+00:00,4,,,3,0,Coronavirus latest: US death toll falls to two-month low ,,,,,Coronavirus US,-0.7184,0.462,0.538,0.0
__jntm,1267604502410137606,2020-06-01 23:50:38+00:00,2,,,2,0,Anonymous I beg you do your ting release these covid-19 reports on the deaths of black people. People aren't hearing. People need to feel.,,,,,Anonymous covid-19,0.0,0.0,1.0,0.0
fthealth,1267604491467177984,2020-06-01 23:50:36+00:00,0,,,0,0,Coronavirus latest: US death toll falls to two-month low https://on.ft.com/2yT4m7A,,,,,Coronavirus US,-0.7184,0.429,0.571,0.0
francesca_2010_,1267604468000006144,2020-06-01 23:50:30+00:00,0,,,0,0,"London 'definitely' at risk of second coronavirus wave, expert warns ",,,,,London coronavirus wave,0.0516,0.265,0.53,0.205
ft4s,1267604465017856004,2020-06-01 23:50:30+00:00,0,,,0,0,Coronavirus latest: US death toll falls to two-month low https://on.ft.com/2XMxR3o,,,,,Coronavirus US,-0.7184,0.429,0.571,0.0
antiblank,1267604398743539713,2020-06-01 23:50:14+00:00,0,,,0,0,"He wants to invoke the Insurrection Act because it requires governors to request aid, DC has no governor so Trump can do it there, let’s him puff up for his base, & pass blame to governors who don’t let him use the military. His covid playbook just updated “Not my fault”.",,,Trump,,Insurrection Act DC Trump pass,-0.5574,0.086,0.914,0.0
ChicaLolita,1267604277251452928,2020-06-01 23:49:45+00:00,1,#MartialLaw2020,,0,0,"The 2016 election was the tremor. This is the resulting tsunami. Coronavirus, martial law, all of it. #MartialLaw2020",,,,Coronavirus,Coronavirus,0.0,0.0,1.0,0.0
IbrahimOsman02,1267604239825723392,2020-06-01 23:49:36+00:00,1,,,0,0,"For many professions, telecommuting will stay after the pandemic. Welcome the Post-COVID new normal.",,,,Post,Post -,0.4588,0.0,0.812,0.188
SteveMcfirerisk,1267604217893715968,2020-06-01 23:49:31+00:00,0,#covid19,,0,0,Seriously one of my first comments on #covid19 was fuestarion observing people looking at colour charts in B&amp;Q bs meaningful supplies - now we’ve come full circle IKEA but it’s illegal for couples living apart to see each other or god forbid have sex! https://twitter.com/daynaf_star/status/1267372907031867392?s=21,,,,,B&amp;Q bs IKEA god,-0.7345,0.176,0.744,0.08
KawaiiFoxita,1267604210813632513,2020-06-01 23:49:29+00:00,0,,,0,0,"I feel that. What with a messed up life/schedule from Covid / being out of work, to now all that’s happening in the US... It’s a lot. Too much. We have to keep going though. Keep safe &amp; all the love to you &amp; Dyllon ",,,,,Covid US Dyllon,0.6908,0.047,0.816,0.138
annamaramurray,1267604203603722241,2020-06-01 23:49:27+00:00,1,#bunkerbabytrump #Anonymous #covid19 #BLM,,0,0,Can someone just lock me in a cupboard or basement or something to hide me away and keep me safe from this mania? I’m getting too scared of this world with everything that’s happening. I wish I could wake up and this all be a nightmare. #bunkerbabytrump #Anonymous #covid19 #BLM,,,,,# Anonymous,0.25,0.082,0.819,0.1
C0RMC0BS,1267604153771143168,2020-06-01 23:49:15+00:00,3,,,0,1,Love to sit in perpetual anxiety over going back to work during covid level 4,,,,,,0.5423,0.09,0.688,0.222
graham_tottle,1267604051514085377,2020-06-01 23:48:51+00:00,1,,,0,1,So Black lives don't matter....? I would have thought that finding out why BAME communities are disproportionately affected by Covid 19 &amp; poss save lives in the future would be an overriding priority for any govmt sworn to protect all of its citizens. Or have the rules changed?,,,,Covid 19 &amp,Covid,0.669,0.051,0.833,0.117
guardianworld,1267603978151313413,2020-06-01 23:48:33+00:00,5,,,2,1,Ministers accused of not taking Covid-19 threat to BAME Britons seriously ,,,,BAME Britons,BAME Britons,-0.032,0.266,0.545,0.189
M1__Anthony,1267603969683193862,2020-06-01 23:48:31+00:00,1,,,0,0,Ebola came back from retirement as soon as it heard covid was running the show ,,,,,Ebola covid,0.0,0.0,1.0,0.0
CSG1973,1267603962871635969,2020-06-01 23:48:30+00:00,8,,,1,3,"Feeling sad as we’re leaving our marina on the 16th (COVID dependant). It’s exiting that we’re going to one where we can get the boat seaworthy, but St. Kats is home ",,,,,COVID St. Kats,-0.2023,0.063,0.898,0.039
DKBrodie7,1267603821250953224,2020-06-01 23:47:56+00:00,0,,,0,0,How are American even going to recover from lockdown and Covid 19.,,,,,Covid,0.0,0.0,1.0,0.0
thejustinbrett,1267603745216569344,2020-06-01 23:47:38+00:00,3,,,0,0,Trump is utterly about to blame the upcoming massive Covid mortality rates on black people gathering in the streets.,,,,,Trump Covid,-0.3947,0.129,0.871,0.0
LighthouseForum,1267603588160925701,2020-06-01 23:47:01+00:00,0,,,1,0,Congo hit by second Ebola outbreak as country faces coronavirus and measles crises ,,,,,Congo Ebola coronavirus,0.0,0.0,1.0,0.0
simonebert,1267603549019611136,2020-06-01 23:46:51+00:00,1,,,0,0,"I read the first part of this tweet and thought:”oh, I did watch it about a year ago”... but it was Feb 8th. Paraphrasing Garcia Marquez — Time in the Time of COVID!",,,,COVID,Feb Garcia Marquez Time Time COVID,0.0,0.0,1.0,0.0
TheSportsDean,1267603465825595392,2020-06-01 23:46:31+00:00,0,#COVIDIDIOTS #COVID19,,0,0,"It felt really positive to be able to meet in groups of 6 whilst social distancing, but too many people take the piss. Litter everywhere, locally many ignoring social distancing, and look at IKEA queues, dispersals, the crowded beaches. #COVIDIDIOTS everywhere! #COVID19",,,COVIDIDIOTS,,IKEA COVIDIDIOTS,-0.7136,0.151,0.799,0.05
DanRobinsonLaw,1267603445248413703,2020-06-01 23:46:26+00:00,3,#COVID19 #BlackLivesMatterUK,@inzyrashid @SamCoatesSky,0,0,"A review into how the BAME community has been affected by #COVID19 has been delayed again because of fears its contents ""could stoke racial tensions"" according to Downing Street sources @inzyrashid @SamCoatesSky #BlackLivesMatterUK",,,BlackLivesMatterUK,,BAME Downing Street @SamCoatesSky BlackLivesMatterUK,-0.7906,0.237,0.763,0.0
The_NewArab,1267603099499274240,2020-06-01 23:45:04+00:00,1,,,0,0,"While the worst of the coronavirus crisis may be over, Lebanon cannot yet declare victory over the disease, the country's health minister said ",,,,,coronavirus Lebanon,-0.8481,0.281,0.719,0.0
drinksfeedUK,1267603092821946371,2020-06-01 23:45:02+00:00,0,,,0,0,Chancellor Confirms Next Steps For Coronavirus Furlough Scheme ,,,,,Chancellor Confirms Next Steps Coronavirus Furlough Scheme,0.0,0.0,1.0,0.0
sebkrier,1267603057795186688,2020-06-01 23:44:54+00:00,1,,,0,0,"""COVID-19 will undoubtedly cause some important shifts. But the sensationalist predictions that now dominate the world’s opinion pages are likely to be highly inaccurate."" ",,,,,,-0.09,0.07,0.875,0.056
IJMO1,1267603046449774595,2020-06-01 23:44:51+00:00,0,,,0,0,"Coronavirus is spread by droplets in confined spaces so I suspect when the cold and flu season is back in the autumn, it will piggy back on other diseases to spread. People will also be indoors more and there will be less sunshine to kill the virus.",,,,,Coronavirus,-0.7655,0.172,0.776,0.052
woodlandsandrew,1267603038744739847,2020-06-01 23:44:50+00:00,1,,,2,0,Spain records ZERO deaths from coronavirus in the last 24 hours – for the first time since MARCH ,,,,MARCH,Spain ZERO coronavirus MARCH,0.0,0.0,1.0,0.0
simonbg12,1267602987737853952,2020-06-01 23:44:37+00:00,0,,,0,0,Whitty thwarted PM’s bid to downgrade coronavirus threat level ,,,,,Whitty coronavirus,-0.5423,0.391,0.609,0.0
BBCNews,1267602927012675586,2020-06-01 23:44:23+00:00,66,,,42,70,"Coronavirus: Restrict toilet access on flights, new rules suggest ",,,,,Coronavirus,-0.3818,0.245,0.755,0.0
LawMarketing2U,1267602904220872704,2020-06-01 23:44:17+00:00,1,#lawyer #instagram #Lawmarketing #legalmarketing2u,@Orrick @good2bsocial,0,0,"Orrick’s Instagram account represents a good balance of culture and legal topics. For instance, the legal implications of COVID-19 and the MeToo movement. #lawyer #instagram @orrick https://twitter.com/good2bsocial/status/1267433965784379394 via @good2bsocial #Lawmarketing #legalmarketing2u",,,,@orrick https://twitter.com/good2bsocial/status/1267433965784379394,Orrick Instagram MeToo instagram Lawmarketing,0.5994,0.0,0.826,0.174
crapdj,1267602799241629696,2020-06-01 23:43:52+00:00,2,,@TripAdvisor @Tripadvisoruk,0,1,"Hey there @TripAdvisor and @Tripadvisoruk I've missed you! But I still I haven't heard back from you re: my missing review of the jolly family day out that I enjoyed at Durham Cathedral, back when Covid-19 restrictions first came into force for the common oiks of the UK. *cough*",,,,,@Tripadvisoruk jolly Durham Cathedral Covid-19 UK,0.7777,0.075,0.768,0.157
tomheston,1267602713614794752,2020-06-01 23:43:32+00:00,0,,,0,0,Clinical impact of COVID-19 on patients with cancer (CCC19): a cohort study. ,,,,,CCC19,-0.6597,0.286,0.714,0.0
ihaverottenguts,1267602565035933699,2020-06-01 23:42:57+00:00,1,,,1,0,"Don't know if you saw, but her initial posts some time ago were about 5g causing Coronavirus. I think Nextdoor started removing those so she adapted, heh.",,,Nextdoor,,Coronavirus Nextdoor,-0.3172,0.081,0.919,0.0
ReziaWahidWeave,1267602444005105667,2020-06-01 23:42:28+00:00,2,,@BalletBlack,0,1,"@BalletBlack I began a self funded research project which had to stop due to Covid19. It involves v&amp;a, richmix &amp; whitechapel gallery. I've now got funds to purchase materials for weaving.I would like pieces to be danced by BAME dancers.I do hope we can work together.",,,,BAME,Covid19 richmix amp whitechapel BAME,0.4939,0.043,0.85,0.107
dazlington,1267602439231938560,2020-06-01 23:42:27+00:00,0,,,0,0,"Even if 8 of those died of other things, probabilistically most were related to covid. How a government responds may then need to be tweaked, but it doesn't follow that allowing covid to spread will make things better.",,government,,,covid covid,0.3716,0.055,0.854,0.091
__jntm,1267602431296372739,2020-06-01 23:42:25+00:00,3,,,3,0,"""Delayed amid fears of it's contents could stroke racial tensions"" Race has always been a problem. We've read Black people are 4x more likely to die from COVID-19. Why are you scared?? This is enough to prove Black lives don't matter.",,,,,,-0.9485,0.354,0.646,0.0
WorldEconomics,1267602311087566850,2020-06-01 23:41:56+00:00,0,#USA #SMI,,0,0,All U.S. Sales Managers Indexes hit all-time survey lows in May reflecting the deep impact of the Coronavirus lockdowns. #USA #SMI https://www.worldeconomics.com/SalesManagersIndex/UnitedStates/UnitedStatesOfAmerica.aspx,,,,,U.S. May Coronavirus USA # SMI,-0.2023,0.079,0.921,0.0
tolex_andre,1267602246512062465,2020-06-01 23:41:41+00:00,0,,,0,0,BREAKING!!! Coronavirus has left the United States of America! ,,,,,Coronavirus United States America,0.6083,0.0,0.668,0.332
SteveMcfirerisk,1267602178866401284,2020-06-01 23:41:25+00:00,1,#covid19,@GOVUK,1,1,"@GOVUK has officially lost control of #covid19 lockdown &amp; it’s senses Gov mixed messages: back to work, use public transport, send kids to school, buy useless crap, move house, go to beach in droves but can’t stay with your partner or omg have sex! Must need my eyes tested? https://twitter.com/dailymailuk/status/1267489848019030018",,,,#covid19 lockdown &amp,@GOVUK covid19 amp Gov,-0.5635,0.107,0.893,0.0
Gulaid1,1267602075766177792,2020-06-01 23:41:00+00:00,2,#covid19,@AmyLWGibbs,0,3,"#covid19 is having impact on mental health services users. SU have no where to go, they have difficulties accessing services including online consultations with GP. Dual Diagnosis services are closed. @AmyLWGibbs I worked in MH field for 20 years and I am concerned",,,,,covid19 SU GP Dual Diagnosis MH,-0.5267,0.097,0.903,0.0
TDM60975980,1267601868315865088,2020-06-01 23:40:10+00:00,1,,,1,0,People from BAME groups: Tell us why we are dying disproportionately of Covid 19. British Government: We’re just looking for the right moment to break the news to you. ,,government,,,BAME Covid Government,0.0,0.0,1.0,0.0
balgobinthinks,1267601857238663168,2020-06-01 23:40:08+00:00,37,,,7,3,"What has George Floyd's murder got to do with a PHE review of BAME Covid-19 deaths here? Either PHE, and government, are serious about black lives here and now or they really aren't and busy finding excuses.",,government,,BAME,George Floyd BAME Covid-19,-0.7184,0.146,0.854,0.0
BBCNews,1267601792612917248,2020-06-01 23:39:52+00:00,53,,,14,9,Coronavirus: Oxfam to start reopening in England from 15 June ,,,,,Coronavirus England June,0.0,0.0,1.0,0.0
SFAactive,1267601672626372609,2020-06-01 23:39:24+00:00,0,#everydeathcounts #cheerfultweet,@PFselfadvocacy,0,1,#everydeathcounts I have noticed @PFselfadvocacy email address link does not work if you have clicked support their statement around the court case to get data about deaths of people with LDs / autism from covid-19. Hope to write #cheerfultweet rather than a weepy tweet. ,,,,,covid-19,0.5106,0.047,0.838,0.115
nightmaresbythe,1267601540480630787,2020-06-01 23:38:52+00:00,0,,,0,0,"trump really wants to be remembered for this one term, even if it means murdering half of his population, if not through coronavirus then through a civil war",,,,,trump coronavirus,-0.8481,0.24,0.76,0.0
dazlington,1267601225152937984,2020-06-01 23:37:37+00:00,0,,,0,1,"Imagine, 100 people are born every year, but 99 die, all in road accidents. If, all of a sudden, another 10 die of covid, it doesn't matter that most didn't die of covid. It matters that you had an excess of 10 since covid.",,,,,covid covid,-0.8742,0.252,0.649,0.099
garydchance,1267601160141254657,2020-06-01 23:37:22+00:00,0,,,0,0,Civilisation regressing once again in the middle of the coronavirus vascular disease pandemic. The question now is whether the human animal will survive as society's structure collapses leaving this retrograde flapping a bible in the wind. God was created by humans for power.,,,,,coronavirus bible God,0.2263,0.048,0.864,0.089
paulosbourne,1267600728606064640,2020-06-01 23:35:39+00:00,2,#COVID19,,1,0,"Sky News reporting the study into the impact of #COVID19 on BAME communities will be delayed, in part because of events in the US -- which implies it's findings will not make pleasant reading... ",,,,,Sky News US,-0.5577,0.126,0.874,0.0
ChrisBaileyLdn,1267600659832016898,2020-06-01 23:35:22+00:00,0,,@MetroUK,0,0,"Not content with Prof Neil Ferguson losing his Covid19 Advisory role, this vindictive Government is amending legislation to ensure he that he can't 'get his oats' either - Coronavirus: Sex with someone you don't live with is illegal from today https://metro.co.uk/2020/06/01/sex-someone-dont-live-illegal-today-12785637/?ito=article.amp.share.top.twitter via @MetroUK",,government,,,Prof Neil Ferguson Covid19 Advisory Government Coronavirus https://metro.co.uk/2020/06/01/sex-someone-dont-live-illegal-today-12785637/?ito=article.amp.share.top.twitter,-0.5574,0.127,0.82,0.053
LighthouseForum,1267600446895644672,2020-06-01 23:34:32+00:00,0,,,0,0,"Coronavirus: China Would Welcome 'International Review' Into COVID-19 Pandemic, Says Ambassador To UK - The Lighthouse Christian Forum https://thelighthouse.purephpbb.com/viewtopic.php?f=96&amp;t=38003",,,,,Coronavirus China International Review Pandemic Ambassador UK Lighthouse Christian Forum https://thelighthouse.purephpbb.com/viewtopic.php?f=96&amp;t=38003,0.4588,0.0,0.857,0.143
anabl18,1267600420299509764,2020-06-01 23:34:25+00:00,0,,,0,0,Coronavirus has shown that care workers deserve a real living wage - The Times and The Sunday Times ,,,,The Sunday Times,Coronavirus Times Sunday Times,0.4939,0.0,0.842,0.158
ChrysoPratsides,1267600394005381123,2020-06-01 23:34:19+00:00,0,,,0,0,Exactly! That’s also why scientists talk about ALL deaths RESULTING from covid. ,,,,,covid,0.0,0.0,1.0,0.0
drddawoud,1267600266360172544,2020-06-01 23:33:49+00:00,0,#Gilead #Trial #COVID #Remdesivir #SIMPLETrials,,0,0,1 June 2020 #Gilead Announces Results From Phase 3 #Trial of Remdesivir in Patients With Moderate #COVID-19 Study Demonstrates 5-Day Treatment Course of #Remdesivir Resulted in Significantly Greater Clinical Improvement Versus Treatment with Standard of Care Alone #SIMPLETrials,,,,Significantly Greater Clinical Improvement Versus,June Gilead Remdesivir Patients Moderate # Demonstrates Treatment Remdesivir Significantly Greater Clinical Improvement Versus Treatment Standard Care Alone,0.7717,0.045,0.761,0.195
SlaithwaitePal1,1267600250224730115,2020-06-01 23:33:45+00:00,1,#protests2020,,1,0,"Curfews abound across the land of the free, over 100,000 dead from Covid, over 40 million unemployed, the police committing slow murder in public, Hispanic children in cages, 2.4 million in prison, America you were a beacon of hope, what has happened to you? #protests2020",,,,,Covid America,-0.7783,0.209,0.663,0.128
Cozy1_,1267600213570662402,2020-06-01 23:33:36+00:00,3,,,2,0,Covid 19 got them all closed down,,,,,Covid,0.0,0.0,1.0,0.0
PaulEllis727,1267600196625592321,2020-06-01 23:33:32+00:00,0,,,0,0,Italy launches COVID-19 contact-tracing app amid privacy concerns http://dlvr.it/RXnsCc,,,,,Italy http://dlvr.it/RXnsCc,0.0,0.0,1.0,0.0
nikkiihayden,1267600191701557248,2020-06-01 23:33:31+00:00,0,,,0,0,UK government: let's hide our failures dealing with covid19 which has disproportionately affected BAME people here because black people and every other decent human being is making a stand to put an end to racism and the killing of innocent people by the state. WHAT THE FUCK?!!! ,,government,,FUCK,UK FUCK,-0.9553,0.32,0.642,0.039
ptrcllns,1267600137829965827,2020-06-01 23:33:18+00:00,1,,@PHE_uk,0,0,The report about racial inequalities *and vulnerability to Covid-19* will be delayed due to the current protests about racial inequalities. Seems worryingly like @PHE_uk are putting the status quo above the lives of People of Colour who need this information NOW.,,,,NOW,Colour,-0.296,0.126,0.819,0.055
FinlaysonA21,1267600089876443137,2020-06-01 23:33:06+00:00,4,#covid1948 #COVID19 #COVID #CoronavirusPandemic #Corona #Coronavirus #fire #cafe #Anomymous,,0,0,"Right, FFS some fucker thought it was a good idea to burn down the cafe in Gunnersbury Park and it fucking pisses me off. I really enjoyed that cafe, until now I guess. #covid1948 #COVID19 #COVID #CoronavirusPandemic #Corona #Coronavirus #fire #cafe #Anomymous",,,,,FFS Gunnersbury Park CoronavirusPandemic Corona Coronavirus #,-0.8143,0.247,0.638,0.115
jamieopinion,1267599991490699264,2020-06-01 23:32:43+00:00,0,,,0,0,"Good decision if true. Releasing the report now could cause a lot of outrage, while that may be justified, with COVID social distancing + the way the protests are in the US, we shouldn't escalate things. We don't want a repeat of the London riots. ",,,,,COVID US London,-0.0829,0.173,0.677,0.15
RMBallerand,1267599754894213121,2020-06-01 23:31:47+00:00,0,,@pharmaphorum,1,0,Survey says UK public fears cyber-attacks with COVID-19 tracing app https://pharmaphorum.com/?p=68141 via @pharmaphorum,,,,,Survey UK https://pharmaphorum.com/?p=68141,-0.4215,0.189,0.811,0.0
Joey_Garnetto,1267599548916150272,2020-06-01 23:30:57+00:00,0,,,0,1,"It’s almost as if it’s the most complicated constitutional and political development of generations, it should not be quick. It takes years to build treaties and trade deals. I agree it should progress but the gov should be more concerned with coronavirus.",,,,,coronavirus,0.3919,0.0,0.916,0.084
robinmonotti,1267599532457709574,2020-06-01 23:30:54+00:00,101,,,81,5,Here's the contact tracing some people were demanding for Covid showing it's real colours: ,,,,,Covid,-0.2263,0.128,0.872,0.0
WebHostingUK,1267599365192982528,2020-06-01 23:30:14+00:00,0,,,0,0,Coronavirus: What's it like to be laid off over Zoom? ,,,Zoom,,Coronavirus Zoom,0.3612,0.0,0.783,0.217
The_NewArab,1267599348042551302,2020-06-01 23:30:10+00:00,0,,,0,0,"Iran announce almost 3,000 new coronavirus infections in a day, its highest daily count in two months, as it warns of another ""dangerous peak"" ",,,,,Iran coronavirus,-0.5423,0.17,0.83,0.0
AlanGWardrop,1267599339817443330,2020-06-01 23:30:08+00:00,38,,,4,1,Your view makes no sense. Your party’s been clear that Brexit has been delivered. The transition period must allow for us all to implement major changes AFTER those changes are defined. And was to be 21 months. Truncated because you had an “oven ready deal”. Covid doesn’t help.,,,,,Brexit oven Covid,0.7579,0.04,0.783,0.177
The_NewArab,1267599330556489728,2020-06-01 23:30:05+00:00,2,#coronavirus,,2,0,In today's stories: Iran sees #coronavirus cases jump to a two-month high while Turkey reopens restaurants and Istanbul's iconic 15th century Grand Bazaar market ,,,,,Iran coronavirus Turkey Istanbul Grand Bazaar,0.4588,0.0,0.885,0.115
AttitudeMag,1267599306854367232,2020-06-01 23:30:00+00:00,10,,,3,0,Here's how you can help LGBTQ communities around the world struggling with the consequences of Covid-19: https://attitude.co.uk/article/heres-how-you-can-help-lgbtq-communities-struggling-with-the-consequences-of-covid-19-1/23347/,,,,LGBTQ,LGBTQ Covid-19 https://attitude.co.uk/article/heres-how-you-can-help-lgbtq-communities-struggling-with-the-consequences-of-covid-19-1/23347/,-0.0258,0.137,0.732,0.132
