username,tweet_id,date,favorites,hashtags,mentions,retweets,replies,text,topical_persons,topical_orgs,persons,orgs,propn,compound,neg,neu,pos
Alanpw1955,1259633994347556864,2020-05-10 23:58:41+00:00,0,,@YouTube,0,0,Why Peter Hitchens is right that the TRUE Coronavirus death rate proves ... https://youtu.be/hFw465za-FE via @YouTube,,,Peter Hitchens,,Peter Hitchens Coronavirus @YouTube,-0.0943,0.182,0.653,0.165
SamAdjeii,1259633993273741312,2020-05-10 23:58:41+00:00,0,,,0,0,"Did the PM say you must return to work or else, or did he encourage people to go to work tomorrow if you can? Like most things connected to COVID-19, use your own common sense ",,,,,,0.7003,0.0,0.851,0.149
2020von2020,1259633985703084034,2020-05-10 23:58:39+00:00,2,#VoiceOfNations,,5,0,"The COVID-19 crisis casts a spotlight on Geneva’s usually invisible poor, as thousands queue for food. #VoiceOfNations",,,,,Geneva,-0.802,0.324,0.6759999999999999,0.0
jiaplays,1259633833839857666,2020-05-10 23:58:03+00:00,11,,,0,5,i'm sad. some of my patients died because of covid .,,,,,covid,-0.7717,0.4270000000000001,0.573,0.0
2020von2020,1259633806677610497,2020-05-10 23:57:57+00:00,0,#VoiceOfNations,,5,0,"There are over 4 million confirmed cases of coronavirus globally, the death toll is nearing 280,000. #VoiceOfNations",,,,,coronavirus,-0.5994,0.196,0.804,0.0
yaofanga,1259633789967437825,2020-05-10 23:57:53+00:00,0,,,0,0,Coronavirus battle: Pangolin immune system may shed light on how to defeat Covid-19 ,,,,,Coronavirus Pangolin,-0.5267,0.315,0.562,0.124
saalihah_,1259633706299527168,2020-05-10 23:57:33+00:00,0,,,0,0,"If not deliberately started, then Covid-19 was purposefully made to spread for this reason.",,,,,Covid-19,0.0,0.0,1.0,0.0
EdmondTanya,1259633595628519424,2020-05-10 23:57:06+00:00,0,,,0,0,"After weeks with coronavirus, a sick woman wonders when it will end - The Washington Post ",,,,The Washington Post,coronavirus Washington Post,-0.5106,0.18,0.82,0.0
JassemTamim,1259633552574070785,2020-05-10 23:56:56+00:00,0,#Covid_19,,0,0,"Give Sadaqah Today | East London Mosque Don’t forget, Mosques in the West are self funded and relay on Fridays and Ramadan voluntary donation. Mosques don’t qualify for Zakat. Only voluntary donations. Pleas support your mosques during #Covid_19 ",,,,,Sadaqah Today | East London Mosque West Fridays Ramadan Zakat,0.2023,0.047,0.887,0.067
IRNRadioNews,1259633448727334912,2020-05-10 23:56:31+00:00,0,,,0,0,"At 1 with Ana - What's changed, as the Prime Minister sets out some easing of the coronavirus lockdown restrictions in England.",,,,,Ana Prime Minister coronavirus England,0.25,0.0,0.913,0.087
NormandyOrBust,1259633428905054209,2020-05-10 23:56:26+00:00,0,,,0,0,"Only if you live with someone else and you can take it in turns to be ‘alert’, just don’t fall asleep on your shift or that sneaky Covid will sneak up on you. For those that live alone, I’m sorry you have no chance.",,,Covid,,Covid,-0.6046,0.14800000000000002,0.852,0.0
RadPhysicsGrrl,1259633406146682885,2020-05-10 23:56:21+00:00,0,,,0,0,"Be thankful they are still alive. My beloved mum died on 6th April. It was covid and we could only have 10 mourners at the graveside, no service and no wake.",,,,,April,-0.25,0.279,0.509,0.212
tony1945,1259633399142191104,2020-05-10 23:56:19+00:00,0,,,0,0,"YouGov poll: 8/10 people would prefer the government to prioritise health and wellbeing over economic growth during the coronavirus crisis, &amp; 6/10 want the government to pursue health and wellbeing ahead of growth after the pandemic has subsided. (Reported in Guardian today)",,government,,,YouGov coronavirus amp Guardian,0.1027,0.084,0.782,0.134
shanti_shanmuga,1259633343332786177,2020-05-10 23:56:06+00:00,9,,,0,0,Covid breeding ground par excellence,,,,,Covid,0.6249,0.0,0.494,0.506
mscaldwell_dop,1259633313599414272,2020-05-10 23:55:59+00:00,1,,,0,0,"I had an awful bug last July for 3 weeks after a big shoot, it should not have been Covid but the dates for thing are creeping earlier and earlier... ",,,,,July Covid,-0.4019,0.117,0.883,0.0
DanielaMontalto,1259633201103937539,2020-05-10 23:55:32+00:00,0,#covid19,,0,0,Britons want quality of life indicators to take priority over economy https://www.theguardian.com/society/2020/may/10/britons-want-quality-of-life-indicators-priority-over-economy-coronavirus?CMP=share_btn_tw #covid19,,,,,https://www.theguardian.com/society/2020/may/10/britons-want-quality-of-life-indicators-priority-over-economy-coronavirus?CMP=share_btn_tw,0.0772,0.0,0.902,0.098
EhtashamulHaque,1259633195806527493,2020-05-10 23:55:31+00:00,8,#TowerHamletsTogether,@AbdalUllah @asikrahman1986,3,2,Fourth #TowerHamletsTogether Iftaar in Shadwell &amp; Wapping hosted by Darul Ummah's Covid 19 Team lead by Khoyrul Shaheed and organised by @AbdalUllah and @asikrahman1986.,,,,,Shadwell amp Darul Ummah Covid Khoyrul Shaheed @AbdalUllah,0.0,0.0,1.0,0.0
_cyberella,1259633158850560000,2020-05-10 23:55:22+00:00,0,,,0,0,"More people think UK has handled coronavirus worse than Spain and Italy, poll shows ",,,,,UK Spain Italy,-0.4767,0.193,0.807,0.0
FinTechZoom,1259633044241158145,2020-05-10 23:54:55+00:00,0,#Fintech #Blockchain #Crypto #Cryptocurrency #ICO,@FinTechZoom,0,0,"New article: ""How The Bank of America Is Dealing With The Coronavirus Crisis"" has been published on Fintech Zoom - https://fintechzoom.com/fintech_news_banking/how-the-bank-of-america-is-dealing-with-the-coronavirus-crisis/ @FintechZoom #Fintech #Blockchain #Crypto #Cryptocurrency #ICO",,,,,Bank America Coronavirus Crisis Fintech Zoom https://fintechzoom.com/fintech_news_banking/how-the-bank-of-america-is-dealing-with-the-coronavirus-crisis/ @FintechZoom Blockchain Crypto ICO,-0.6249,0.136,0.8640000000000001,0.0
ciaraxstares,1259633020786618374,2020-05-10 23:54:49+00:00,1,,,1,0,thank GOD there’s no extra spicy coronavirus ,,,,,GOD,0.4824,0.191,0.34700000000000003,0.462
pchallinor,1259632981238521856,2020-05-10 23:54:40+00:00,1,,,0,1,"My fellow lerts! Did Boris contract the coronavirus because he was insufficiently alert, or was it the fault of those lazy migrant medics?",johnson,,Boris,,Boris,-0.5093,0.198,0.722,0.079
WWF_acts,1259632978239643659,2020-05-10 23:54:39+00:00,0,,,0,0,"Basically saying that COVID is a conspiracy, proper Trumpian bollocks ",,,,,COVID,-0.5267,0.274,0.726,0.0
estherbello_,1259632945016512513,2020-05-10 23:54:31+00:00,0,,,0,0,The one covid is doing is not enough? ,,,,,,0.0,0.0,1.0,0.0
worddareal,1259632872585125891,2020-05-10 23:54:14+00:00,0,#BorisHasFailed,,0,0,Boris Johnston’s plan to save the nation from covid-19. Some how I thinks it’s due to choke. #BorisHasFailed,johnson,,,,Boris Johnston covid-19,-0.0772,0.154,0.705,0.141
chrisseiber,1259632861063208960,2020-05-10 23:54:11+00:00,0,#CNNTownHall,@AC360 @drsanjaygupta,0,0,Does the Neb. governor's decision to not release specific numbers on COVID-19 cases at meatpacking plants inhibit investigation of cause? #CNNTownHall @AC360 @drsanjaygupta,,,,,Neb. @AC360,-0.3818,0.106,0.894,0.0
overwhelmedman1,1259632837596250118,2020-05-10 23:54:05+00:00,0,#pandemic,,0,0,"NotDr: Who wants out of covid craphole? Twitter: NotDr: So Twitter doesn't want out, anyone here non-Twitter? Twitter: NotDr: Twitter, why are you even responding? Twitter: NotDr: Twitter wants in. Anyone want out? : Me. #pandemic",,,,,NotDr Twitter NotDr Twitter Twitter NotDr Twitter Twitter NotDr Twitter,-0.2837,0.065,0.901,0.034
LordLeesy,1259632831397072899,2020-05-10 23:54:04+00:00,3,#greece #spin #greekspin #coronavirus,,0,0,"Britain: 30,000 deaths; Greece: 150 deaths, lockdown lifted today. This will rightly mark the period we cease to correlate GDP with a healthy population. #greece #spin #greekspin #coronavirus",,,,,Britain Greece GDP greece # coronavirus,0.4019,0.0,0.909,0.091
KayDotU,1259632827785773056,2020-05-10 23:54:03+00:00,0,,,0,0,I be calling everyone on WhatsApp video now. Never wanted to pre Coronavirus,,,,Coronavirus,WhatsApp Coronavirus,0.0,0.0,1.0,0.0
Batian30,1259632827735384066,2020-05-10 23:54:03+00:00,2,,,0,0,You’ve spelled Covid -19 wrong!,,,,,Covid,-0.5255,0.459,0.541,0.0
petekolz,1259632770952855553,2020-05-10 23:53:50+00:00,0,#COVID19 #statistics,,0,0,Did you know... the average age of death for #COVID19 is higher than the average age of death. #statistics,,,,,,-0.8316,0.315,0.685,0.0
garydchance,1259632639121797120,2020-05-10 23:53:18+00:00,0,#ToxicSurv,,0,0,Spent all day Sunday listening to the continuous stream of jets heading for a landing at Heathrow while those with #ToxicSurv (remember those people?) hit on day and night as they have done for the seven weeks of lockdown 24/7 ignoring the existence of coronavirus. That's the gov,,,,,Sunday Heathrow ToxicSurv coronavirus,-0.4019,0.054000000000000006,0.946,0.0
Kimberleycoxxxx,1259632604325838849,2020-05-10 23:53:10+00:00,0,,,0,0,"Freedom of speech yeah? We are entitled to that, are we not? However if you mention 5G & ‘COVID-19’ it gets taken down from Facebook &amp; YouTube? Ask yourself WHY?! Do your research.",,,,,G Facebook YouTube,0.8674,0.0,0.755,0.245
Covid19Report,1259632410251198464,2020-05-10 23:52:24+00:00,0,,,0,0,7 New Coronavirus Symptoms That Are Surprising Doctors ,,,,,New Coronavirus Symptoms,0.2732,0.0,0.769,0.231
malc150,1259632407625584645,2020-05-10 23:52:23+00:00,0,,,0,1,"Erm...excellent and total nonsense. We clearly have the worst COVID-19 rate in Europe...and almost certainly the entire world. Still, the Daily Mail supported the Nazis in WW2. How did that work out for you, Steve? Still backing Nazis?",,,,,Erm Europe Daily Mail Nazis WW2 Steve Nazis,-0.2458,0.14800000000000002,0.6679999999999999,0.184
cktweeet,1259632311244656640,2020-05-10 23:52:00+00:00,0,#NicolaSturgeon #SNP #BorisSpeech #Covid19UK #COVID19 #BorisJohnson #BorisHasFailed,,0,1,Twitter you have been entertaining as ever!! Good night here’s a gem.. #NicolaSturgeon #SNP #BorisSpeech #Covid19UK #COVID19 #BorisJohnson #BorisHasFailed,,,,,# NicolaSturgeon # SNP # BorisSpeech # Covid19UK COVID19 BorisJohnson #,0.7494,0.0,0.727,0.273
_lovezeeee,1259632298846228481,2020-05-10 23:51:57+00:00,0,,,0,0,"Coronavirus is real to me, I’ve lost family members. I almost lost my dad",,,,Coronavirus,Coronavirus,-0.5118,0.264,0.736,0.0
chrise17,1259632275047710722,2020-05-10 23:51:51+00:00,10,,,0,1,Covid Anson Mount is a hot hot daddy. Dayummmmmm ,,,Covid Anson Mount,,Covid Anson Mount,0.0,0.0,1.0,0.0
timandraah,1259632096911470593,2020-05-10 23:51:09+00:00,4,,,0,0,Boris Johnson really said stay alert. so i should look over my shoulder for COVID-19?,johnson,,Boris Johnson,,Boris Johnson,0.3535,0.0,0.85,0.15
shaunyb,1259632074455232514,2020-05-10 23:51:04+00:00,0,,,0,1,"In this most covid of times, that's so inappropriate, but hey, wwe managed to create their own rules....",,,,,wwe,0.3919,0.0,0.865,0.135
DanielN15996,1259631991483502594,2020-05-10 23:50:44+00:00,0,,,0,1,Today I caught someone at Krispy kremes breaking COVID rules and said because she works for the NHS she’s allowed outside. the amount of roasting I gave her about being high risk being exposed to covid and chilling with 4 others in close proximity but it apparently does apply ...,,nhs,,,Krispy NHS covid,-0.1901,0.07400000000000001,0.926,0.0
Kimberleycoxxxx,1259631942707929089,2020-05-10 23:50:32+00:00,1,,,0,0,‘COVID-19 virus’ Certificate Of Vaccine ID why? One word -&gt; control. This was made to reduce population so there will be less pedestrians to control. This vaccine will have some sort liquid inserted into your blood stream tracking your every move. Why you think they done 5G?,,,,,Certificate Vaccine ID,0.0,0.0,1.0,0.0
ZeeZza29,1259631828387979264,2020-05-10 23:50:05+00:00,0,,,0,0,"As a father, I think we are doomed if we send our children back to schools too early due to high risk of Covid 19. Children can’t social distance at school. Give parents the option not to send children back to school if they reopen in June. Do you agree? ",,,,,Covid June,-0.5859,0.113,0.8420000000000001,0.045
LondonTechWatch,1259631820813086723,2020-05-10 23:50:03+00:00,0,#startup #COVID19,@LondonTechWatch,1,0,The Impact of COVID-19 on London Startup Funding https://londonte.ch/2YGgSBT via @LondonTechWatch #startup #COVID19,,,,,London Startup Funding https://londonte.ch/2YGgSBT,0.0,0.0,1.0,0.0
MiddleEastMnt,1259631820418822145,2020-05-10 23:50:03+00:00,4,,,2,0,Iran arrests 320 over 'provocative' COVID-19 posts ,,,,,Iran,-0.4404,0.326,0.674,0.0
The_NewArab,1259631815435878400,2020-05-10 23:50:02+00:00,3,#America,,0,0,"""From New York's most crowded hospitals to those in rural areas, immigrant doctors are on the frontline saving lives as #America battles the Covid-19 pandemic"" writes Brooke Anderson ",,,Brooke Anderson,,New York # America Covid-19 Brooke Anderson,-0.3818,0.08800000000000001,0.912,0.0
mariahazel2x,1259631763523076098,2020-05-10 23:49:49+00:00,0,#COVID19,,0,0,"Fgs please don’t be dickheads in the UK. Surely everyone just wants to minimise the amount of people’s lives being devastated by coronavirus. So basically can people just try and survive without full days worth of outdoor exercise and sunbathing, thanks very much x #COVID19",,,,,UK coronavirus,0.3472,0.105,0.7440000000000001,0.151
BBCPropaganda,1259631740957712384,2020-05-10 23:49:44+00:00,0,,,0,0,COVID uses basically the same infection method as HIV. As far as I know cats can't get human HIV. I'm really distrustful of these test results.,,,,COVID,HIV HIV,-0.5256,0.12,0.88,0.0
CitizenXY,1259631716026761219,2020-05-10 23:49:38+00:00,0,,,0,0,"Exactly! And Traffic Filter Management Systems, but were told ""Impossible"" by Brent Council & other, but suddenly now possible overnight! Things are getting real - the revolution for cyclists and pedestrians is finally happening. Why it had to take Covid-19 to happen god knows! ",,,,,Traffic Filter Management Systems Brent Council Covid-19 god,0.5463,0.0,0.924,0.076
entertainharry,1259631700159627267,2020-05-10 23:49:34+00:00,1,#essentials #covid19 #viral #worker #quarantine #lockdown #news12,@jmaccjuhhearddd,0,0,"life without entertainment would be dull,keep entertainers busy book one today :) RT @jmaccjuhhearddd: For all my #essentials workers out there ... thanks #covid19 #viral #worker #quarantine #lockdown #news12… https://twitter.com/i/web/status/1259622595793686529",,,,,RT,0.6776,0.064,0.718,0.218
entertainharry,1259631681604108293,2020-05-10 23:49:30+00:00,1,#essentials #covid19 #viral #worker #quarantine #lockdown #news12 #comedia,@WSHHVIDSS @jmaccjuhhearddd,0,0,"life without entertainment would be dull,keep entertainers busy book one today :) RT @WSHHVIDSS: RT @jmaccjuhhearddd: For all my #essentials workers out there ... thanks #covid19 #viral #worker #quarantine #lockdown #news12 #comedia…",,,,,RT @WSHHVIDSS RT,0.6776,0.061,0.732,0.207
profhelenward,1259631676742946818,2020-05-10 23:49:29+00:00,546,,@CMO_England @uksciencechief,160,10,"Anyone on SAGE, @CMO_England @uksciencechief like to explain COVID alert level ""equation""? What are you advising? Getting out of lockdown means reducing CURRENT transmission. But nothing from PM on hospitals, care homes, other hot spots. NOTHING. We need public health leadership",,,,COVID,SAGE @CMO_England COVID,0.7912,0.0,0.826,0.174
layrayski,1259631662637486080,2020-05-10 23:49:25+00:00,0,#COVID19 #facemask #caps #friendship,,0,0,"My friend said she wishes she could put me in a bubble (to protect me from the highly infectious Coronavirus). Alas, that's not possible so she sent me these instead! Hand-made caps (I made the black cap) and facemasks! Thank you, Em! #COVID19 #facemask #caps #friendship",,,,Coronavirus,Coronavirus,0.8837,0.042,0.7140000000000001,0.244
VeeBeautyLDN,1259631639543586818,2020-05-10 23:49:20+00:00,0,#stayalert #BorisHasFailed #COVID19,,0,0,So moral of the story.. stay at home but go out all day if you want. Don’t visit family but do go to work even if it isn’t safe.... #stayalert #BorisHasFailed #COVID19 ,,,,,,0.6486,0.0,0.85,0.15
Emmam1507,1259631549122859019,2020-05-10 23:48:58+00:00,8,#privilege #COVID19 #BorisHasFailed,,4,2,"Nothing has changed for me,tomorrow I will continue to WFH.But right now millions of working class people are preparing to go back to work on 12 hours notice, forced to use unsafe public transport & into unsafe work environments. What a sign of #privilege #COVID19 #BorisHasFailed",,,,unsafe public transport &,WFH.But,-0.128,0.061,0.889,0.051
oprah48,1259631391593189376,2020-05-10 23:48:21+00:00,0,,,0,0,The UK has over 10% of all mortalities from COVID-19 in the world.,,,,,UK,0.0,0.0,1.0,0.0
3ghz,1259631174600835072,2020-05-10 23:47:29+00:00,0,#CrewExpendable,,0,0,Everything I need to know to survive Covid-19 I learned from watching Sci-fi &amp; horror movies. #CrewExpendable,,,,Sci-fi &amp,Covid-19 Sci fi amp CrewExpendable,-0.5719,0.188,0.812,0.0
ClairehairE17,1259631159492952066,2020-05-10 23:47:25+00:00,0,,,0,0,Ask a question at the coronavirus press conference - http://GOV.UK,,,,,coronavirus press http://GOV.UK,0.0,0.0,1.0,0.0
sundersays,1259631088516939776,2020-05-10 23:47:08+00:00,0,,,0,0,"Another significant difference is that focus and content of policy (lockdown, gradually open/restrict) is significantly different at different Covid levels. While aims &amp; gist of security policy are probably more similar even as the intensity of threat &amp; response changes.",,,,threat &amp,Covid amp amp,-0.0516,0.076,0.83,0.094
carlcaulkett,1259630911223672835,2020-05-10 23:46:26+00:00,0,,@richardhorton1,0,0,"Thread by @richardhorton1: My interpretation of Boris Johnson this evening: the pandemic of COVID-19 in the UK is much more serious than we hto believe. Johnson was unusually serious, fists clenched, no jokes about squashing sombreros. The switch to “sta… ",johnson,,Johnson,,@richardhorton1 Boris Johnson UK Johnson sta,-0.4453,0.117,0.883,0.0
fteconomics,1259630872854134790,2020-05-10 23:46:17+00:00,2,,,3,0,Coronavirus latest: US new case count brings total to 1.32m ,,,,,Coronavirus US,0.0,0.0,1.0,0.0
fthealth,1259630830986694656,2020-05-10 23:46:07+00:00,0,,,1,0,Coronavirus latest: US new case count brings total to 1.32m https://on.ft.com/2znSs5I,,,,,Coronavirus US,0.0,0.0,1.0,0.0
newschainnews,1259630662660882432,2020-05-10 23:45:27+00:00,0,#news,,0,0,BREAKING: US Vice President Mike Pence self-isolating after his press secretary tests positive for coronavirus #news,,,Mike Pence,,US Vice President Mike Pence coronavirus #,0.5574,0.0,0.8059999999999999,0.194
h24news_uk,1259630622210961408,2020-05-10 23:45:17+00:00,0,#World #Coronavirus #News,,0,0,"News, Sport, Showbiz, Celebrities from Metro #World #Coronavirus #News",,,Coronavirus,,News Sport Showbiz Metro # World Coronavirus News,0.0,0.0,1.0,0.0
ft4s,1259630578607034370,2020-05-10 23:45:07+00:00,0,,,0,0,Coronavirus latest: US new case count brings total to 1.32m https://on.ft.com/3cmkltb,,,,,Coronavirus US m https://on.ft.com/3cmkltb,0.0,0.0,1.0,0.0
cgledhill,1259630559300595713,2020-05-10 23:45:02+00:00,12,#coronavirus #fintech #covid19,,5,0,"Affirm’s Max Levchin, co-founder of PayPal, on the future of money after #coronavirus https://fortune.com/2020/05/10/max-levchin-affirm-paypal-cofounder-money-coronavirus/ #fintech #covid19 ",,,,,Affirm Max Levchin PayPal coronavirus https://fortune.com/2020/05/10/max-levchin-affirm-paypal-cofounder-money-coronavirus/,0.0,0.0,1.0,0.0
CMartinRamos,1259630515784736775,2020-05-10 23:44:52+00:00,0,#coronavirus #COVID19 #UKlockdown,@BorisJohnson @realDonaldTrump,0,0,It's no accident Britain (⁦@BorisJohnson⁩) and America (⁦@realDonaldTrump⁩) are the world's biggest coronavirus losers #coronavirus #COVID19 #UKlockdown,,,,,Britain America ⁦@realDonaldTrump⁩ coronavirus coronavirus,-0.2134,0.162,0.716,0.122
na1edi,1259630426685083649,2020-05-10 23:44:31+00:00,0,,@NHSuk @NHSIsleofWight @isleofwightuk,0,0,"Instead of trying to get every resident on the Isle of Wight to download and use your new Covid19 track &amp; trace app, did you consider testing them? What an achievement that would be. County by county, isle by isle, across Britain. Why not? @NHSuk @NHSIsleofWight @isleofwightuk",,,,@NHSuk @NHSIsleofWight @isleofwightuk,Isle Wight Covid19 trace Britain @NHSuk @NHSIsleofWight,0.0,0.0,1.0,0.0
saalihah_,1259630379494977536,2020-05-10 23:44:19+00:00,1,,,0,1,"Moderna Covid-19 vaccine: 1. Rapidly produced 2. Doesn’t cause your immune system to develop defence against a dead/weakened strain of disease, as normally occurs with vaccines but instead alters your dna, literally (mRNA)",,,,,Moderna Covid-19 mRNA,0.1779,0.032,0.885,0.083
AlexMvuka,1259630366047993859,2020-05-10 23:44:16+00:00,0,,,0,0,"Amid Covid 19 crisis: Grief beyond measure in Minembwe, DR Congo ",,,,,Covid Minembwe DR Congo,-0.8074,0.448,0.552,0.0
ibbourne,1259630310687477765,2020-05-10 23:44:03+00:00,0,,,0,0,"It’s really stupid metaphor in the context of covid-19. He needs to drop the metaphors - covid is a mugger? Really? It’s a mountain? Is it? It’s an alpine tunnel? Oh? Loose, thoughtless, lazy and sometimes unintentionally yet hilariously inept. No-one tells him; he’s the emperor",,,,,covid-19 covid,-0.9267,0.262,0.738,0.0
Michaela_LB,1259630307449483265,2020-05-10 23:44:02+00:00,1,#IsolationLife #IsolationThoughts,,0,0,I was sat watching a pointless discussion on the news surrounding coronavirus and I turned the TV off and said ‘Wow what a shit summer!’ We were all rooting for you 2020!#IsolationLife #IsolationThoughts,,,IsolationThoughts,,coronavirus IsolationThoughts,-0.6351,0.116,0.884,0.0
propertyjourno,1259630266663841792,2020-05-10 23:43:53+00:00,0,#London,@knightfrank,0,0,@knightfrank: The number of lost property sales in #London due to coronavirus is increasing. ,,,London,,London coronavirus,-0.25,0.147,0.769,0.083
sundersays,1259630149617754113,2020-05-10 23:43:25+00:00,0,,,0,0,"I think Covid is a different type of case, if you assume it's the overwhelmingly dominant public issue for 6-12 months. More like a 9/11 or 7/7 situation while threat level over time fades into background",,,,,Covid,-0.2748,0.12,0.8109999999999999,0.069
MissyG2010,1259630141623488519,2020-05-10 23:43:23+00:00,0,#BorisJohnson #Lockdown,,0,0,"What do you think about #BorisJohnson and his roadmap to easing #Lockdown? UK coronavirus: 'This is not the time to end the lockdown,' says Boris Johnson in address to nation – as it happens ",johnson,,Boris Johnson,,BorisJohnson # UK Boris Johnson,0.25,0.0,0.943,0.057
AndrewPotterNZ,1259630110002610177,2020-05-10 23:43:15+00:00,1,,,0,2,London is currently saturated with joggers panting Coronavirus everywhere. If only it actually came out in a big red cloud with black dots.,,,,Coronavirus,London Coronavirus,0.0,0.0,1.0,0.0
DrMusical,1259630104373755904,2020-05-10 23:43:14+00:00,18,#ProtectNHSworkers #PPE #Covid19,@thesundaytimes @EveryDoctorUK,11,0,We're pushing to #ProtectNHSworkers and ensure #PPE is a crucial part of every single inquest into healthcare worker deaths from #Covid19 Our departed colleagues and their families deserve the truth. Our letter in @thesundaytimes @EveryDoctorUK,,,,,PPE # Covid19 @EveryDoctorUK,0.5994,0.0,0.871,0.129
SarahAnn_Bilton,1259629981233287168,2020-05-10 23:42:44+00:00,0,,,0,0,"This is the kind of thing I was referring to earlier. People will never be happy under full lockdown, folks will always say it’s against there human rights. Coronavirus: Germany infection rate rises after lockdown eased, as thousands protest restrictions ",,,,,Coronavirus Germany,-0.4211,0.113,0.8370000000000001,0.05
xSamx04,1259629940473036803,2020-05-10 23:42:35+00:00,1,,,0,1,"Well, it’s not on a list per se. For instance, when transferring covid patients you need a whole team including ‘clean runners’ hence can have more than one ODP! ",,,,ODP,ODP,0.3382,0.0,0.921,0.079
Tim_McNiven,1259629934886244358,2020-05-10 23:42:33+00:00,7,,,0,1,"Ah thank God, we're on Covid Alert Level 3.9. There was me panicking like we were on level 4. Feel like a mug. ",,,,,God Covid Alert Level,0.7845,0.091,0.536,0.3720000000000001
CalabashMagazin,1259629894687961089,2020-05-10 23:42:24+00:00,0,,,0,0,COVID-19 Update ,,,,,,0.0,0.0,1.0,0.0
PSI_TimEd,1259629883518574592,2020-05-10 23:42:21+00:00,0,#coronavirus #UK #BorisJohnson,,0,0,"‘We’ maybe testing ‘literally hundreds of thousands of people every day’ but not for #coronavirus. Other medical conditions, eligibility to stay in #UK, for Universal Credit, and so on, andso on, lots of tests. Wild statements, #BorisJohnson sounds like Sadam Hussein’s PR man",,,Sadam Hussein,,UK Universal Credit # BorisJohnson Sadam Hussein,0.7684,0.0,0.86,0.14
STB_ResonanceFM,1259629843748139008,2020-05-10 23:42:12+00:00,1,#Top5Favourites #ItsAllAboutThe3Way #ShootTheBreezeShow #NHSHeroes #ThankYouEssentialWorkers #Podbean,@Ikki_IAG,1,0,"Shoot The Breeze with Marcus, Laura and David: S7E15 Dr Emmanuel Ako talking COVID-19; Top 5 Favourite #Top5Favourites with Ikki El-Amriti @Ikki_IAG #ItsAllAboutThe3Way #ShootTheBreezeShow #NHSHeroes #ThankYouEssentialWorkers https://www.podbean.com/eau/pb-ea9mn-dbd0c9 on #Podbean",,,Podbean,,Breeze Marcus Laura David Dr Emmanuel Ako Ikki El Amriti @Ikki_IAG ItsAllAboutThe3Way # Podbean,-0.1531,0.077,0.865,0.058
