username,tweet_id,date,favorites,hashtags,mentions,retweets,replies,text,topical_persons,topical_orgs,persons,orgs,propn,compound,neg,neu,pos
1607WestEgg,1253820514730115072,2020-04-24 22:58:00+00:00,0,#ICYMI #coronavirus #covid19 #podcast #lockdownuk #writerslife #audiobooks #WritersInQuarantine,,0,3,#ICYMI Tonight's Lockdown UK Diary 32 - NIGHTLY 'Mask Fiasco' Run/Shopping medley fails to go smoothly. More content: http://patreon.com/drtavailable #coronavirus #covid19 #podcast #lockdownuk #writerslife #audiobooks #WritersInQuarantine,,,,,ICYMI Tonight Lockdown UK Diary NIGHTLY Mask Fiasco Run Shopping # covid19 # # lockdownuk #,-0.7269,0.203,0.797,0.0
JoviMullen,1253820025636630528,2020-04-24 22:56:03+00:00,0,#coronavirus #donaldtrump,,0,0,Just when you thought things couldn’t get any worse #coronavirus #donaldtrump,,,,,,-0.4767,0.237,0.763,0.0
admit2sin,1253819897534197761,2020-04-24 22:55:33+00:00,0,#Dyson #NHS #COVID19 #coronavirus,,0,0,"#Dyson will not supply ventilators to #NHS to treat #COVID19, #coronavirus ",,nhs,,,# Dyson NHS coronavirus,0.4019,0.0,0.787,0.213
ukdon2012,1253818411064451072,2020-04-24 22:49:38+00:00,1,#Coronavirus,,0,0,Coronavirus: Cities around the world prepare to loosen restrictions despite concerns #Coronavirus ,,,Coronavirus,,Coronavirus # Coronavirus,0.0,0.0,1.0,0.0
leadershipDVC,1253818395868495878,2020-04-24 22:49:35+00:00,0,#Covid19UK #coronavirus,@NICEComms,0,0,⁦@NICEComms⁩ #Covid19UK rapid guideline: acute myocardial injury |Guidance for healthcare professionals who are not cardiology specialists to identify &amp; treat acute myocardial injury &amp; its cardiac complications in adults with #coronavirus https://www.nice.org.uk/guidance/NG171,,,,,Covid19UK amp myocardial injury amp # coronavirus https://www.nice.org.uk guidance NG171,-0.4404,0.15,0.777,0.07200000000000001
DrBrianYL,1253818136706547716,2020-04-24 22:48:33+00:00,0,#openaccess #TrumpDisinfectant #coronavirus,,0,0,This better be #openaccess. #TrumpDisinfectant #coronavirus ,,,,,# TrumpDisinfectant #,0.4404,0.0,0.633,0.3670000000000001
meNabster,1253817851598852096,2020-04-24 22:47:25+00:00,2,#coronavirus,@FearTWD @TheWalkingDead @DebnamCarey,2,1,I enjoyed Season 4 of Fear The Walking Dead so much that it prompted me to watch Season 8 of The Walking Dead - great thrills & good scenarios - also pertinent with days of #coronavirus in real life. Next S5... https://www.amc.com/shows/fear-the-walking-dead via @FearTWD @TheWalkingDead @DebnamCarey,,,@FearTWD,,Season @FearTWD @TheWalkingDead,0.0,0.18600000000000005,0.613,0.201
GrahamRKings,1253817769486843907,2020-04-24 22:47:05+00:00,0,#coronavirus,,0,0,"‘UK ministers were warned last year of risks of #coronavirus pandemic’ ‘The [Downing Street] source added: “We have been paying for a third-party fire and theft insurance for a pandemic, not a comprehensive one. We have been caught out.” ",,,,,UK coronavirus pandemic Downing Street,-0.7461,0.192,0.8079999999999999,0.0
georgegalloway,1253817223698931715,2020-04-24 22:44:55+00:00,254,#Trump #coronavirus #USA,,99,12,The US has in total (including Care Home and deaths at home) now lost far more people dead in 3 months than in all the years of the War on Vietnam. Trump didn’t show up for the first and its a pity his bone-spurs didn’t keep him out of the second #Trump #coronavirus #USA,,,,,US Care Home War Vietnam Trump Trump USA,-0.8591,0.198,0.7490000000000001,0.053
ThisIsMadness5,1253817183920164865,2020-04-24 22:44:46+00:00,0,#Covid_19 #coronavirus #westminsterbridge #endthelockdown #YouClapForMeNow,,0,0,Since every death is now reported as #Covid_19 Now is a great time to kill your enemies and get away with it. #coronavirus #westminsterbridge #endthelockdown #YouClapForMeNow,,,,,coronavirus,-0.8271,0.311,0.58,0.108
h24news_uk,1253816601151000581,2020-04-24 22:42:27+00:00,0,#Coronavirus,,0,0,Children's nurse Katy Davis and surgery nurse Emma both suffered from an underlying health condition when they passed away after testing positive. #Coronavirus ,,,Coronavirus,,Katy Davis Emma Coronavirus,0.1027,0.115,0.755,0.129
LynHurst20,1253816538269913090,2020-04-24 22:42:12+00:00,0,#coronavirus #sweden #openup,,0,0,Look around at what Scientists are saying. Look around at what Economists are saying. Then think about what we are doing in the UK. #coronavirus #sweden #openup,,,,,UK coronavirus # #,0.0,0.0,1.0,0.0
mattphoy,1253816469072293889,2020-04-24 22:41:55+00:00,3,#spreadkindness #covid #Covid_19 #coronavirus #AmazonWishList #teachers #keyworkers #heroes #AmazonWishLists #lockdown #SpreadLove #PayItForward,,0,0,Support the teachers https://www.amazon.co.uk/hz/wishlist/ls/36ZABQVMF0GVB?ref_=wl_share #spreadkindness #covid #Covid_19 #coronavirus #AmazonWishList #teachers #keyworkers #heroes #AmazonWishLists #lockdown #SpreadLove #PayItForward,,,,,https://www.amazon.co.uk hz SpreadLove,0.7184,0.0,0.7,0.3
GeoffKates,1253816362750955520,2020-04-24 22:41:30+00:00,0,#coronavirus #coronavirusuk #Covid19UK,,0,0,Coronavirus: 'Too soon' to end lockdown but health secretary 'comfortable' with some businesses reopening https://news.sky.com/story/coronavirus-too-soon-to-end-lockdown-but-health-secretary-comfortable-with-building-sites-reopening-11977971 #coronavirus #coronavirusuk #Covid19UK,,,,,Coronavirus https://news.sky.com/story/coronavirus-too-soon-to-end-lockdown-but-health-secretary-comfortable-with-building-sites-reopening-11977971 Covid19UK,0.6652,0.0,0.7929999999999999,0.207
Natural_S_Vegan,1253815191567040513,2020-04-24 22:36:51+00:00,0,#Covid_19 #COVID19 #coronavirus,,0,0,The data is in - stop the panic and end the total isolation #Covid_19 #COVID19 #coronavirus ,,,,,,-0.8173,0.395,0.605,0.0
PinkDotty_Sarah,1253814981189132289,2020-04-24 22:36:00+00:00,0,#coronavirus #Covid_19 #StaySafe #StayHome #StayHome,,0,0,A big happy 21st to my son Josh unfortunately due to #coronavirus #Covid_19 we couldn’t spend it together. We are both still out there working due to our jobs keeping people safe. #StaySafe #StayHome I want to see my son again soon,,,StayHome,,Josh coronavirus StaySafe StayHome,0.6705,0.05,0.787,0.16399999999999998
RegedAhmadBBC,1253814907528794112,2020-04-24 22:35:43+00:00,5,#coronavirus #Covid_19,@BBCWorld @BBCNews,1,1,An international plan for a mostly united response to #coronavirus #Covid_19 vaccine and treatment... @BBCWorld @BBCNews,,,,@BBCNews,# coronavirus Covid_19 @BBCWorld @BBCNews,0.4215,0.0,0.843,0.157
EssRetail,1253814730684276736,2020-04-24 22:35:01+00:00,0,#Coronavirus #pandemic #Webinar,@RetailExpo,0,0,Learn how #Coronavirus has impacted different retailers and what steps they should prioritise in order to survive this #pandemic Join this @RetailExpo Virtual Conference #Webinar. Register Now &gt;&gt;,,,,Register Now &gt;&gt,# Coronavirus # @RetailExpo Conference # Webinar Register gt;&gt,0.29600000000000004,0.0,0.925,0.075
_hannnnah_,1253813520598208512,2020-04-24 22:30:12+00:00,0,#RisforRamadan #Indonesia #coronavirus,,0,0,Will the govt tell us how the R rate is affected by such gatherings in UK? #RisforRamadan #Indonesia Thousands of Muslim men attend packed Ramadan Friday prayers despite concerns of new #coronavirus outbreak ,,,,,govt UK # RisforRamadan # Indonesia Thousands Ramadan Friday coronavirus,-0.1531,0.048,0.952,0.0
The_NewArab,1253813501031862273,2020-04-24 22:30:08+00:00,2,#coronavirus,,1,0,"Malls in the United Arab Emirates reopen, Iran says it is no longer at 'red status' and Muslims begin fasting under coronavirus lockdown. Today's top #coronavirus stories: ",,,,,United Arab Emirates Iran Muslims coronavirus,0.34,0.071,0.779,0.149
ElyzabethSB,1253813037783449607,2020-04-24 22:28:17+00:00,2,#COVID19 #Coronavirus #StayAtHomeSaveLives #StayAtHomeSaveLives #TogetherAtHome #TogetherAtHome,@coldplay,0,0,"Mirko and Valerio, 12-year-old twins from Sicily, put on a violin concert while in quarantine, performing @coldplay's ""Viva La Vida."" #COVID19 #Coronavirus #StayAtHomeSaveLives #TogetherAtHome",,,TogetherAtHome,,Mirko Valerio Sicily Viva La Vida Coronavirus TogetherAtHome,0.0,0.0,1.0,0.0
UKTheDutch,1253812887124160512,2020-04-24 22:27:41+00:00,0,#GM #Ford #coronavirus,@YouTube,0,0,"#GM, #Ford using #coronavirus precautions on assembly lines https://youtu.be/2hmBGWsQMms via @YouTube",,,,,# GM # Ford coronavirus https://youtu.be/2hmBGWsQMms @YouTube,0.0,0.0,1.0,0.0
sarojpathi,1253812875052945409,2020-04-24 22:27:38+00:00,21,#SriLanka #Muslim #coronavirus,,12,3,"On April 14, authorities arrested Hejaaz Hizbullah, a prominent lawyer, apparently under draconian PTA. Ramzy Razeek, a retired Govt official who has a following on FB, was arrested on April 9 after decrying discrimination. https://www.hrw.org/news/2020/04/23/sri-lanka-due-process-concerns-arrests-muslims #SriLanka #Muslim #coronavirus",,,,,April Hejaaz Hizbullah PTA Ramzy Razeek Govt FB April https://www.hrw.org/news/2020/04/23/sri-lanka-due-process-concerns-arrests-muslims SriLanka # Muslim,-0.5994,0.14300000000000002,0.805,0.053
ZackLKing,1253812827107844096,2020-04-24 22:27:27+00:00,1,#coronavirus,,0,1,"The Gov't's response on the SAGE question is honestly embarrassing. I really feel that this is the crux, absolutely shocking. #coronavirus",,,,,Gov't SAGE coronavirus,-0.3804,0.21,0.677,0.113
dailystar,1253812713307832320,2020-04-24 22:27:00+00:00,4,#coronavirus #COVID19,,2,1,NHS nurse and identical twin die of coronavirus within days of each other https://www.dailystar.co.uk/news/latest-news/nhs-nurse-identical-twin-die-21923833 #coronavirus uk #COVID19,,nhs,,,NHS coronavirus https://www.dailystar.co.uk nhs coronavirus uk # COVID19,-0.5994,0.196,0.804,0.0
AnitaaAnderson,1253812569229398016,2020-04-24 22:26:25+00:00,1,#Christmas #shopping #coronavirus #lockdowneffect,,0,0,Well I’ve done all my #Christmas #shopping. #coronavirus #lockdowneffect,,,,,Christmas coronavirus,0.2732,0.0,0.792,0.208
mehtabyousafpho,1253812542327214080,2020-04-24 22:26:19+00:00,0,#ramadanathome #ramadanmubarak #ramadanmubarak #ramadan2020 #stayhomesavelives #protectournhs #coronavirus #covid19 #lockdown #quarantinelife,,0,0,"Wishing you a blessed and happy Ramadan 2020! #ramadanathome #ramadanmubarak #ramadan2020 #stayhomesavelives #protectournhs #coronavirus #covid19 #lockdown #quarantinelife @London, United Kingdom https://www.instagram.com/p/B_YVyseDsZq/?igshid=1w4zt4pw3dhub",,,,,Ramadan ramadanmubarak ramadan2020 coronavirus # covid19 # quarantinelife @London United Kingdom,0.9117,0.0,0.574,0.426
LynHurst20,1253812538871107585,2020-04-24 22:26:18+00:00,0,#ClimateChange #CoronaVirus,,0,0,"There is no such thing as 'the science'. Science means doing research, analysing the data, proposing a theory and then being happy to see your theory critiqued and questioned by other scientists. Never believe anyone who says ""follow the science"". #ClimateChange #CoronaVirus",,,,,# ClimateChange CoronaVirus,0.2732,0.078,0.8420000000000001,0.08
Diplomacy140,1253812532831289351,2020-04-24 22:26:17+00:00,1,#coronavirus #NHS #Diplomacy140 #UK,@FT,0,0,"With the #coronavirus crisis, the #NHS has discovered that it can move w/ astonishing speed to build new hospitals, reduce bureaucracy, redeploy staff into different roles &amp; forge partnerships which must be preserved after the crisis: @FT #Diplomacy140 #UK",,nhs,,,NHS amp @FT # Diplomacy140 UK,-0.8481,0.181,0.8190000000000001,0.0
ResEnergy2day,1253812471598649345,2020-04-24 22:26:02+00:00,1,#coronavirus #resilienceenergy #solarpower #buildthefuture #savetheworld,,0,1,"Nearly 70% of Britons consider ‘climate change as serious as #coronavirus’ so the time is now to make some of these lifestyle changes permanent, surely? #resilienceenergy #solarpower #buildthefuture #savetheworld",,,,,#,0.3818,0.042,0.865,0.093
dailystar,1253812360067911686,2020-04-24 22:25:36+00:00,6,#coronavirus #CoronavirusLockdown,,5,0,Tourists quarantining in Mexico gunned down as drug cartels run riot amid lockdown https://www.dailystar.co.uk/news/world-news/tourists-quarantining-mexico-gunned-down-21923279 #coronavirus #CoronavirusLockdown,,,,,Mexico https://www.dailystar.co.uk down-21923279 # CoronavirusLockdown,-0.5574,0.194,0.8059999999999999,0.0
The_NewArab,1253812232112267264,2020-04-24 22:25:05+00:00,3,#coronavirus,,3,0,French-Algerian rapper Soolking launches a fundraising initiative in time for Ramadan to support healthcare workers in Algeria working during the #coronavirus pandemic ,,,,,French Algerian Soolking Ramadan Algeria coronavirus pandemic,0.4019,0.0,0.8859999999999999,0.114
Diplomacy140,1253811798559596545,2020-04-24 22:23:22+00:00,1,#coronavirus #pandemic #Diplomacy140,@FT,1,0,"How do you lead in a crisis? As the #coronavirus #pandemic presents businesses with unprecedented challenges, this @FT series offers insights into success and setbacks #Diplomacy140",,,,,# @FT,-0.0258,0.128,0.7170000000000001,0.156
sarojpathi,1253811716632252417,2020-04-24 22:23:02+00:00,10,#coronavirus #SriLanka,,8,0,"The Ceylon Workers’ Red Flag Union say #coronavirus public health measures mean little on estates. No facilities to wash hands with soap &amp; masks are not always issued, even though it has been mandatory to wear them in public since early April. https://www.theguardian.com/global-development/2020/apr/24/soap-and-solace-scarce-as-sri-lankas-tea-pickers-toil-on-amid-lockdown #SriLanka",,,SriLanka,,Ceylon Workers Red Flag Union coronavirus soap amp April SriLanka,-0.1621,0.043,0.928,0.029
AndreaGambadoro,1253811475187105792,2020-04-24 22:22:05+00:00,3,#london #lockdown #coronavirus #covid19 #quite #nopeople #hdr #silence #deserted #weekend #travel #photography #photographer #picoftheday #canon5d #natgeo #natgeotravel #natgeoyourshot #noentry #stayhome #stayhome,,1,1,24/04/20 Friday evening around 7PM Deserted city photo tour... No entry. #london #lockdown #coronavirus #covid19 #quite #nopeople #hdr #silence #deserted #weekend #travel #photography #photographer #picoftheday #canon5d #natgeo #natgeotravel #natgeoyourshot #noentry #stayhome,,,,,Friday london # coronavirus # canon5d,-0.29600000000000004,0.068,0.932,0.0
Diplomacy140,1253811451271294977,2020-04-24 22:21:59+00:00,0,#Trump #pandemic #xenophobic #racist #Diplomacy140 #Coronavirus,@FT,0,0,"‘The #Trump administration’s failure to prepare for the #pandemic is the result of an ideology which is #xenophobic, #racist, and profoundly anti-intellectual’ — novelist Siri Hustvedt @FT #Diplomacy140 #Coronavirus ",,,,,Trump # Siri Hustvedt @FT Diplomacy140 Coronavirus,-0.8074,0.213,0.787,0.0
_hannnnah_,1253811202863632384,2020-04-24 22:21:00+00:00,0,#ClapForCarers #ClapForTheNHS #coronavirus,,0,0,Is #ClapForCarers #ClapForTheNHS Now Compulsory? #coronavirus: Woman 'named and shamed' by neighbours on Facebook for not joining clap for carers ,,,neighbours,,ClapForTheNHS Compulsory Facebook,-0.5574,0.159,0.841,0.0
Drapers,1253811043584937985,2020-04-24 22:20:22+00:00,2,#fashionretail #coronavirus #debenhams,@Debenhams,1,0,. @Debenhams chairman has warned the Welsh government that if it does not reverse its U-turn decision on business rates relief then the majority of its Welsh stores will not reopen #fashionretail #coronavirus #debenhams ...,,government,,,@Debenhams Welsh Welsh coronavirus,0.25,0.055,0.8640000000000001,0.081
MusicNewsWeb,1253810591120015360,2020-04-24 22:18:34+00:00,0,#thecure #ThankYouNHS #coronavirus #covid19,@thecure,4,0,http://Music-News.com The Cure's new album could be delayed because of the coronavirus pandemic - #thecure @thecure #ThankYouNHS #coronavirus #covid19 http://dlvr.it/RVPqNk,,,,,http://Music News.com Cure coronavirus pandemic ThankYouNHS coronavirus,-0.2263,0.091,0.909,0.0
ChrCatterfeld,1253810549332357121,2020-04-24 22:18:24+00:00,4,#laptops #Milwaukee #Covid19 #Coronavirus #InThisTogether #OneWorldOneFight,@Iptor,1,0,Every action counts in this fight. We have just donated 30 @Iptor #laptops to low income families in #Milwaukee to support children’s school activities in #Covid19 times. Join us making a difference: http://www.OurLightForYou.com #Coronavirus #InThisTogether #OneWorldOneFight,,,Coronavirus,,@Iptor # Milwaukee Covid19 Coronavirus #,-0.0516,0.121,0.762,0.117
Diplomacy140,1253810251364737026,2020-04-24 22:17:13+00:00,0,#Diplomacy140 #Coronavirus #UK,@philipstephens @FT,0,0,The choice between beating the virus and economic recovery is a false one. The government must start telling the full truth: @philipstephens @FT #Diplomacy140 #Coronavirus #UK,,government,,,@FT # Diplomacy140 Coronavirus UK,-0.1779,0.102,0.8190000000000001,0.078
Deejanie,1253810179843526657,2020-04-24 22:16:56+00:00,3,#coronavirus,@LDNClimateFest,0,0,"Doctors' Public Health Poem: ""What Future Do We Choose?"" - YouTube @LDNClimateFest #coronavirus ",,,,,Public Health Poem YouTube @LDNClimateFest,0.0,0.0,1.0,0.0
ToastTheBride,1253810075589914626,2020-04-24 22:16:31+00:00,0,#photography #Video #coronavirus #COVID #lockdown #entertainment #weddinghour,,1,0,I was delighted to have live interviewed Vineet Johri who is one the UK’s leading #photography and #Video .. We discussed the wedding and events industry in detail. This is very interesting:- https://youtu.be/HkbhGHYb7Aw #coronavirus #COVIDー19 #lockdown #entertainment #weddinghour,,,,,Vineet Johri UK # Video https://youtu.be/HkbhGHYb7Aw COVIDー19,0.8439,0.0,0.794,0.206
Diplomacy140,1253809733645058048,2020-04-24 22:15:09+00:00,0,#pandemic #NYC #Diplomacy140 #Coronavirus #Covid_19,@FT,0,0,"'Rampaging illness and economic paralysis are global, but the #pandemic is different in different countries. In #NYC, it depends on class, colour, immigration status and job description,' Siri Hustvedt writes @FT #Diplomacy140 #Coronavirus #Covid_19 https://www.ft.com/content/9b39d8ae-8433-11ea-b872-8db45d5f6714",,,Siri Hustvedt,,# NYC Siri Hustvedt @FT Diplomacy140 Coronavirus https://www.ft.com/content/9b39d8ae-8433-11ea-b872-8db45d5f6714,-0.2144,0.052000000000000005,0.948,0.0
gunners4all,1253809639289954306,2020-04-24 22:14:47+00:00,0,#coronavirus,@premierleague @LFC @WatfordFC,0,0,"As the impact of #coronavirus continues to ravage sport and the @premierleague especially, @LFC 's title challenge effectively sunk by Sarr's .......double at @WatfordFC",,,Sarr,,coronavirus @premierleague @LFC Sarr @WatfordFC,0.4939,0.0,0.84,0.16
