username,tweet_id,date,favorites,hashtags,mentions,retweets,replies,text,topical_persons,topical_orgs,persons,orgs,propn,compound,neg,neu,pos
DrBrianYL,1244405922748923912,2020-03-29 23:27:46+00:00,0,#COVID19 #coronavirus,,0,0,"He's asking these questions to a bunch of schoolchildren behind the camera, right? #COVID19 #coronavirus",,,,,,0.0,0.0,1.0,0.0
DrBrianYL,1244405677575061504,2020-03-29 23:26:48+00:00,0,#coronavirus #COVID19,,0,1,Answer: Because it's a highly infectious disease. #coronavirus #COVID19,,,,,,0.0,0.0,1.0,0.0
Sabah_Ax,1244405551519477762,2020-03-29 23:26:18+00:00,0,#WetMarket #China #coronavirus,@ChinaEUMission,0,0,Dear @ChinaEUMission. There are reports of the #WetMarket re-opening in #China and people continuing to eat live animals. Thousands are dying around the world due to #coronavirus that started there. Can you put a stop to it? Please ,,,,,WetMarket China,0.4019,0.052000000000000005,0.831,0.116
JimDavisOnAir,1244405182324183040,2020-03-29 23:24:50+00:00,20,#BBCLocalRadio #coronavirus,@bbc5live @RichPreston,1,5,From 1am I'm live through the night to take your calls on #BBCLocalRadio &amp; @BBC5Live &amp; I'll be joined by @RichPreston to bring us up to date on all today's #coronavirus developments. Call 0800 731 2000 to join me on air. ,,,,,BBCLocalRadio amp amp @RichPreston coronavirus,0.29600000000000004,0.0,0.948,0.052000000000000005
WaleMartinz,1244405170164977664,2020-03-29 23:24:47+00:00,0,#Covid_19 #coronavirus #StayAtHomeAndStaySafe #StayHomeSaveLives #coronavirusLockdownNG,,0,0,#Covid_19 #coronavirus is a TIME BOMB waiting to explode in Nigeria . #StayAtHomeAndStaySafe #StayHomeSaveLives #coronavirusLockdownNG,,,StayHomeSaveLives,,Covid_19 # Nigeria StayHomeSaveLives coronavirusLockdownNG,-0.6037,0.219,0.7809999999999999,0.0
davidberens,1244405140326670336,2020-03-29 23:24:40+00:00,0,#coronavirus,@nytopinion,0,0,via @NYTOpinion #coronavirus ,,,,,@NYTOpinion coronavirus,0.0,0.0,1.0,0.0
RuleBritanniaGB,1244404940795260929,2020-03-29 23:23:52+00:00,6,#coronavirus #CoronaUpdate,,3,2,"Britain paid roughly £8m to the WHO in 2019. Please make it £0m for 2020. The WHO told us, it's not pandemic yet - China said it was all under control. #coronavirus #CoronaUpdate",,,,,Britain WHO m China # CoronaUpdate,0.3182,0.0,0.933,0.067
debrastone91,1244404935451717638,2020-03-29 23:23:51+00:00,0,#crowdfunding #NHSCovidHeroes #PPE #Covid_19 #coronavirusuk #coronavirus #COVID19,@NHSuk,0,0,Our @NHSuk heroes need protection from the virus - they’re saving lives &amp; we need to do what we can to save theirs! Please donate to this #crowdfunding appeal to supply #NHSCovidHeroes with the #PPE they need! https://www.crowdfunder.co.uk/masks4nhsheroes #Covid_19 #coronavirusuk #coronavirus #COVID19,,,,,amp PPE https://www.crowdfunder.co.uk masks4nhsheroes,0.855,0.0,0.8059999999999999,0.194
Ayaan2011Ayaan,1244404922185068550,2020-03-29 23:23:48+00:00,0,#Coronavirus,,0,0,pakistan #Coronavirus,,,Coronavirus,,pakistan # Coronavirus,0.0,0.0,1.0,0.0
ImSoSonia,1244404787912814604,2020-03-29 23:23:16+00:00,0,#coronavirus,@asda @AsdaServiceTeam,0,0,"Woke up just before midnight ..to be thrown out of @asda @AsdaServiceTeam website - how is anyone actually supposed to get deliveries for vulnerable parent when self-isolating. Ffs. Cant get on site, cant book slot. #coronavirus",,,,,@asda @AsdaServiceTeam coronavirus,-0.6908,0.14400000000000002,0.856,0.0
EdwardRayne,1244404671118290949,2020-03-29 23:22:48+00:00,0,#coronavirus,,0,1,"Donald Trump's problem remains that he lies with impunity and will say one thing one day and the opposite the next. However, at today's White House briefing he at last appeared to be treating #coronavirus with the seriousness it deserves. Maybe because he now senses he has to.",,,,White House,Donald Trump White House,-0.6908,0.13,0.87,0.0
SportingNest,1244404415441842180,2020-03-29 23:21:47+00:00,0,#coronavirus,@realDonaldTrump,0,0,"By the end of today, the USA will have twice the number of active infections of #coronavirus than any other country. Still, @realdonaldtrump is tweeting about his ego.",,,,,USA,0.4588,0.0,0.867,0.133
IrumAziz,1244404336224075780,2020-03-29 23:21:28+00:00,1,#lockdownUKnow #lockdown #lockdownuk #LockdownNow #coronavirus #CoronaCrisisuk #coronavirusuk #CoronaCrisis #CoronavirusOutbreak #Covid_19 #CoronaUpdate #coronavirusupdate #untiltomorrow #deathrate,,0,0,Latest figures in order of latest mortalities #lockdownUKnow #lockdown #lockdownuk #LockdownNow #coronavirus #CoronaCrisisuk #coronavirusuk #CoronaCrisis #CoronavirusOutbreak #Covid_19 #CoronaUpdate #coronavirusupdate #untiltomorrow #deathrate,,,,,# lockdownuk # LockdownNow # CoronaCrisisuk # CoronaCrisis # CoronavirusOutbreak CoronaUpdate,0.0,0.0,1.0,0.0
TemmeyTJ,1244403747545133064,2020-03-29 23:19:07+00:00,0,#coronavirus #lockdown,,0,0,#coronavirus #lockdown,,,,,coronavirus #,0.0,0.0,1.0,0.0
anands_rao,1244403611184107522,2020-03-29 23:18:35+00:00,1,#automation #COVID19 #DigitalTransformation #coronavirus,,0,1,"Of 2900 executives surveyed by EY, 43% expect normality to return by Q3 this year. Some 41% respondents said they were investing in accelerating #automation as businesses prepare for post #COVID19 crisis world https://amp.theguardian.com/world/2020/mar/30/bosses-speed-up-automation-as-virus-keeps-workers-home #DigitalTransformation #coronavirus",,,,,EY Q3 https://amp.theguardian.com/world/2020/mar/30/bosses-speed-up-automation-as-virus-keeps-workers-home # DigitalTransformation #,-0.6249,0.105,0.895,0.0
Quamasparagi,1244403450324168707,2020-03-29 23:17:57+00:00,3,#coronavirus #COVID19,,0,0,Kudos Tetrapak billionaire Hans Rausing and wife Julia donate £16.5million to fight against #coronavirus #COVID19 via https://dailym.ai/ios,,,,,Kudos Tetrapak Hans Rausing Julia,0.1779,0.124,0.718,0.158
dagiye,1244403409479925765,2020-03-29 23:17:47+00:00,4,#MeghanAndHarry #coronavirus #TrumpVirusCoverup,@realDonaldTrump,2,0,"@realDonaldTrump is using #MeghanAndHarry 2 distract z ppl America from z #coronavirus mess he has created, n all z idiots r buying his BS.They didn’t ask 4 his fucking help n I’m sure they can afford to pay 4 their own securities. So, stfu n get on wv ur job. #TrumpVirusCoverup",,,wv ur job,,@realDonaldTrump MeghanAndHarry America z # coronavirus z n stfu wv ur,0.5256,0.102,0.738,0.159
Rhemapub,1244403328227905538,2020-03-29 23:17:28+00:00,0,#FightCOVID19 #StayAtHomeAndStaySafe #Christian #christianwomen #christianity #christians #ChurchAtHome #churchonline #coronavirus #ukchristians #londonlockdown #london #miamichristians #newyorklockdown,,0,0,FEED YOUR SPIRIT WHILE YOU STAY AT HOME. #FightCOVID19 #StayAtHomeAndStaySafe #Christian #christianwomen #christianity #christians #ChurchAtHome #churchonline #coronavirus #ukchristians #londonlockdown #london #miamichristians #newyorklockdown,,,,,FEED STAY HOME christians coronavirus # ukchristians # london,0.34700000000000003,0.0,0.8959999999999999,0.104
RuleBritanniaGB,1244403174263455750,2020-03-29 23:16:51+00:00,1,#coronavirus #CoronaUpdate,,0,0,Britain agrees! #coronavirus #CoronaUpdate,,,,,Britain CoronaUpdate,0.2714,0.0,0.589,0.411
DrBrianYL,1244402942704320514,2020-03-29 23:15:56+00:00,0,#coronavirus #COVID19,,0,1,Answer: Because it's a global pandemic. #coronavirus #COVID19,,,,,,0.0,0.0,1.0,0.0
dancrawford85,1244402894738272256,2020-03-29 23:15:44+00:00,0,#coronavirus #disability #DWP #UniversalCredit,,0,1,Benefits system told disabled people need better support during #coronavirus crisis https://www.independent.co.uk/news/uk/home-news/coronavirus-benefits-disabled-universal-credit-covid-19-a9432461.html #disability #DWP #UniversalCredit,,,,,coronavirus https://www.independent.co.uk news uk coronavirus DWP UniversalCredit,0.4767,0.17600000000000002,0.472,0.35200000000000004
The_NewArab,1244402719244369920,2020-03-29 23:15:02+00:00,2,#coronavirus,,1,1,Undocumented migrants seeking #coronavirus testing are reportedly being turned away from hospitals in Lebanon ,,,,,Lebanon,0.0,0.0,1.0,0.0
dancrawford85,1244402713330409480,2020-03-29 23:15:01+00:00,0,#Coronavirus,,0,0,#Coronavirus forecast to cut UK economic output by 15% ,,,,,Coronavirus UK,-0.2732,0.208,0.792,0.0
dancrawford85,1244402598960148492,2020-03-29 23:14:34+00:00,0,#coronavirus,,0,0,'Critical' shortage of #coronavirus tests at some London hospitals ,,,,,# London,-0.5106,0.381,0.619,0.0
Aled,1244402468114620423,2020-03-29 23:14:02+00:00,0,#Coronavirus #Medicare4All #M4A,,0,0,Some health insurance companies in America are deciding to waive co-pays and deductibles and pay for some #Coronavirus care because they realise this crisis will expose their grift and hasten the call for #Medicare4All. Offer only good for those already with insurance. #M4A,,,,,America Coronavirus Medicare4All,-0.1962,0.152,0.731,0.117
karimraffa,1244402388850470912,2020-03-29 23:13:44+00:00,0,#coronavirus,@charliedevereux @QuickTake,0,0,It's been a tough week for Spain as the country dealt with a sharp increase in #coronavirus related deaths. @charliedevereux explains how the country is coping @QuickTake,,,,@charliedevereux,Spain coronavirus @QuickTake,0.2023,0.052000000000000005,0.868,0.08
davideghilotti,1244402280067104770,2020-03-29 23:13:18+00:00,0,#coronavirus,,0,0,Worth a read: Is factory farming to blame for #coronavirus? ,,,coronavirus,,Worth # coronavirus,-0.128,0.195,0.65,0.154
Maxine49428202,1244402261977116673,2020-03-29 23:13:13+00:00,0,#coronavirus,@UKChange,0,0,Boris Johnson: Test all frontline care workers for #coronavirus http://chng.it/BbmMjRP6 via @UKChange,johnson,,,,Boris Johnson # coronavirus,0.4939,0.0,0.775,0.225
Quamasparagi,1244402155269824513,2020-03-29 23:12:48+00:00,11,#coronavirus #COVID19 #Covid_19,,6,0,Experts now say we SHOULD be wearing medical masks to stop the spread of #coronavirus - just weeks after the Surgeon General told people not to buy them due to a massive shortage. #COVID19 #Covid_19 via https://dailym.ai/ios,,,,,coronavirus Surgeon General,-0.4939,0.107,0.893,0.0
johndaszak,1244401884384854016,2020-03-29 23:11:43+00:00,8,#COVID19 #coronavirus #SARSCoV2 #godhelpyou,@EcoHealthNYC @PeterDaszak,0,1,"USA... this is what you're up against! Millions are tuning in for answers, guidance, advice and hope...Your leader sees this crisis as a ""Popular Prime-Time Sitcom"".. I am horrified #COVID19 #coronavirus #SARSCoV2 #godhelpyou @EcoHealthNYC @PeterDaszak",,,,,USA Prime Time Sitcom @PeterDaszak,-0.7825,0.199,0.736,0.064
MurtazaViews,1244401844866203650,2020-03-29 23:11:34+00:00,196,#coronavirus,@SyedKousarKazmi,47,25,Well said @SyedKousarKazmi #coronavirus ,,,,@SyedKousarKazmi,@SyedKousarKazmi coronavirus,0.2732,0.0,0.588,0.412
LondonLovesBiz,1244401752880939008,2020-03-29 23:11:12+00:00,0,#Italy #Mafia #Revolution #covid19 #coronavirus #Italylockdown #sicily #Palermo #Conte,,1,0,Italian 'Mafia' to exploit the chaos in Italy as a ‘revolution’ is called #Italy #Mafia #Revolution #covid19 #coronavirus #Italylockdown #sicily #Palermo #Conte - http://londonlovesbusiness.com/italian-mafia-to-exploit-the-chaos-in-italy-as-a-revolution-is-called/,,,,,Mafia Italy Italy # Mafia # Revolution Italylockdown # Conte http://londonlovesbusiness.com/italian-mafia-to-exploit-the-chaos-in-italy-as-a-revolution-is-called/,-0.6249,0.188,0.812,0.0
phenomlab,1244401597934907393,2020-03-29 23:10:35+00:00,0,#apple #Bug #coronavirus #COVID,,0,0,"Apple Unpatched VPN Bypass Bug Impacts iOS 13, Warn Researchers The vulnerability can be exploited to reveal limited traffic data including a https://threatpost.com/apple-unpatched-vpn-bypass-bug-impacts-ios-13-warn-researchers/154232/ #apple #Bug #coronavirus #COVID-19",,,,,Apple Unpatched VPN Bypass Bug Impacts https://threatpost.com/apple-unpatched-vpn-bypass-bug-impacts-ios-13-warn-researchers/154232/ Bug #,-0.7351,0.263,0.737,0.0
LE_louisee,1244400978696306689,2020-03-29 23:08:07+00:00,0,#Coronavirus,,0,0,"Estimates Show Wuhan Death Toll Far Higher Than Official Figure Some social media posts have estimated that all seven funeral homes in Wuhan are handing out 3,500 urns every day in total. #Coronavirus ",,,Coronavirus,,Wuhan Toll Official Figure Wuhan Coronavirus,-0.7506,0.171,0.8290000000000001,0.0
chris_underwood,1244400650999529473,2020-03-29 23:06:49+00:00,0,#coronavirus,@FT,0,0,superb resource from @FT on #coronavirus ,,,,,superb @FT coronavirus,0.6249,0.0,0.5489999999999999,0.451
JWEmeryLtd,1244400616056721408,2020-03-29 23:06:41+00:00,1,#NHS #nhsthankyou #nhscovidheroes #nhsworkers #nhsstaff #covid19 #coronavirus #covid19uk #uklockdown,,0,0,"#NHS staff: Fill your boots with these freebies, discounts and privileges. Thank you for everything you do for us #nhsthankyou #nhscovidheroes #nhsworkers #nhsstaff #covid19 #coronavirus #covid19uk #uklockdown http://www.linkedin.com/pulse/coronavirus-discounts-freebies-privileges-our-nhs-joe",,nhs,,,NHS nhsthankyou # # covid19uk,0.7845,0.0,0.76,0.24
S_ReillyHii,1244400590605766658,2020-03-29 23:06:35+00:00,0,#coronavirus #covid19 #coronavirusuk,,0,0,"Lessons learned, you say!? https://www.cityam.com/coronavirus-nhs-warned-in-2016-it-could-not-handle-a-severe-pandemic/ #coronavirus #covid19 #coronavirusuk",,,,,coronavirus # covid19 #,0.0,0.0,1.0,0.0
