username,tweet_id,date,favorites,hashtags,mentions,retweets,replies,text,topical_persons,topical_orgs,persons,orgs,propn,compound,neg,neu,pos
jonnymarshall3,1261445369046749185,2020-05-15 23:56:27+00:00,0,,,0,3,"Definitely. And of course I don't doubt that everyone's interest is in saving lives. It irritates me that some people think if you don't agree with the lockdown that you don't care about lives. I disagree with it BECAUSE I care about lives, including those dying not from COVID!",,,,COVID,COVID,0.3103,0.161,0.6579999999999999,0.18100000000000002
_Rebel_Scum_,1261445268542636032,2020-05-15 23:56:03+00:00,2,,,0,0,"*Theres a newly discovered Kawasaki-like syndrome effecting children caused by the COVID-19 virus.* My entire neighborhood and all 17,000 of their children: ",,,,,Kawasaki,0.0,0.0,1.0,0.0
sapphobint,1261445197445115905,2020-05-15 23:55:46+00:00,0,,,0,0,BBC News - Coronavirus: Covid-19 nurse in social distancing plea ,,,,BBC News - Coronavirus,BBC News Coronavirus Covid-19 distancing plea,0.0,0.0,1.0,0.0
ExpediaUK,1261445191824625665,2020-05-15 23:55:44+00:00,0,,,0,0,"Apologize for the delayed response due to the Covid-19 outbreak. If you still require any help from us, please contact us with your itinerary number and phone or email address and we'll gladly assist you.",,,,,,0.7351,0.046,0.7070000000000001,0.24600000000000002
MichaelArnheim,1261445106328129538,2020-05-15 23:55:24+00:00,1,,,1,0,"There are 110 vaccines for covid-19 being trialled at the moment. At least one of them will work. But time is short. Cut the red-tape. The human-challenge study does just that, with 16,000 volunteers to date -- true heroes!",,,,,covid-19,0.7777,0.055999999999999994,0.764,0.179
Curlsliving,1261444961641226240,2020-05-15 23:54:50+00:00,7,,,0,2,I’m moving to Slovenia to escape Covid-19,,,,,Slovenia,0.1779,0.0,0.779,0.221
actionitnow,1261444946965352451,2020-05-15 23:54:46+00:00,0,#Masks4All #slovenia #COVID__19,@POTUS @realDonaldTrump @FoxNews @CNN,0,0,One of the first countries to mandate use of #Masks4All. #slovenia. End to #COVID__19 epidemic. @POTUS @realDonaldTrump @FoxNews @CNN Take some tips from Melania's hometown....,,,,,# Masks4All @POTUS @FoxNews Melania,0.0,0.0,1.0,0.0
KPCResearch,1261444927885434880,2020-05-15 23:54:41+00:00,0,,,0,0,"From Friday's London Evening Standard. Drive as far as you like as long as it's not Scotland or Wales. You couldn't make this up? ""Covid19 Border Guards"" turn you back at Berwick and the Severn Bridge? ",,,,,Friday London Evening Standard Scotland Wales Covid19 Guards Berwick Severn Bridge,0.4329,0.0,0.924,0.076
alazaatour,1261444896600326145,2020-05-15 23:54:34+00:00,1,#coronavirus #Tunisia,,0,0," It’s confirmed now : 3 new #coronavirus cases in #Tunisia (02 in Gafsa and 01 in Tunis) after 5 days with 0 cases. From 1035 cases tested positive in total, 802 patients have recovered and only 3 patients are in hospitals.",,,,,Tunisia Gafsa Tunis,0.5574,0.0,0.917,0.083
guardianworld,1261444886072422402,2020-05-15 23:54:32+00:00,2,,,3,0,"Coronavirus live news: US deaths headed for 100,000 by June, Brazil health minister resigns ",,,,,Coronavirus US June Brazil,-0.3182,0.15,0.85,0.0
deagonlad,1261444727926394887,2020-05-15 23:53:54+00:00,0,#COVID19,,0,0,Simple solution to #COVID19 pandemic: stay inside and read books all day,,,,,,0.3182,0.0,0.8270000000000001,0.17300000000000001
NoelsWinnet,1261444571906609155,2020-05-15 23:53:17+00:00,1,,,0,1,I’ll try and call - that’s if the bloody place is open with the fucking covid shit,,,,,covid,-0.7769,0.311,0.6890000000000001,0.0
MarinaRobb,1261444449218879489,2020-05-15 23:52:47+00:00,0,,,0,0,"I've been on every campaign, every march, wrote letter after letter, persuaded, discussed, argued against Brexit. An ardent remainer, until now. I'm also a teacher...forced to work from home online because of the poor handling of Covid19 by this Govt. You chose them over us.",,,,Govt,march Brexit Covid19 Govt,-0.3612,0.11,0.828,0.061
SoftForge,1261444312786599936,2020-05-15 23:52:15+00:00,0,,,0,0,Should COVID-19 halt your ERP implementation? 12 questions ,,,,,ERP,0.0,0.0,1.0,0.0
BenSohawon,1261444238044041216,2020-05-15 23:51:57+00:00,0,,,1,0,"Union warns care workers not to use UK government Covid-19 app https://www.theguardian.com/society/2020/may/15/union-warns-care-workers-not-to-use-uk-government-covid-19-app?CMP=share_btn_tw ""Care workers have been warned...not to use a govt app meant to help them during the COVID pandemic as it allows managers to identify staff who have complained about pay, testing and [PPE].""",,government,,PPE,UK Covid-19 govt COVID PPE,0.6808,0.10300000000000001,0.728,0.17
SabaratnamM,1261444169555488770,2020-05-15 23:51:41+00:00,0,#LondonIsOpen #TransportForLondon #Unfair #Dismissal #GotBrexitDone #NoDeal #BetterThan #BadDeal #CoronavirusLockdownUK #BadTest #WorseThan #NoTest #ThirdWorld #Britain #english #cannotcomprehend #TheirOwnLANGUAGE #coronavirus,,1,0,#LondonIsOpen find #TransportForLondon #Unfair #Dismissal online #GotBrexitDone&amp; #NoDeal is #BetterThan a #BadDeal&amp; #CoronavirusLockdownUK a #BadTest is #WorseThan a #NoTest in #ThirdWorld #Britain&amp; #english #cannotcomprehend #TheirOwnLANGUAGE #coronavirus ,,,,,TransportForLondon # Unfair # Dismissal NoDeal BetterThan BadTest WorseThan NoTest ThirdWorld # TheirOwnLANGUAGE,-0.4767,0.11,0.89,0.0
BBCWorld,1261444162391470080,2020-05-15 23:51:39+00:00,263,,,133,32,Coronavirus in Nigeria: The child beggars at the heart of the outbreak ,,,,,Coronavirus Nigeria,0.0,0.0,1.0,0.0
MichaelArnheim,1261444138173558784,2020-05-15 23:51:33+00:00,1,,,1,0,"Abie Rohrig of New York, you are a true hero! At 18 you donated a kidney to a stranger and now at 20 you have volunteered to be a guinea pig for a covid-19 vaccine.",,,,,Abie Rohrig New York covid-19,0.7712,0.0,0.831,0.16899999999999998
RupertaMargate,1261443768772956160,2020-05-15 23:50:05+00:00,0,#coronavirus,,0,0,Sweden hasn't. However much you want to use it as a stick to beat Boris with. Stop exploiting death figures. #coronavirus,johnson,,Boris,,Sweden Boris coronavirus,-0.8271,0.33,0.623,0.048
mum_on_bike,1261443727584899078,2020-05-15 23:49:55+00:00,1,,,0,2,"Yes. It can be helpful once the lungs are starting to get better. Is your dad sick with coronavirus? If so, hang on in there. I’m sure the team looking after him will be taking great care of him. It’s a long, difficult illness.",,,,,coronavirus,0.8591,0.138,0.569,0.293
PedroCreator,1261443663046995968,2020-05-15 23:49:40+00:00,1,,,0,0,Luis Figo mocking the situation in Spain with Covid-19. Complaining about the government tax on the 2% of the richest people in the country. He is one of the richest football business men in the history. Figo has given no donation to Spain at all to help with the crisis yet. ,,government,,,Luis Figo Spain Covid-19 Figo Spain,-0.0772,0.168,0.684,0.14800000000000002
ExpediaUK,1261443658370310144,2020-05-15 23:49:39+00:00,0,,,0,0,Apologize for the delayed response due to the Covid-19 outbreak. If your query hasn't been resolved yet then please do let us know. We'll gladly assist you. https://twitter.com/messages/compose?recipient_id=267777989,,,,,https://twitter.com/messages/compose?recipient_id=267777989,0.3983,0.105,0.7070000000000001,0.188
sheundonamusi,1261443634009747457,2020-05-15 23:49:33+00:00,1,,,0,0,How coronavirus is changing NHS technology http://dlvr.it/RWl5hb,,nhs,,NHS,coronavirus NHS,0.0,0.0,1.0,0.0
LondonTitan,1261443497086742528,2020-05-15 23:49:00+00:00,1,,,0,1,"The US House voted in measures that allow them to vote from home, safe from the dangers of COVID-19. At the same time many US lawmakers actively oppose measures allowing Americans the right to postal votes. They expect average Americans to face the risks they won’t. ",,,,,US House US Americans Americans,0.2023,0.099,0.768,0.133
garydchance,1261443312122073089,2020-05-15 23:48:16+00:00,2,,,0,0,"The Mad Max/Master Blaster phase of the coronavirus pandemic has begun society's disintegration. Lying, cheating, stealing and pretending do not work to provide food, shelter &amp; clothing, etc.",,,,,Mad Max Master Blaster coronavirus pandemic shelter amp,-0.9259999999999999,0.363,0.601,0.037000000000000005
MgambwaRg,1261443280488857604,2020-05-15 23:48:09+00:00,1,,@BBCNews,1,0,Miss Rwanda Plus-Size on her coronavirus recovery https://www.bbc.co.uk/news/live/world-africa-47639452?ns_mchannel=social&amp;ns_source=twitter&amp;ns_campaign=bbc_live&amp;ns_linkname=5ebe891f62e5cf06639d53fb%26Miss%20Rwanda%20Plus-Size%20on%20her%20coronavirus%20recovery%262020-05-15T12%3A32%3A08.033Z&amp;ns_fee=0&amp;pinned_post_locator=urn:asset:7715dc3a-9c9f-441d-a2a1-773165f97fa9&amp;pinned_post_asset_id=5ebe891f62e5cf06639d53fb&amp;pinned_post_type=share via @BBCNews,,,,@BBCNews,Miss Rwanda Plus coronavirus https://www.bbc.co.uk news social&amp;ns_source asset:7715dc3a-9c9f-441d a2a1 @BBCNews,-0.1531,0.151,0.8490000000000001,0.0
munirabbasi2000,1261443241490239494,2020-05-15 23:47:59+00:00,0,,,0,0,"Really worrying, one third of the deaths are from covid-19.",,,,,covid-19,-0.4005,0.23,0.77,0.0
MichaelArnheim,1261443239225077760,2020-05-15 23:47:59+00:00,1,,,1,0,"Thank you, Abie Rohrig, and the 16,000 other volunteers in the human-challenge vaccine study! True heroes! Your courage will cut the time to find a vaccine for Covid-19.",,,,,Abie Rohrig,0.8829,0.055999999999999994,0.614,0.33
TheSnowDreamer,1261443183734517760,2020-05-15 23:47:46+00:00,1,,,0,1,How’s the account nick?,,,,,nick,0.0,0.0,1.0,0.0
LegendarySlick,1261443138964516864,2020-05-15 23:47:35+00:00,0,#getthestrap #rkelly #freshtrim #rkellymemes #banter #coronamemes #toojokes #ukbanter #coronav #lockdownlife #dankmemes #wtfmemes #carolebaskin #foryourpage,,0,0,So true #getthestrap #rkelly #freshtrim #rkellymemes #banter #coronamemes #toojokes #ukbanter #coronavírus #lockdownlife #dankmemes #wtfmemes #carolebaskin #foryourpage… https://www.instagram.com/p/CAOjyQMAryh/?igshid=1millwy8c50bx,,,,,,0.4754,0.0,0.838,0.162
IRNRadioNews,1261443103866490880,2020-05-15 23:47:27+00:00,1,,,0,0,At 1 with Cat - How dogs could be used to help detect coronavirus.,,,,,Cat coronavirus,0.4019,0.0,0.828,0.172
EuanCarter22,1261442930847424514,2020-05-15 23:46:45+00:00,0,#COVID19 #ProtectTheNHS,@metpoliceuk,0,0,"@metpoliceuk this shouldn’t be happening people don’t seem to care is what it looks like, that they are killing people and don’t care about anyone’s health but themselves and not caring about frontline staff NHS shopworkers other key workers #COVID19 #ProtectTheNHS",,nhs,,,NHS,-0.2942,0.128,0.7490000000000001,0.124
MsACHistory1,1261442814585389056,2020-05-15 23:46:18+00:00,2,,,2,0,Guys please help us provide water to the people of Zanzibar who have been affected by Covid 19. Thank You ,,,,,Zanzibar Covid,0.7096,0.064,0.637,0.299
nimmygoesswimmy,1261442770696273922,2020-05-15 23:46:07+00:00,0,,,0,1,does that machine say covid........,,,,,covid,0.0,0.0,1.0,0.0
NyarlathBegins,1261442714224201728,2020-05-15 23:45:54+00:00,0,,,0,1,"Yeah, but I'm sure it'll be the cliffhanger. After all, the Mr. Myxplitz actor (sorry if mispelled) said his character would return after the COVID crisis, so I'm sure he'll give Kara the chance to save her, or something along those lines.",,,Kara,,Mr. Myxplitz mispelled COVID Kara,0.7662,0.125,0.616,0.259
SimonMtei,1261442548452724741,2020-05-15 23:45:14+00:00,1,#CongestionCharge #TFL #coronavirus,,2,0,#CongestionCharge is just the beginning! More is to come! The gvt will find every way possible to squeeze pennies from the working class! In the end it's us who will pay for the bill; for their errors and blunders!! Smh The post-coronavirus era has begun. #TFL #coronavirus,,,Smh,,CongestionCharge # TFL coronavirus,-0.7405,0.142,0.858,0.0
1969ajo,1261442531520217089,2020-05-15 23:45:10+00:00,2,,,0,3,"Without wanting to take a position either way on lockdowns, VSOL is normally calculated on the basis of an ‘average’ life in the pop - something like 40 years left. I’m guessing that preventing Covid19 deaths would on average save less life years than that?",,,,,VSOL Covid19,0.6808,0.023,0.861,0.11699999999999999
BBCWorld,1261442512918474754,2020-05-15 23:45:06+00:00,231,,,73,25,Coronavirus leaves Gulf migrant workers stranded ,,,,,Coronavirus Gulf,0.0,0.0,1.0,0.0
The_NewArab,1261442505838596096,2020-05-15 23:45:04+00:00,0,#UN #Libya,,0,0,Seven #UN agencies urge #Libya cease-fire to contain coronavirus' ,,,,,# UN Libya coronavirus,0.0,0.0,1.0,0.0
qhussain40,1261442460867330051,2020-05-15 23:44:53+00:00,2,#workingfromhome #fatigue #COVID19,,0,0,Getting a bit tired of starting all my emails with ‘I hope you and your loved ones are all well’. #workingfromhome #fatigue #COVID19,,,,,,0.4404,0.16,0.619,0.221
EstebanMasters,1261442377673084929,2020-05-15 23:44:33+00:00,0,,,0,1,"Okay - so let’s say he’s a closet racist, just for the sake of argument. Where’s the link between his handling of this COVID-19 situation and being a man who holds racist views? Where’s the correlation here?",,,,,,-0.8738,0.237,0.721,0.042
rathjay,1261442256831041537,2020-05-15 23:44:05+00:00,0,,@IrishTimesWorld,0,0,‘They’re in a panic’: Unease grows in UK government over handling of Covid-19 https://www.irishtimes.com/news/world/uk/they-re-in-a-panic-unease-grows-in-uk-government-over-handling-of-covid-19-1.4254792#.Xr8pM2I2ryE.twitter via @IrishTimesWorld,,government,,,UK Covid-19 https://www.irishtimes.com/news/world/uk/they-re-in-a-panic-unease-grows-in-uk-government-over-handling-of-covid-19-1.4254792#.Xr8pM2I2ryE.twitter @IrishTimesWorld,-0.4019,0.153,0.847,0.0
Shoomz,1261442228993486849,2020-05-15 23:43:58+00:00,8,,,0,0,"Snapchat kindly reminded me that this day three years ago I was at KOKO enjoying a Yuna gig & me & this mysterious guy accidentally took the best picture of my life, & today I probably have Covid &amp; have been inside for 9 weeks &amp; ima spend the night praying &amp; reading. Love it. ",,,,the night praying &amp,Snapchat KOKO Yuna Covid amp,0.9442,0.035,0.711,0.254
CALAWAopinions,1261442180402442240,2020-05-15 23:43:46+00:00,2,,,0,1,"I had COVID-19 for 4 weeks. The worst health experience in my 58 years of life. This is why I have lost sympathy with those ignoring the risks. It may sound cold, but let them die, they should have known better ,(this doesn't include children). Virus justice!",,,,,,-0.2598,0.212,0.625,0.163
garydchance,1261442158856372224,2020-05-15 23:43:41+00:00,0,#GrenfellTower #Brexit #Coronavirus,,0,0,#GrenfellTower burned 14 June 2017 #Brexit collapsing gov #Coronavirus has stopped society Pretending has brought the world to a halt. Here’s its epicentre.,,,Pretending,,GrenfellTower June Brexit # Coronavirus Pretending,-0.4019,0.161,0.784,0.055
rana_banana,1261442138539085824,2020-05-15 23:43:36+00:00,0,,,0,1,"Covid-19 will be around for years. Wise up and look into the stats. How many cases were at your school before lockdown? How many kids, teachers or parents died? You’re more likely to die being hit by a bus than from covid.",,,,,Covid-19 covid,-0.7205,0.162,0.777,0.062
covidwarrior3,1261442011640594433,2020-05-15 23:43:06+00:00,0,,,0,0,Where did you get this nonsense? Even the BBC today said ”There were in fact 49 people admitted to London hospitals with Covid-19 yesterday and likely hundreds of cases that did not need hospital treatment.” The 24 cases story is fake news and you’re perpetuating it!,,,,,BBC London Covid-19,-0.7284,0.128,0.845,0.027000000000000003
a_m_molenda,1261441855499104256,2020-05-15 23:42:29+00:00,1,#coronavirus #SARSCoV2 #Covid_19 #SARS_CoV2 #Covid_19,,0,1,My comments on first picture but please keep in mind I am not MD. Nobody is listen me anyway. #coronavirus #SARSCoV2 #Covid_19 #SARS_CoV2 #Covid_19 ,,,,,MD,0.4497,0.0,0.8859999999999999,0.114
rana_banana,1261441837971144709,2020-05-15 23:42:25+00:00,0,#ReopeningSchools,,0,0,Exactly the sort of stats you need to see that risks of covid-19 to those in education are about the same as those in my line of work. Essentially minimal. #ReopeningSchools,,,,,covid-19 ReopeningSchools,-0.2732,0.065,0.935,0.0
Beth_O_B,1261441792299405312,2020-05-15 23:42:14+00:00,0,,,0,0,"And I should say, the COVID-19 would be described as mild- never needed to seek hospital help.",,,,,mild-,0.4019,0.0,0.856,0.14400000000000002
JamieODonnell89,1261441692567138304,2020-05-15 23:41:50+00:00,0,,,0,1,"I mean any Brexit related economic damage can now more easily be denied because of covid. It’s a lot, but 300bn for furlough is likely an overestimate unless it goes on for a v.long time. See, quite easy to just inflate and include any no deal related damage.",,,,,Brexit covid 300bn v.long,-0.6305,0.19,0.7070000000000001,0.10300000000000001
guardian,1261441633284845568,2020-05-15 23:41:36+00:00,99,,,60,9,"Low-paid workers bear brunt of coronavirus recession, study shows ",,,,,brunt coronavirus,-0.4215,0.259,0.741,0.0
agpallis,1261441629849878530,2020-05-15 23:41:35+00:00,0,#COVID19,,0,0,"RT antonioguterres: 370 million children are missing out on nutritious meals due to #COVID19-related school closures. WFP and UNICEF ar…indices: [85, 93] text: COVID19&lt;a href=""https://twitter.com/download/iphone"" rel=""nofollow""&gt;Twitter for iPhone&lt;/a&gt;False",,,,,"RT WFP UNICEF ar iphone rel=""nofollow""&gt;Twitter",-0.29600000000000004,0.075,0.925,0.0
guardian,1261441624338362369,2020-05-15 23:41:34+00:00,207,,,70,13,UK researchers hope dogs can be trained to detect coronavirus ,,,,,UK coronavirus,0.4404,0.0,0.7559999999999999,0.244
martingeddes,1261441535905632256,2020-05-15 23:41:13+00:00,1615,,,434,135,"If a vaccine for COVID-19 works, but the disease is not serious to most people, why would you make it mandatory? Surely those at risk should be keen on it anyhow, and the rest can make up their own mind?",,,,,,0.7645,0.055,0.731,0.214
BecksInLondon,1261441498891137024,2020-05-15 23:41:04+00:00,0,#COVID19,,0,0,Here’s an idea about lockdown easement in Britain. How about all the corporations who haven’t paid tax but are calling on people to return to work pay HMRC all that is owed and we balance the books and then we can see how urgently we are needed at work. #COVID19,,,,HMRC,Britain,0.0516,0.031,0.934,0.035
simonbg12,1261441494323326976,2020-05-15 23:41:03+00:00,0,,,0,0,Elderly with coronavirus were sent away from hospitals into care homes ,,,,,coronavirus,0.4939,0.0,0.758,0.242
k_o_r_a,1261441378258542592,2020-05-15 23:40:35+00:00,1,#coronavirus #covid19 #pandemia #pandemic #stats,,0,0,A 15 de Mayo... On a 15th May... #coronavirus #covid19 #pandemia #pandemic #stats https://www.instagram.com/p/CAOi-_zFT4tVIYmcOFVFpay-ybw2rFl0GF5vqI0/?igshid=lw6t75mhugdd,,,,,Mayo May coronavirus # covid19 #,0.0,0.0,1.0,0.0
bruceronaldson,1261441360575545344,2020-05-15 23:40:31+00:00,1,,,0,0,BBC News - Coronavirus: Rough sleeping fund to end ,,,,BBC News - Coronavirus,BBC News Coronavirus,0.0,0.0,1.0,0.0
AbnorawillAwill,1261441258800795653,2020-05-15 23:40:07+00:00,0,,,0,0,China is mobilizing its global media machine in the coronavirus war of words ,,,,,China coronavirus war,-0.5994,0.245,0.755,0.0
CharlesAlvior,1261441252958052354,2020-05-15 23:40:05+00:00,0,,@DrEdebates,0,0,@DrEdebates Just wanted to share this video presentation done by the OBS/Gynae and Paeds Theatre Team as a Tribute to all covid-19 Frontliners. Hope you'll enjoy watching. ,,,,the OBS/Gynae and Paeds Theatre Team,OBS Gynae Paeds Theatre Team Tribute covid-19 Frontliners,0.8074,0.0,0.743,0.257
The_NewArab,1261441240043646976,2020-05-15 23:40:02+00:00,2,#Arab #Coronavirus #NGOs,,0,0,INSAF - 'The New #Arab's series 'Together Against #Coronavirus' looks at how #NGOs in the Middle East and beyond are tackling Covid-19' ,,,,,INSAF New # Arab # Coronavirus # NGOs Middle East,0.0,0.0,1.0,0.0
prclondon,1261441134053617665,2020-05-15 23:39:37+00:00,19,#Nakba72 #Covid_48,,13,1,Palestinians who remained in the areas on which Israel was declared in 1948 are an inseparable part of the Palestinian people and their struggle. #Nakba72 #Covid_48,,,,,Palestinians Israel Nakba72,-0.3182,0.084,0.9159999999999999,0.0
gac75702588,1261441046514409475,2020-05-15 23:39:16+00:00,1,,@georgegalloway @MoatsTV @TeamGeorgeG,0,1,@georgegalloway @MoatsTV @TeamGeorgeG COVID-19 ~ CRIME AGAINST HUMANITY USA cooperated with Wuhan-China to manipulate coronavirus in laboratory. We need to listen well to this as vaccines are not safe? 2h50m EXPOSURE by Dr. Judy Mikovits on 15/05/2020 ,,,,,@MoatsTV AGAINST HUMANITY USA Wuhan China coronavirus Dr. Judy Mikovits,-0.6746,0.155,0.7959999999999999,0.049
jj_talking,1261440874715602945,2020-05-15 23:38:35+00:00,1,#coronavirus,,0,1,Amazing... Once she was telling us to roam free in the midst of #coronavirus and today she saying It would be great to keep everybody locked up for another 3 months GET SOME HORMONE THERAPY NANCY ,,,,,,0.9042,0.0,0.747,0.253
thoigen,1261440753311547397,2020-05-15 23:38:06+00:00,1,#Vietnam #coronavirus,,0,1,"After reporting no new Covid-19 cases in the community for 29 consecutive days. #Vietnam confirmed two new imported #coronavirus cases, 2 Vietnamese returning from Dubai and Russia, taking the total case at 314, while 260 people have been discharged from the hospital... ",,,,,Covid-19 Vietnam coronavirus Vietnamese Dubai Russia,-0.29600000000000004,0.051,0.9490000000000001,0.0
TootingPaul,1261440426986242048,2020-05-15 23:36:48+00:00,5,,,3,0,Rough sleepers can't be dumped back on the streets. Government must continue to support rough sleepers to maintain tenancies ultimately. BBC News - Coronavirus: Rough sleeping fund to end https://www.bbc.com/news/uk-england-52637283,,government,,BBC News - Coronavirus,BBC News Coronavirus,0.607,0.0,0.85,0.15
DonnellyAndrew,1261440393347883008,2020-05-15 23:36:40+00:00,0,#Covid,,0,0,Same people that said it takes up to 2 weeks to show symptoms and that we should stay indoors are now saying the infection rate has increased after 2 days of relaxed restrictions #Covid,,,,,Covid,0.6486,0.0,0.858,0.142
drddawoud,1261440286317838336,2020-05-15 23:36:15+00:00,0,,@MedTechDive,0,0,Eko algorithm gets FDA nod for cardiac screening of COVID-19 patients https://www.medtechdive.com/news/eko-algorithm-gets-fda-nod-for-cardiac-screening-of-covid-19-patients/577845/ via @MedTechDive,,,,FDA,FDA @MedTechDive,0.0,0.0,1.0,0.0
DigitalBaseZone,1261440269158924288,2020-05-15 23:36:11+00:00,0,,,0,0,Coronavirus: Estimated speed of coronavirus infections rises over past week http://news.sky.com/story/coronavirus-r-infection-number-as-high-as-1-after-rising-over-past-week-sage-says-11988983,,,,,Coronavirus coronavirus http://news.sky.com/story/coronavirus-r-infection-number-as-high-as-1-after-rising-over-past-week-sage-says-11988983,0.0,0.0,1.0,0.0
PCSoblahdeehell,1261440256093503489,2020-05-15 23:36:08+00:00,1,,,0,0,"You have to hope he'll keep up the transformation; and not ride a wave for a short time (Peak COVID?) &amp; relapse. We've seen that kind of change from others before, sadly. Although in any case, very good while it lasts, however long.",,,,,Peak COVID amp,0.5095,0.057,0.818,0.125
snowleopardess,1261440242369933313,2020-05-15 23:36:04+00:00,0,,,0,0,WHO investigating coronavirus link to rare inflammatory disease in children ,,,,,coronavirus,0.0,0.0,1.0,0.0
aclresident,1261440128339152897,2020-05-15 23:35:37+00:00,0,#covid19 #NHS #keyworkers #housingassociation,,2,0,Have you seen this? #covid19 #NHS #keyworkers #housingassociation,,nhs,,,# NHS,0.0,0.0,1.0,0.0
TahirImran,1261440000450637825,2020-05-15 23:35:07+00:00,1,,,0,1,Is this is fare for these special flights. Then it's fine. Normal fare post COVID was around 17K to 18K one way. If with half load they are charging this. I think it is not bad. The whole fare system and debate over it is a separate issue. ,,,,,COVID,0.7469,0.0,0.86,0.14
ReutersUK,1261439981924397056,2020-05-15 23:35:02+00:00,2,,,6,0,UK COVID-19 reproduction rate rises to 0.7-1.0 https://uk.reuters.com/article/us-health-coronavirus-britain-infection-idUKKBN22R2HF?taid=5ebf27257d33a000011d3a72&amp;utm_campaign=trueAnthem%3A+Trending+Content&amp;utm_medium=trueAnthem&amp;utm_source=twitter,,,,,UK https://uk.reuters.com/article/us-health-coronavirus-britain-infection-idUKKBN22R2HF?taid=5ebf27257d33a000011d3a72&amp;utm_campaign=trueAnthem%3A+Trending+Content&amp;utm_medium=trueAnthem&amp;utm_source=twitter,0.0,0.0,1.0,0.0
ed_itu,1261439946612588545,2020-05-15 23:34:54+00:00,0,#Nurses #COVID19,@MattHancock @theRCN @unitetheunion @unisontheunion @CNOEngland,0,0,If I wake up tomorrow & our union haven’t written to @MattHancock to correct his statement then if #Nurses don’t finally stand up &amp; be heard im gona explode @theRCN @unitetheunion @unisontheunion &amp; of course @CNOEngland will surely issue a statement correction? #COVID19,,,,@CNOEngland,@MattHancock amp gona @theRCN amp,0.4404,0.0,0.935,0.065
