username,tweet_id,date,favorites,hashtags,mentions,retweets,replies,text,topical_persons,topical_orgs,persons,orgs,propn,compound,neg,neu,pos
FilmNewsWeb,1248033898170208259,2020-04-08 23:44:03+00:00,0,#ChelseaHandler #COVID19Pandemic #ThankYouNHS #coronavirus #covid19,@chelseahandler,3,0,http://Film-News.co.uk Chelsea Handler turned her bra into a protective face mask - #ChelseaHandler #COVID19Pandemic #ThankYouNHS #coronavirus #covid19 @chelseahandler http://dlvr.it/RTRB4n,,,,@chelseahandler,http://Film News.co.uk Chelsea Handler ChelseaHandler # COVID19Pandemic ThankYouNHS coronavirus,0.0,0.0,1.0,0.0
JamieTWC1,1248033555411763202,2020-04-08 23:42:41+00:00,1,#Newsnight #coronavirus #LetsGetAfterIt #cnn,@maitlis @CNN @ChrisCuomo,1,0,"Let's hear it for Emily Maitlis & the #Newsnight team. She tells truth to power tonight; that #coronavirus kills ordinary workers on close contact with the public, the poor, sick &amp; the disadvantaged. @maitlis @CNN @ChrisCuomo #LetsGetAfterIt #cnn",,,,cnn,Emily Maitlis Newsnight coronavirus amp @maitlis @ChrisCuomo # LetsGetAfterIt cnn,-0.8834,0.263,0.6890000000000001,0.048
Parikiaki,1248032874449833984,2020-04-08 23:39:59+00:00,0,#coronavirus #coronavirusfunds,,0,0,Few UK firms getting coronavirus funds as wider costs mount http://www.parikiaki.com/2020/04/few-uk-firms-getting-coronavirus-funds-as-wider-costs-mount/ #coronavirus #coronavirusfunds,,,,,UK http://www.parikiaki.com/2020/04/few-uk-firms-getting-coronavirus-funds-as-wider-costs-mount/ # coronavirus,0.0,0.0,1.0,0.0
Quamasparagi,1248032652734738433,2020-04-08 23:39:06+00:00,3,#coronavirus #COVID19 #COVID,,1,1,UK scrambles for foreign-made ventilators ahead of #coronavirus peak. https://www.theguardian.com/world/2020/apr/08/uk-scrambles-for-foreign-made-ventilators-ahead-of-coronavirus-peak?CMP=share_btn_tw #COVID19 #COVIDー19,,,,,UK coronavirus,0.0,0.0,1.0,0.0
davepperlmutter,1248031851299704833,2020-04-08 23:35:55+00:00,3,#coronavirus #Newsnight,@maitlis,1,0,"Personally, I would much rather have Emily Maitlis holding the daily briefing about the #coronavirus than the government, after @maitlis opening reality check on #Newsnight",,government,,@maitlis,Emily Maitlis Newsnight,0.0,0.0,1.0,0.0
MusicNewsWeb,1248031639508152320,2020-04-08 23:35:04+00:00,0,#COVID19Pandemic #ThankYouNHS #coronavirus #covid19 #busted,@Busted,2,0,http://Music-News.com Busted re-writing 'Coming Home' as 'Staying Home' during the coronavirus lockdown - #COVID19Pandemic #ThankYouNHS #coronavirus #covid19 #busted @busted http://dlvr.it/RTR9LK,,,,,http://Music News.com Busted Home coronavirus COVID19Pandemic ThankYouNHS coronavirus # covid19 #,0.0,0.0,1.0,0.0
Mehhee,1248031355704934401,2020-04-08 23:33:57+00:00,0,#US #coronavirus,,0,0,Is there any correlation between #US military bases and #coronavirus ,,,,,US coronavirus,0.0,0.0,1.0,0.0
aliMMA,1248031024602329089,2020-04-08 23:32:38+00:00,0,#coronavirus #lockdownUKnow,,0,3,According to a source I’ve been told there will be a full lock down beginning Thursday that will last 4 days to start with. •No outdoor exercising •will be vetted if caught outside •only shopping for essentials/but will be told not to #coronavirus #lockdownUKnow,,,,,Thursday •No coronavirus,0.0,0.0,1.0,0.0
coldcallers,1248030834218631169,2020-04-08 23:31:52+00:00,2,#podcast #podbros #limelink #britpod #britpodscene #comedy #comedypodcast #lockdownextension #coronavirus #covid19 #isolation #PodernFamily #spotify #spotifypodcasts,,2,0,Possibly one of our most recent Podcasts to date! #podcast #podbros #limelink #britpod #britpodscene #comedy #comedypodcast #lockdownextension #coronavirus #covid19 #isolation #PodernFamily #spotify #spotifypodcasts,,,,,# britpod # # coronavirus # # PodernFamily,-0.126,0.113,0.7929999999999999,0.094
HMCTSgovuk,1248030377920344065,2020-04-08 23:30:04+00:00,7,#coronavirus,,10,1,Find information on how to apply for a domestic violence injunction during the #coronavirus outbreak as an unrepresented applicant. ,,,,,coronavirus,-0.6249,0.18600000000000005,0.8140000000000001,0.0
Amyyy_b26,1248030341492887552,2020-04-08 23:29:55+00:00,1,#coronavirus #SaveDenny,@MattHancock,0,0,Please @MattHancock help 7 year old Denny get the cancer treatment he urgently needs in the UK. His chances to get help in the US have been ruined by #coronavirus. http://chng.it/2Pgmd25J #SaveDenny,,,SaveDenny,,@MattHancock Denny UK US # coronavirus SaveDenny,0.0,0.174,0.605,0.221
msjw1960,1248030334689718279,2020-04-08 23:29:53+00:00,0,#coronavirus #helpplease,@Tesco,0,0,@Tesco #coronavirus #helpplease my 86 year old mother is vulnerable and has been trying for weeks/days to get a home delivery slot. Even sitting up till after midnight but no luck! Help!!,,,,,@Tesco,-0.8494,0.268,0.732,0.0
LeeRidgway4,1248029848968351749,2020-04-08 23:27:57+00:00,0,#coronavirus,@UKChange,0,0,UK Govt: Provide PPE to ALL frontline NHS to keep them safe #coronavirus - Sign the Petition! http://chng.it/qz6WYQdm via @UKChange,,nhs,,,UK Govt NHS Petition,0.4926,0.0,0.856,0.14400000000000002
spago_e,1248029584714539013,2020-04-08 23:26:54+00:00,0,#lockdownextension #COVID #COVID19 #coronavirus #ldn #london #EverythingsGonnaBeOkay,,0,0,"“Don’t say everything is going to be Ok”, an interesting and diverse point of view https://link.medium.com/Yn5bD4WSw5 #lockdownextension #COVIDー19 #COVID19 #coronavirus #ldn #london #EverythingsGonnaBeOkay",,,,,ldn london,0.4019,0.0,0.8909999999999999,0.109
davemacladd,1248029178819162112,2020-04-08 23:25:18+00:00,214,#coronavirus #newsnight,@maitlis,52,7,“#coronavirus is not a great leveller - this is a myth which needs debunking” brilliant intro from @maitlis #newsnight,,,,,coronavirus intro @maitlis,0.1295,0.13699999999999998,0.706,0.158
olly_connelly,1248029166366310400,2020-04-08 23:25:15+00:00,0,#coronavirus #ordoabchao,,0,0,"Here's to us, and bugger plutocracy. (PS Kissinger said this following LA's 'Rodney King riots'.) #coronavirus #ordoabchao",,,,,bugger PS Kissinger LA Rodney King coronavirus,-0.5106,0.171,0.8290000000000001,0.0
LittleNinjaNo7,1248028859292844033,2020-04-08 23:24:01+00:00,1,#coronavirus #COVID19 #racism #RacismIsAVirus #WHO,,0,0,"While the WHO & many front line workers are battling against #coronavirus / #COVID19 , some deluded individuals are attacking those people with #racism , that is utter disgrace. #RacismIsAVirus Very powerful, heartfelt speech by the #WHO 's Director-General. ",,,,,coronavirus # Director General,-0.7024,0.241,0.628,0.131
LondonTrafficW1,1248028831497191428,2020-04-08 23:23:55+00:00,3,#BUS #CORONAVIRUS,,3,1,FUMING #BUS DRIVERS PICTURE FILTHY VEHICLES AS 14 TFL STAFF DIE FROM #CORONAVIRUS AFTER SADIQ KHAN CLAIMED THEY’D BE CLEAN ,,,,TFL,FILTHY TFL SADIQ KHAN THEY’D CLEAN,-0.7672,0.307,0.5760000000000001,0.116
markconradhack,1248028548423704577,2020-04-08 23:22:47+00:00,5,#coronavirus,@BylineTimesSubs,8,0,Latest piece for @BylineTimesSubs. Exactly why are hospital staff so vulnerable to #coronavirus? ,,,,,coronavirus,-0.3593,0.172,0.828,0.0
Dimagiba,1248028345658413056,2020-04-08 23:21:59+00:00,1,#coronavirus,@UKChange,0,0,UK Govt: Provide PPE to ALL frontline NHS to keep them safe #coronavirus - Sign the Petition! http://chng.it/5Zs5tSy9 via @UKChange,,nhs,,,UK Govt NHS Petition,0.4926,0.0,0.856,0.14400000000000002
aslamalavi,1248028309151191040,2020-04-08 23:21:50+00:00,2,#CoronaVirus #Covid_19,,2,0,Not sure if Wuhan should've been having a celebratory light show just yet considering how many people r still being affected by the virus... #CoronaVirus #Covid_19,,,,,Wuhan # CoronaVirus,-0.374,0.129,0.871,0.0
BoB_MaY,1248028289169571840,2020-04-08 23:21:46+00:00,0,#coronavirus #coronarenderer,,0,0,"With #coronavirus causing so much disruption in our lives, I thought I'd use the downtime productively &amp; finally get stuck into #coronarenderer (no relation). Materials seemed like a good place to start, so here are… https://www.instagram.com/p/B-vPaV0jgA4/?igshid=122ep2jx2idhk",,,,,amp,0.1585,0.113,0.759,0.128
The_NewArab,1248027857143595009,2020-04-08 23:20:03+00:00,5,#coronavirus,,2,1,Aunties beware WhatsApp announce new limits on forwarding messages in an effort to contain the spread of misinformation surrounding the #coronavirus pandemic ,,,,,WhatsApp coronavirus pandemic,-0.3182,0.099,0.901,0.0
missAshleey20,1248027774121631744,2020-04-08 23:19:43+00:00,1,#COVID #Isolation #lockdownextension #coronavirus,,0,0,I’m still trying to figure out why amazon are saying they deliver but when I order something the expected delivery time is 3 weeks away #COVIDー19 #Isolation #lockdownextension #coronavirus,,,,,amazon COVIDー19 coronavirus,-0.4939,0.111,0.846,0.042
DavidBoswe11,1248027691338665986,2020-04-08 23:19:23+00:00,12,#coronavirus #lockdown #TransporterThursday,,4,1,Remember folks - Only one form of exercise a day during #coronavirus #lockdown #TransporterThursday,,,,,# # TransporterThursday,0.0,0.0,1.0,0.0
Quamasparagi,1248027662913765378,2020-04-08 23:19:16+00:00,5,#coronavirus #COVID19 #COVID,@IntelligentMum @RainbowtearsLj @p67444 @TownPunnetts,3,1,"British news outlets 'could fail due to #coronavirus ad-blocking'. This is a concern, especially with a government like ours... #COVID19 #COVIDー19 @IntelligentMum @RainbowtearsLj @p67444 @TownPunnetts",,government,,,coronavirus COVIDー19 @RainbowtearsLj,-0.25,0.121,0.7929999999999999,0.086
JealousLtd,1248027444856213505,2020-04-08 23:18:24+00:00,3,#DavidHockney #LifeDrawing #HockneyDrawings #coronavirus #Art #DrawingFromLife #ArtLovers #artshare,@NPGLondon @SFMOMA,0,0,I hope #DavidHockney will forgive me but I took the liberty of updating 'Self-portrait 26th Sept' to make it more current to life. #LifeDrawing #HockneyDrawings @NPGLondon @SFMOMA #coronavirus #Art #DrawingFromLife #ArtLovers #artshare,,,,,# DavidHockney Sept LifeDrawing # HockneyDrawings @SFMOMA,0.7964,0.0,0.782,0.218
ItsMeElapse,1248027395254296582,2020-04-08 23:18:12+00:00,1,#coronavirus,,1,0,Corona is so bad but if staying inside is going to keep me safe then so be it. Stay Safe Guys #coronavirus,,,Corona,,Corona Safe Guys,0.7144,0.093,0.645,0.261
Barnesy19,1248027315872899072,2020-04-08 23:17:53+00:00,2,#COVID19 #coronavirus,,1,0,I would argue that this has been clear for quite some time but #COVID19 really has brought this to forefront for many people outside the political and media worlds. People are tuning out and the desperation of many journalists to have their 15 minutes of #coronavirus fame is sad ,,,,,COVID19 # coronavirus,-0.6369,0.166,0.7390000000000001,0.095
TRF_Climate,1248027284092698631,2020-04-08 23:17:46+00:00,3,#Zimbabwe #coronavirus,@ZuzeShawn,3,0,"How do you balance the need for access to food markets and holding the line on coronavirus? Zimbabwe is trying to find the middle ground , writes @ZuzeShawn https://news.trust.org/item/20200408222119-gkr7h/ #Zimbabwe #coronavirus ",,,Zimbabwe,,coronavirus Zimbabwe https://news.trust.org/item/20200408222119-gkr7h/ Zimbabwe,0.0,0.0,1.0,0.0
missAshleey20,1248027208645586946,2020-04-08 23:17:28+00:00,0,#COVID19 #coronavirus,,0,0,Do you ever just look at your phone and wonder what was I doing ? OR what should I do now ?? #COVID19 #coronavirus,,,,,,0.0,0.0,1.0,0.0
Ali_Malik,1248026903220555776,2020-04-08 23:16:15+00:00,2,#facebookportal #coronavirus #COVID #StayHomeSaveLives #StayHome #StayHome #facebook #technology #video,@PortalFacebook,0,1,Can not recommend @PortalFacebook enough! Really an immersive experience with #facebookportal camera that follows you! Closing miles of distance between family and friends during #coronavirus #COVIDー19 lockdown #StayHomeSaveLives #StayHome #facebook #technology #video,,,,,@PortalFacebook COVIDー19 StayHome,0.3765,0.059,0.838,0.103
maleka_dattu,1248026671212564480,2020-04-08 23:15:20+00:00,0,#NHS #coronavirus,@BorisJohnson @piersmorgan @SadiqKhan,0,0,"Today, my 8 year old daughter Yasmin, said she wanted to make a video with a message for everyone that is not listening to #NHS advice. I pressed play and this is what transpired #coronavirus @BorisJohnson @piersmorgan @SadiqKhan https://tinyurl.com/tmw4dxq",,nhs,,,Yasmin NHS coronavirus @BorisJohnson @SadiqKhan,0.34,0.0,0.941,0.059
tanbirulalam,1248026637008019458,2020-04-08 23:15:12+00:00,3,#StayAtHome #StayAtHome #COVID #coronavirus #coronavirusuk,,1,0,"'#StayAtHome' pleads pregnant nurse with Covid-19. Michelle Wright is being cared for at Russells Hall Hospital, Dudley. #COVIDー19 #coronavirus #coronavirusuk",,,,,StayAtHome Covid-19 Michelle Wright Russells Hall Hospital Dudley COVIDー19 coronavirusuk,0.4215,0.0,0.872,0.128
daniel_y_chan,1248026422301675520,2020-04-08 23:14:20+00:00,0,#Coronavirus #charities,@thetimes @RishiSunak,0,0,@thetimes #Coronavirus: @RishiSunak announces millions for #charities as donations dry up - “The package was met with some relief within the voluntary sector although the sums fell far short of what had been sought.”,,,,,# Coronavirus,0.743,0.0,0.836,0.16399999999999998
EntertainerJoel,1248026385978966016,2020-04-08 23:14:12+00:00,0,#coronavirus #cfc #COVID #lockdown #StayHomeSaveLives #AllTogetherNow #letsdothis #wearestrongerthanthis,,1,0,It goes beyond political grounds and sports and banks everything in our society! We are playing a part in this crisis! Patient is the key stay at home saves lives! #coronavirus #cfc #COVIDー19 #lockdown #StayHomeSaveLives #AllTogetherNow #letsdothis #wearestrongerthanthis,,,StayHomeSaveLives,,Patient COVIDー19 StayHomeSaveLives,-0.7141,0.132,0.8270000000000001,0.041
RCCG_PoHP,1248025561978593283,2020-04-08 23:10:55+00:00,0,#coronavirus #COVID19,,0,0,Racial Inequalities highlighted by #coronavirus #COVID19,,,,,Racial Inequalities,0.0,0.0,1.0,0.0
dailystar,1248025328708022273,2020-04-08 23:10:00+00:00,9,#coronavirus,,7,1,Nurse with #coronavirus told 'go away' by heartless landlord who kicked her out https://www.dailystar.co.uk/news/world-news/nurse-coronavirus-told-go-away-21837419?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=sharebar,,,heartless landlord,,coronavirus https://www.dailystar.co.uk nurse coronavirus away-21837419?utm_source,-0.4939,0.198,0.802,0.0
raguileramx,1248025087577673728,2020-04-08 23:09:02+00:00,0,#coronavirus,,0,0,"938. Today's UK #coronavirus deaths are the second highest in a single day that Europe has had, only below Spain's ""black Thursday"" (April 2nd). This is more than Italy at its worst.",,,,,UK Europe Spain Thursday April Italy,-0.6249,0.117,0.883,0.0
rad_shannon,1248024985001746432,2020-04-08 23:08:38+00:00,0,#ukgov #useless #lifeinisolation #coronavirus,,1,0,"Stay at home for 12 weeks they said, we’ll give you support they said... oops, we forgot about you they said #ukgov #useless #lifeinisolation #coronavirus ",,,,,# coronavirus,-0.0258,0.098,0.807,0.095
a_m_molenda,1248024977745555456,2020-04-08 23:08:36+00:00,0,#coronavirus,,0,0,"Kasia Kowalska is a Polish rock singer, songwriter, producer, and actress. Her daughter has been admitted to UK intensive care as a consequence of SARS-CoV-2 infection. Her transfer back to Poland has been refused. Hoping that UK hospital has not made a mistake. #coronavirus",,,,,Kasia Kowalska UK SARS Poland UK coronavirus,0.738,0.043,0.77,0.18600000000000005
cidemami,1248024732269772801,2020-04-08 23:07:38+00:00,0,#StayHome #StayHome #coronavirus #COVID19,,0,0,"Nearly, 1000. And to think, the initial policy pursued was herd immunity. Hope it’s not a case of too little, too late. #StayHome #coronavirus #COVID19",,,StayHome,,StayHome,0.4404,0.0,0.892,0.108
ThatGuyAkshay,1248024659955724298,2020-04-08 23:07:20+00:00,1,#PlayersTogether #Coronavirus #ThankYouNHS #ThankYouFootball,@JHenderson @HKane @HarryMaguire93 @NHSuk,0,0,Big shout out to @JHenderson @HKane @HarryMaguire93 and every single footballer involved in the #PlayersTogether campaign to assist our @NHSuk in the battle against #Coronavirus #ThankYouNHS #ThankYouFootball ,,,,,@JHenderson @HKane @HarryMaguire93 PlayersTogether Coronavirus,-0.3818,0.091,0.909,0.0
jqscreative,1248024545249955841,2020-04-08 23:06:53+00:00,0,#COVID19 #CCPVirus #lockdownextension #coronavirus #COVID,,0,0,"https://youtu.be/Le_rfTdayLsA very important documentary, an absolute must see! #COVID19 #CCPVirus #lockdownextension #coronavirus #COVIDー19",,,,,COVIDー19,0.3367,0.0,0.8340000000000001,0.166
the_majalla,1248024460340408325,2020-04-08 23:06:33+00:00,0,#coronavirus,,0,0,"The number of confirmed infections of the novel #coronavirus exceeded 1.41 million globally and the death toll crossed 83,400. ",,,,,# coronavirus,-0.3182,0.166,0.6809999999999999,0.153
m_lorek,1248024398889697283,2020-04-08 23:06:18+00:00,3,#coronavirus,,0,1,"Why don't governments consider a lockdown because some people are smoking? It appears there are more deaths by (legal) cigarettes than of #coronavirus, so what is actually going on ..? ",,,,,#,0.2786,0.0,0.932,0.068
aliya_Hshah,1248024254806929409,2020-04-08 23:05:44+00:00,0,#SARSCoV2 #novelcoronavirus #health #Chinese #coronavirus,,0,0,"""Through this three-pronged strategy – test, trace, isolate – eradication is successful. Humanity is saved. In reality, #SARSCoV2, the #novelcoronavirus, escaped the public #health interventions of the #Chinese govt &amp; spread across the world"" https://www.theguardian.com/commentisfree/2020/apr/08/how-will-the-coronavirus-crisis-end-lockdown-pandemic #coronavirus ",,,,,govt amp https://www.theguardian.com/commentisfree/2020/apr/08/how-will-the-coronavirus-crisis-end-lockdown-pandemic coronavirus,0.7003,0.043,0.797,0.159
aliya_Hshah,1248024137215488001,2020-04-08 23:05:16+00:00,0,#SARSCoV2 #novelcoronavirus #health #Chinese #coronavirus,,0,0,"""Through this three-pronged strategy – test, trace, isolate – eradication is successful. Humanity is saved. In reality, #SARSCoV2, the #novelcoronavirus, escaped the public #health interventions of the #Chinese govt &amp; spread across the world"" https://www.theguardian.com/commentisfree/2020/apr/08/how-will-the-coronavirus-crisis-end-lockdown-pandemic #coronavirus ",,,,,govt amp https://www.theguardian.com/commentisfree/2020/apr/08/how-will-the-coronavirus-crisis-end-lockdown-pandemic coronavirus,0.7003,0.043,0.797,0.159
The_NewArab,1248024087865233410,2020-04-08 23:05:04+00:00,0,#coronavirus,,0,0,"""Saudi minister predicts #coronavirus cases to spike up to 200,000"" ",,,,,,0.0,0.0,1.0,0.0
fatema_zehra,1248023498565566464,2020-04-08 23:02:43+00:00,0,#coronavirus,,0,0,Amsterdam to embrace 'doughnut' model to mend post-#coronavirus economy ,,,,,doughnut,0.3182,0.0,0.777,0.223
GuyHarred,1248023463593476102,2020-04-08 23:02:35+00:00,0,#coronavirus #StayHomeSaveLives,,0,0,Together we will fight Covid-19 and get through this crisis. We are a population with greatest minds ever. #coronavirus #StayHomeSaveLives,,,StayHomeSaveLives,,Covid-19 StayHomeSaveLives,-0.5065,0.261,0.593,0.146
dailystar,1248023315689680896,2020-04-08 23:02:00+00:00,1,#coronavirus #covid19,,1,0,R. Kelly denied early prison release after claiming he feared #coronavirus death #covid19,,,,,R. Kelly coronavirus,-0.9231,0.596,0.404,0.0
DonnaCiraFood88,1248023187637633031,2020-04-08 23:01:29+00:00,0,#coronavirus,@UKChange,0,0,UK Govt: Provide PPE to ALL frontline NHS to keep them safe #coronavirus - Sign the Petition! http://chng.it/JQWzhrh8 via @UKChange,,nhs,,,UK Govt NHS Petition http://chng.it/JQWzhrh8,0.4926,0.0,0.856,0.14400000000000002
Network4Animals,1248023057203068928,2020-04-08 23:00:58+00:00,22,#coronavirus #dogsinneed,,11,0,"My name is Chopin and I was abandoned on the side of the road. Luckily, NFA people found me. They are giving me food and taking me for medical treatments until I find a new place to call home. #coronavirus #dogsinneed https://networkforanimals.org/campaigns/",,,,,Chopin NFA coronavirus,0.4019,0.063,0.818,0.119
CurlyAdventurer,1248023054896283651,2020-04-08 23:00:58+00:00,5,#Newsnight #coronavirus #MediaHeroes,,0,0,"Another great #Newsnight - succinct summary from Maitlis the Magnificent at the start, while the key worker homage at the end nearly made me cry. (Thankfully the unexpected, and unnecessary, appearance of the Queen stopped that and changed the mood...) #coronavirus #MediaHeroes",,,,,Newsnight Maitlis Magnificent Queen MediaHeroes,0.7783,0.095,0.701,0.205
GlasgowStarling,1248023052232937473,2020-04-08 23:00:57+00:00,0,#Coronavirus,,0,0,The other day I waded through 30 years of bombings in UK & Ireland thinking #Coronavirus wasn't as bad as being blown up...then again,,,Coronavirus,,UK Ireland # Coronavirus,0.431,0.0,0.89,0.11
SkyNews,1248022813111226374,2020-04-08 23:00:00+00:00,19,#COVID19 #Daily #PresidentTrump #coronavirus,@WHO @DermotMurnaghan @DavidRossHarper,6,10,Did the @WHO 'miss the call' over the #COVID19 pandemic declaration? On today's #Daily podcast @DermotMurnaghan &amp; @DavidRossHarper discuss the fallout over #PresidentTrump's claim following the global spread of #coronavirus. Listen in full: https://trib.al/lIh9qwg,,,,PresidentTrump,COVID19 Daily @DermotMurnaghan amp PresidentTrump,-0.1531,0.046,0.954,0.0
SkyNews,1248022812154970112,2020-04-08 23:00:00+00:00,9,#COVID19 #Daily #PresidentTrump #coronavirus,@WHO @DermotMurnaghan @DavidRossHarper,5,6,Did the @WHO 'miss the call' over the #COVID19 pandemic declaration? On today's #Daily podcast @DermotMurnaghan &amp; @DavidRossHarper discuss the fallout over #PresidentTrump's claim following the global spread of #coronavirus. Listen in full: https://trib.al/lIh9qwg,,,,PresidentTrump,COVID19 Daily @DermotMurnaghan amp PresidentTrump,-0.1531,0.046,0.954,0.0
PharmacyBiz,1248022572555546626,2020-04-08 22:59:03+00:00,1,#COVID19 #Coronavirus #Pharmacy #Community,@PSNCNews,0,0,"Pharmacy will get extra funding for pandemic medicines delivery service, says PSNC https://www.pharmacy.biz/pharmacy-will-get-extra-funding-for-pandemic-medicines-delivery-service-says-psnc/ @PSNCNews #COVID19 #Coronavirus #Pharmacy #Community",,,,,PSNC https://www.pharmacy.biz/pharmacy-will-get-extra-funding-for-pandemic-medicines-delivery-service-says-psnc/ @PSNCNews Coronavirus,0.0,0.0,1.0,0.0
